fecha_semana,nombre_semana,author,datetime,datetime_parsed_utc,url,text,replies,retweets,likes,bookmarks,views,query_used,is_reply,in_reply_to_url
,2026-03-01_al_2026-03-15_Twitter,@de_cpadeleon1,2026-03-14T16:27:28.000Z,2026-03-14T16:27:28+00:00,https://x.com/de_cpadeleon1/status/2032856145963135352,Siempre es positivo escuchar pero sobre todo actuar. Por eso celebro que hayan retirado los vehículos abandonados bajo el puente de López Mateos y camino San Mateo. Ahora Lic si se puede echarle una manita y limpieza estaría aún mejor,0,0,3,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@Myhappyfarm01,2026-03-14T16:27:10.000Z,2026-03-14T16:27:10+00:00,https://x.com/Myhappyfarm01/status/2032856071618916453,Sí equis. ¿Cuándo retira el ambulantaje del mercado Flores Magón? Cada vez más comercio ilegal en banquetas y sobre el arroyo vehicular. Esto es afuera del Chopo Miraflores.,0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@ypendy13,2026-03-14T13:09:33.000Z,2026-03-14T13:09:33+00:00,https://x.com/ypendy13/status/2032806340658127065,CORRUPCION al máximo !! Naucalpan !! Colonia Tecamachalco!! Invadiendo barrancas sin control!!,0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@djeydjey95,2026-03-14T05:33:55.000Z,2026-03-14T05:33:55+00:00,https://x.com/djeydjey95/status/2032691674095202552,"J'ai hâte de voir la fin de la zone nord de ""quatros caminos"" abondonnée et dangereuse et sa réhabilitation totale. C'est pour quand ?",0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@Mora_HectorM,2026-03-14T04:19:52.000Z,2026-03-14T04:19:52+00:00,https://x.com/Mora_HectorM/status/2032673040551567413,,0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@jagamiz,2026-03-13T22:18:08.000Z,2026-03-13T22:18:08+00:00,https://x.com/jagamiz/status/2032582005108388268,Cuando van a recuperar el cruce de ingenieros militares y transmisiones militares es un caos!,0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@Elenlia0,2026-03-13T16:40:59.000Z,2026-03-13T16:40:59+00:00,https://x.com/Elenlia0/status/2032497160307044377,"@isaacsolar pon orden en la Avenida Lomas Verdes a la altura de la López Mateos hacia periférico, el tráfico está terrible todo el día! Tips 1. Abran la calle que está enfrente a la gasolinera 2. No permitan que se estacionen en la lateral Urge!!!! ccp @GobNau",1,2,2,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@latlop2,2026-03-13T01:42:41.000Z,2026-03-13T01:42:41+00:00,https://x.com/latlop2/status/2032271093302460523,,0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@Brendavals,2026-03-11T17:49:57.000Z,2026-03-11T17:49:57+00:00,https://x.com/brenda_valsh/status/2031789739964039314,Rata,0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@Llerri9,2026-03-11T17:22:51.000Z,2026-03-11T17:22:51+00:00,https://x.com/Llerri9/status/2031782920638382346,@isaacsolar @SEDEMA_CDMX @CAMegalopolis donde puedo hacer denuncias por posibles incumplimientos a la contigencia en Naucalpan. Empresa Decorplast en San Luis Tlaltilco.,0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@Llerri9,2026-03-11T17:18:41.000Z,2026-03-11T17:18:41+00:00,https://x.com/Llerri9/status/2031781870342439362,"@isaacsolar solicitamos atencion del gobierno municipal para atender la contaminacion que genera la chimenea de Decorplast en San Luis Tlaltilco. Se encuentra alrededor de una zona densamente poblada, con escuelas y Cruz Roja. Hoy hay contingencia y la fumarola a todo lo que da!",0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@LeoFel,2026-03-11T04:16:47.000Z,2026-03-11T04:16:47+00:00,https://x.com/LeoFel/status/2031585098907205960,"Para la “Estrategia de Construcción de Territorios de Paz”, deberían empezar por calles iluminadas… Como la #Calle8",0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@LeoFel,2026-03-11T03:56:35.000Z,2026-03-11T03:56:35+00:00,https://x.com/LeoFel/status/2031580016426061840,"Puras #Estrategias sin sentido, y sin consecuencias..",0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@jagamiz,2026-03-11T01:25:26.000Z,2026-03-11T01:25:26+00:00,https://x.com/jagamiz/status/2031541979125776531,Empiecen por arreglar la inseguridad de Naucalpan y desastre del Cetram Toreo.,0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@RodSantu33,2026-03-10T16:40:53.000Z,2026-03-10T16:40:53+00:00,https://x.com/RodSantu33/status/2031409969661112359,"@GobNau apoyenos a retirar autos abandonados bajo el puente Av Vía Adolfo López Mateos frente a 83, Santiago Occipaco, 53250 Naucalpan ( frente a escuela La Salle ) CADA VEZ SON MAS, porfavor estimado @isaacsolar @SEMOV_Edomex gracias!!!",0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@gentle_humanoOG,2026-03-10T16:00:44.000Z,2026-03-10T16:00:44+00:00,https://x.com/gentle_humanoOG/status/2031399867256373693,"@isaacsolar hice una app que permite a los concesionarios de rutas monitorear sus unidades en tiempo real, llevar servicio de las mismas y permite a los usuarios de transporte saber donde vienen las unidades en tiempo real. https://cryptohumano.github.io/mobilitat-landing/… Pero ellos no quieren.",0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@RojasHuert,2026-03-10T08:46:11.000Z,2026-03-10T08:46:11+00:00,https://x.com/RojasHuert/status/2031290509130395816,@isaacsolar EXIGIMOS MÁS SEGURIDAD EN BOULEVARES!!!!!!!!!!!,0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@RojasHuert,2026-03-09T23:17:07.000Z,2026-03-09T23:17:07+00:00,https://x.com/RojasHuert/status/2031147297409495375,Que burla cual transformación!!!,0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@RojasHuert,2026-03-09T23:16:31.000Z,2026-03-09T23:16:31+00:00,https://x.com/RojasHuert/status/2031147145911230768,@isaacsolar cuál transformación !! Estamos peor que nunca hasta parece que los mandan ustedes para recibir su mochada,0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@RojasHuert,2026-03-09T23:15:54.000Z,2026-03-09T23:15:54+00:00,https://x.com/RojasHuert/status/2031146990470316389,"@isaacsolar nuevamente los robos en Boulevares 2 el fin de semana a casa habitación , ya mándanos seguridad más patrullas , pagamos nuestros impuestos y somos los más perjudicados !!!! Ya ponte a trabajar",0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@jagamiz,2026-03-09T21:34:19.000Z,2026-03-09T21:34:19+00:00,https://x.com/jagamiz/status/2031121429232554295,Pero si no arreglan la calle de ingenieros militares y transmisiones será un caos! Cuando??,0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
,2026-03-01_al_2026-03-15_Twitter,@DanyGaGa,2026-03-09T21:00:17.000Z,2026-03-09T21:00:17+00:00,https://x.com/DanyGaGa/status/2031112861825548633,"@isaacsolar @GobNau urge que se haga algo al respecto Así luce desde las alturas la zona en donde un camión de carga cayó y volcó en una pendiente en Naucalpan, Estado de México. Una mujer que subía las escaleras del lugar murió y el conductor resultó lesionado. #LasNoticiasDeFORO con @karlaiberia | #nmásforo | #SiempreEnVivo |",0,0,0,0,0,to:isaacsolar since:2026-03-01 until:2026-03-15,False,
