fecha_semana,nombre_semana,author,datetime,datetime_parsed_utc,url,text,replies,retweets,likes,bookmarks,views,query_used,is_reply,in_reply_to_url
,2026-04-16_al_2026-04-30_Twitter,@ANaucalpan,2026-04-29T23:58:06.000Z,2026-04-29T23:58:06+00:00,https://x.com/ANaucalpan/status/2049639395301392395,"@isaacsolar poe eso juegas con el suministro del agua en colonias populares, en el #Molinito #naucalpan dejaste de surtir el agua como se tenia, entrando con el juego como ecatepec con morena hacian en el huachicoleo del agua, QUE PASO ??? @isaacsolar El gobierno de Naucalpan informa sobre la creación del parque en Río Hondo denominado «Fábrica de Sueños» https://notiflashmexiquense.com.mx/?p=26433",2,3,4,0,0,to:isaacsolar since:2026-04-16 until:2026-04-30,False,
,2026-04-16_al_2026-04-30_Twitter,@elaprendiz44,2026-04-29T23:45:31.000Z,2026-04-29T23:45:31+00:00,https://x.com/elaprendiz44/status/2049636224705450331,"Ponte a trabajar ,o solo estas de adorno?",0,0,1,0,0,to:isaacsolar since:2026-04-16 until:2026-04-30,False,
,2026-04-16_al_2026-04-30_Twitter,@ANaucalpan,2026-04-29T23:40:25.000Z,2026-04-29T23:40:25+00:00,https://x.com/ANaucalpan/status/2049634945304256903,"@isaacsolar y ahi porque no mandas a tus golpeadores de #naucalpan #ALERTA Un grupo de manifestantes toma #Periférico a la altura de #Naucalli, en #Naucalpan. Se recomienda tomar precauciones y busca rutas alternas.",1,1,1,0,0,to:isaacsolar since:2026-04-16 until:2026-04-30,False,
,2026-04-16_al_2026-04-30_Twitter,@Mik3lodium,2026-04-29T23:30:16.000Z,2026-04-29T23:30:16+00:00,https://x.com/Mik3lodium/status/2049632389475844553,Pues... Mejor ve a retirar el bloqueo de Periférico; otra vez no importa cuando lo leas; que está colapsando los alrededores de Naucalpan.,0,0,1,0,0,to:isaacsolar since:2026-04-16 until:2026-04-30,False,
,2026-04-16_al_2026-04-30_Twitter,@ivan_saucedo,2026-04-29T22:37:56.000Z,2026-04-29T22:37:56+00:00,https://x.com/ivan_saucedo/status/2049619216933007846,"Maldito perro opresor , por qué a las personas que detuviste ayer ya los vas a procesar inventándole cargos , eso es opresión , ya no estamos como en el pasado pero eres la misma mierda igual que todos !!",0,0,2,0,0,to:isaacsolar since:2026-04-16 until:2026-04-30,False,
,2026-04-16_al_2026-04-30_Twitter,@troverito,2026-04-29T21:33:23.000Z,2026-04-29T21:33:23+00:00,https://x.com/troverito/status/2049602973274427762,Deja de felicitar … Tienes a Naucalpan en caos. Como puedes dormir ??? Todos ustedes son la misma porqueria.,0,0,2,0,0,to:isaacsolar since:2026-04-16 until:2026-04-30,False,
,2026-04-16_al_2026-04-30_Twitter,@ivan_saucedo,2026-04-29T21:18:16.000Z,2026-04-29T21:18:16+00:00,https://x.com/ivan_saucedo/status/2049599171573797169,"Hijo de tu puta madre , vergüenza y madre son dos cosas que no tienes !!!",0,0,1,0,0,to:isaacsolar since:2026-04-16 until:2026-04-30,False,
,2026-04-16_al_2026-04-30_Twitter,@Rhevolver,2026-04-29T18:33:36.000Z,2026-04-29T18:33:36+00:00,https://x.com/Rhevolver/status/2049557729044283793,"Sí sí, pero quita a los de tránsito que tapan con sus motos los carriles centrales de Periférico por las mañanas, solo estorban",0,0,53,0,0,to:isaacsolar since:2026-04-16 until:2026-04-30,False,
,2026-04-16_al_2026-04-30_Twitter,@perrosguia,2026-04-29T17:51:11.000Z,2026-04-29T17:51:11+00:00,https://x.com/perrosguia/status/2049547054771236892,Gracias por difundir,0,0,0,0,0,to:isaacsolar since:2026-04-16 until:2026-04-30,False,
,2026-04-16_al_2026-04-30_Twitter,@ivan_saucedo,2026-04-29T17:49:29.000Z,2026-04-29T17:49:29+00:00,https://x.com/ivan_saucedo/status/2049546626939883899,Y del perro hambreado como tú cuál es el día ?,0,0,2,0,0,to:isaacsolar since:2026-04-16 until:2026-04-30,False,
