fecha_semana,nombre_semana,author,datetime,datetime_parsed_utc,url,text,replies,retweets,likes,bookmarks,views,query_used,is_reply,in_reply_to_url
,2026_W01_Twitter,@isaacsolar,2026-01-14T19:15:06.000Z,2026-01-14T19:15:06+00:00,https://x.com/isaacsolar/status/2011517448185369037,Ven con tu familia y amigas y amigos a disfrutar de nuestras pistas de hielo Invitamos a todas y todos los naucalpenses a vivir esta experiencia llena de diversión y convivencia. Palacio Municipal De lunes a domingo 11:00 a 21:00 hrs. Parque La Hormiga De lunes a domingo 12:00 a 21:00 hrs. ¡No te lo puedes perder! #AquiGobiernaLaEsperanza #Naucalpan #PistaDeHielo,0,1,5,0,0,from:isaacsolar since:2026-01-01 until:2026-01-15,False,
,2026_W01_Twitter,@isaacsolar,2026-01-13T19:46:44.000Z,2026-01-13T19:46:44+00:00,https://x.com/isaacsolar/status/2011163021897338925,"En la Secundaria General Emiliano Zapata, en coordinación con el Gobierno del Estado de México, encabezado por nuestra Gobernadora Delfina Gómez Álvarez, fortalecimos la seguridad de la comunidad escolar con obras de protección del cauce, reforzamiento de la cimentación y la construcción de muros de gavión. Hoy, el entorno es más seguro y digno para nuestras niñas, niños y jóvenes. #AquiGobiernaLaEsperanza #Naucalpan #Edomex #Educacion",0,0,3,0,0,from:isaacsolar since:2026-01-01 until:2026-01-15,False,
,2026_W01_Twitter,@isaacsolar,2026-01-13T19:31:36.000Z,2026-01-13T19:31:36+00:00,https://x.com/isaacsolar/status/2011159211770622069,Mañanera del Pueblo. #AquiGobiernaLaEsperanza #Naucalpan #CuartaTransformacion,0,0,0,0,0,from:isaacsolar since:2026-01-01 until:2026-01-15,False,
,2026_W01_Twitter,@isaacsolar,2026-01-13T19:19:23.000Z,2026-01-13T19:19:23+00:00,https://x.com/isaacsolar/status/2011156138000081187,"Rehabilitación estructural de la Escuela Secundaria General Emiliano Zapata Desde años atrás sufrió afectaciones graves por las lluvias, al grado de tener un pronóstico de demolición. Gracias al trabajo coordinado con el Gobierno del Estado de México, encabezado por nuestra Gobernadora, Delfina Gómez Álvarez, esta escuela fue rescatada mediante una intervención estructural profunda, realizada desde la base, con ingeniería y materiales de calidad, lo que hoy garantiza seguridad para las y los estudiantes y permite que la comunidad escolar continúe su labor educativa en condiciones dignas. #AquiGobiernaLaEsperanza #IsaacMontoya #Naucalpan #EdoMex #Educacion",0,1,6,0,0,from:isaacsolar since:2026-01-01 until:2026-01-15,False,
,2026_W01_Twitter,@isaacsolar,2026-01-10T23:39:44.000Z,2026-01-10T23:39:44+00:00,https://x.com/isaacsolar/status/2010134492841677073,"Esta tarde también estuvimos en San Lorenzo Totolinga 1ª Sección, celebrando el Día de Reyes a través del DIF Naucalpan. Ver a la comunidad reunida, compartiendo juegos, risas y tradición, confirma que cuando el gobierno está presente en las colonias, la esperanza se siente.",0,2,4,0,0,from:isaacsolar since:2026-01-01 until:2026-01-15,False,
,2026_W01_Twitter,@isaacsolar,2026-01-07T15:06:42.000Z,2026-01-07T15:06:42+00:00,https://x.com/isaacsolar/status/2008918219902320720,"Me encuentro junto a nuestra Gobernadora del Estado de México, Delfina Gómez Álvarez; el Secretario General de Gobierno, Horacio Duarte Olivares; el Secretario de Seguridad estatal, Cristóbal Castañeda Camarillo y el General Félix González Lara, durante la Mesa de Paz. En esta mesa de seguridad reafirmamos el compromiso que tenemos con la gente de Naucalpan y de todo el Estado de México para seguir construyendo estrategias de seguridad sólidas, coordinadas y con enfoque social, donde trabajamos de manera conjunta autoridades municipales, estatales y federales para garantizar la seguridad de las familias mexiquenses. #AquiGobiernaLaEsperanza #Naucalpan #MesaDePaz",0,2,6,0,0,from:isaacsolar since:2026-01-01 until:2026-01-15,False,
,2026_W01_Twitter,@isaacsolar,2026-01-03T23:55:00.000Z,2026-01-03T23:55:00+00:00,https://x.com/isaacsolar/status/2007601620087865557,"La diversión sobre hielo continúa en Naucalpan La Pista de Hielo del Parque La Hormiga es un espacio pensado para la convivencia familiar, donde niñas, niños, jóvenes y personas adultas pueden disfrutar de momentos de alegría y recreación en un entorno seguro y accesible.",0,2,8,0,0,from:isaacsolar since:2026-01-01 until:2026-01-15,False,
,2026_W01_Twitter,@isaacsolar,2026-01-01T04:44:30.000Z,2026-01-01T04:44:30+00:00,https://x.com/isaacsolar/status/2006587311459291183,"¡Les deseo un Año Nuevo lleno de luz, esperanza y transformación! #AquiGobiernaLaEsperanza #Naucalpan #AñoNuevo #2026",0,7,17,0,0,from:isaacsolar since:2026-01-01 until:2026-01-15,False,
,2026_W01_Twitter,@GobNau,2026-01-14T21:45:57.000Z,2026-01-14T21:45:57+00:00,https://x.com/GobNau/status/2011555409979380113,"¿Sabías qué? Brasil es la selección más ganadora en la historia de los Mundiales, con 5 Copas del Mundo (1958, 1962, 1970, 1994 y 2002). Faltan 148 días para que inicie el Mundial 2026. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",0,0,1,0,0,from:GobNau since:2026-01-01 until:2026-01-15,False,
,2026_W01_Twitter,@GobNau,2026-01-14T19:16:19.000Z,2026-01-14T19:16:19+00:00,https://x.com/GobNau/status/2011517754659004416,Ven con tu familia y amigas y amigos a disfrutar de nuestras pistas de hielo ¡No te lo puedes perder! #AquiGobiernaLaEsperanza #Naucalpan #PistaDeHielo,0,0,0,0,0,from:GobNau since:2026-01-01 until:2026-01-15,False,
