doc_id,documento,tema_id,tema,palabras_clave
16,impulsa gobierno del reforma a la ley de proteccion integral de periodistas con propuestas del gremio el gobierno de la maestra ve en los periodistas aliados indispensables para informar a las y los mexiquenses nayeligomezcastillo coordinadora general de comunicacion social del encabezo la conmemoracion del aniversario de el ilustrador nacional y el dia del periodista mexiquense contar con servicios de salud seguridad social apoyos funerarios capacitacion y profesionalizacion son iniciativas que se integran a la reforma a la ley de proteccion integral de periodistas y personas defensoras de los derechos humanos que impulsa el gobierno de la maestra delfina gomez alvarez dichas iniciativas han surgido del dialogo y se trata de propuestas realizadas por integrantes del gremio quienes han participado en diversos foros regionales informo nayeli gomez castillo coordinadora general de comunicacion social del gobierno del estado de mexico al encabezar la conmemoracion del aniversario de la primera edicion de el ilustrador nacional en sultepec y el dia del periodista mexiquense en sultepec asimismo dio a conocer que en proximos dias la gobernadora maestra delfina gomez alvarez impulsara mesas de trabajo para avanzar en la construccion de la reforma a la ley de proteccion integral de periodistas y personas defensoras de los derechos humanos toda vez que el periodismo libre es necesario para la democracia que el gobierno mexiquense defiende se trata de una iniciativa que nacio de un dialogo profundo y directo con ustedes escuchando sus propuestas para atender necesidades del gremio en los foros realizados ustedes manifestaron la necesidad de ir mas alla de la seguridad fisica detallo que como primera accion en los ultimos meses el gobierno del estado de mexico ha gestionado el acceso a la seguridad social para periodistas con incorporaciones al imss bienestar y mas al programa imss periodistas por cuenta propia ademas dijo que para proteger la dignidad de quienes ejercen el periodismo en el gobierno del estado de mexico se han dado pasos irreversibles como la derogacion del delito de ultraje en el codigo penal que era utilizado para criminalizar la critica y evitar silenciar la libertad de expresion la cobertura de proteccion estatal incremento de a personas beneficiarias y en casi tres anos de gobierno las medidas de proteccion apoyaron a mil personas en presencia de periodistas mexiquenses nayeli gomez castillo manifesto que actualmente millones de personas enfrentan el desafio de distinguir lo verdadero de lo falso por lo que la sociedad necesita una brujula necesita al periodismo ya que la labor que desempenan es esencial para la construccion de la democracia reiterarles que hoy cuentan con el gobierno de la maestra delfina gomez alvarez un gobierno que ve en ustedes aliados indispensables para informar a las y los mexiquenses porque cuando un ciudadano puede acceder a informacion puede tomar decisiones puede exigir justicia puntualizo previamente nayeli gomez castillo realizo la guardia de honor en la fachada de la casa de jose maria cos creador del ilustrador nacional acompanada por jose alberto mejia santa olalla presidente municipal de sultepec javier cruz jaramillo diputado local por el distrito x valle de bravo y representante del poder legislativo victor hugo ramirez cruz integrante de la segunda sala colegiada civil de toluca y representante del poder judicial estatal asi como el teniente de infanteria rodolfo tovar garcia representante de la zona militar,1,Seguridad,"guardia, proteccion, seguridad"
17,hallaron a una persona sin vida en naucalpan pero autoridades descartaron que fuera un cuerpo abandonado en la calle y apuntan a una sobredosis dentro de un inmueble la version inicial difundida en redes ya fue desmentida naucalpan seguridad edomex,1,Seguridad,seguridad
18,oye y quien es el imbecil que pinta las lineas de carriles en lateral de periferico y gustavo baz periferico tienen diferentes anchos gustavo baz bajopuente periferico aparecen y desaparecen carriles para que sus amigos transportistas puedan hacer base,-1,No clasificado,
19,se dano una de las bombas del pozo que esta en encomienda y como ya es costumbre el organismo de aguas no tiene las refacciones sumado a que necesitan de cfe para quitar y poner la energia electrica nos mandaron decir con la delegada que mejor no usaramos el agua,0,Servicios,agua
20,no estas viendo la puta banqueta amarilla o que no queda duda que el coche es de papi imposible comprar un coche asi y ser un total imbecil preguntale a tu papa el si sabe porque no te puedes estacionar ahi,2,Vialidades,banqueta
21,exigimos junta firmas cierra el panteon presenta una queja formal,-1,No clasificado,
22,el que no tenga idea por que le dejaron la multa es una indicacion de que no debe haber licencias permanentes,-1,No clasificado,
23,asi es ni una gota,-1,No clasificado,
24,otra vez,-1,No clasificado,
25,ya atendio el,-1,No clasificado,
26,un incendio junto a la terminal de toluca movilizo a mas de cuerpos de emergencia desde la madrugada y dejo una enorme columna de humo visible en gran parte de la ciudad el siniestro causo danos en dos locales no se reportan personas lesionadas toluca incendio edomex,-1,No clasificado,
27,podrian decirnos por que no hay agua de nuevo en boulevares,0,Servicios,agua
28,le tendriamos que preguntar a o,-1,No clasificado,
29,que como siempre nunca contestan gracias esperemos nos den una respuesta,-1,No clasificado,
30,no que el estado mas seguro se meten con gente honesta en la calle que va a trabajar temprano,2,Vialidades,calle
31,enmaletado en naucalpan al interior de una maleta negra sobre la calle carlos alberto madrazo colonia olimpica naucalpan edomex abandonan el cuerpo sin vida de una persona lugar predilecto para el tiradero de cuerpos nula vigilancia desde la madrugada fue,0,Servicios,tiradero
32,otra vez en parece que el gordo tiene convertido al municipio en un panteon no hay dia en el que la delincuencia haga de las suyas y la nueva guardia municipal ande tragando camote en lugar de patrullar aquigobiernalamana narcopartidomorena enmaletado en naucalpan al interior de una maleta negra sobre la calle carlos alberto madrazo colonia olimpica naucalpan edomex abandonan el cuerpo sin vida de una persona lugar predilecto para el tiradero de cuerpos nula vigilancia desde la madrugada fue,1,Seguridad,"delincuencia, guardia, vigilancia"
33,en que parte de naucalpan es,-1,No clasificado,
34,imagenes terribles de maldad contra un ser indefenso gracias a y a la guardia municipal de naucalpan por detener a ese inadaptado que puede representar un gran peligro para la sociedad,1,Seguridad,"guardia, peligro"
35,gente mal nacida,-1,No clasificado,
36,que manga de hijos de puta que son algunos no tiene que existir mas este maltrato,-1,No clasificado,
37,hijo de su p ta madre,-1,No clasificado,
38,avanza desazolve nocturno en periferico norte para prevenir inundaciones en naucalpan,0,Servicios,inundaciones
39,a trabajar inutiles para eso les pagamos no para que se anden tirando la bolita esos animales necesitan ayuda y ustedes deben proporcionarla esos energumenos ahorita casi matan animales esperan que luego sean personas,-1,No clasificado,
40,te exigimos que hagas tu trabajo no se te paga para calentar la silla tarado,-1,No clasificado,
41,si alguien ve y reconoce a este hdsrpm a d arle con todo igual a esa hdsrpm de delfina,-1,No clasificado,
42,el edomex es un infierno para los animales muchos malditos locos psicopatas y las autoridades que no hacen nada son omisos y corruptos,5,Morena (-),corruptos
43,haz tu trabajo tarado para eso te pago,-1,No clasificado,
44,ndmas se lava las manos y medio arregla el periferico creen que los ciudadanos debemos agradecerle por hacer su trabajo,-1,No clasificado,
45,los invito a naucalpan desde hace anos los franeleros y ambulantes tienen tomadas las valles alrededor de y nadie ha querido arreglar ese problema violando el bando municipal a todas luces polis pasan diario x su mochada,0,Servicios,luces
46,nzinforma un total de kilometros de redes de drenaje desazolvara en el periferico ademas de instalaciones en bajo puentes para evitar afectaciones a mas de mil automovilistas informo alcalde,2,Vialidades,drenaje
47,naucalpan edomex,-1,No clasificado,
48,operativo nocturno en accion el alcalde desplego trabajos preventivos en naucalpan retirando m de azolve en periferico norte la intervencion cubrio km de red sanitaria en zonas de alta circulacion conoce mas,2,Vialidades,circulacion
49,digan donde es para ir a darle otra visitada como el que avento al perrito por las escaleras,-1,No clasificado,
50,implementa huixquilucan operativo regreso a clases al concluir el periodo vacacional de semana santa,-1,No clasificado,
51,a dias de la temporada de lluvias en naucalpan retiraron m de azolve en el periferico mas de mil autos diarios circulan por esta vialidad clave reflexion informativo isaac montoya inundaciones edomex,0,Servicios,inundaciones
52,el alcalde raciel perez cruz presidente municipal de tlanepantla reabrio el deportivotlalli tras una rehabilitacion integral un espacio clave para fomentar salud convivencia y prevenir riesgos reflexion informativo deporte salud espaciospublicos,3,Obras y proyectos,rehabilitacion
53,clima extremo en mexico hoy el frente frio traera de todo lluvias con granizo vientos de hasta km h calor de hasta c heladas de hasta c nota completa clima reflexion informativo calor alerta cdmx noticias,-1,No clasificado,
54,avanza gobierno de naucalpan en desazolve nocturno en periferico norte,-1,No clasificado,
55,otorga gobierno de naucalpan mas de mil atenciones gratuitas con el programa impulsando tu salud,-1,No clasificado,
56,reconoce rosi wong a deportistas de tecamac y fortalece apoyos rumbo a la olimpiada nacional conade,-1,No clasificado,
57,la semilla de cthulhu august derleth ed alianza costo entregas de lunes a viernes en la fes acatlan naucalpan estado de mexico,-1,No clasificado,
58,sigue la busqueda de kimberly hilary moya gonzalez desaparecida el de octubre de en la colonia san rafael chamapa municipio de naucalpan estado de mexico hastaencontrarla,-1,No clasificado,
59,por aqui seguro hay ingenieros que circulen por el periferico norte ambas direcciones desde naucalpan hasta cuautitlan izcalli que opinion les merece la repavimentacion yo no soy ingeniero pero circlulo por ahi y me parece que es una porqueria desniveles horribles,2,Vialidades,repavimentacion
60,esta hermosa jacaranda fundiendose con una bugambilia siempre me hace reducir la velocidad para apreciarla ubicacion autopista naucalpan ecatepec cerca de caseta puente de vigas jacarandaazteca quieres ganarte hasta pesos por fotografiar jacarandas regresa la jacarandaazteca y en x vamos a premiar la jacaranda mas bonita de mexico premio en x pesos como participar toma una foto de una jacaranda publicala dando con comentario,2,Vialidades,puente
61,maleta rellena vecinos de naucalpan pensaron que era basura pero escondia un cadaver baleado,0,Servicios,basura
62,cdmx ayer fue localizado un cuerpo en calles de la colonia olimpiada en naucalpan punto,2,Vialidades,calles
63,salio por una tarea y nunca volvio se cumplen meses de la desaparicion de kimberly moya en naucalpan hoy cumpliria anos,-1,No clasificado,
64,urge rehabilitacion y reinauguracion para el superissste de aca de naucalpan de juarez seria de gran ayuda para mucha gente de estos rumbos era una tienda grande y tenia mucha afluencia,3,Obras y proyectos,rehabilitacion
65,estudiantes del cch naucalpan desarrollan proyecto para recuperar el rio san lorenzo en edomex dale clic y enterate,3,Obras y proyectos,proyecto
66,hace unos dias finalizo con exito la mision artemisii lo que parecia imposible hoy es realidad suenos que se vuelven accion y resultados somos pequenos en el universo pero capaces de cosas enormes en naucalpan el reto es el mismo creerlo y hacerlo realidad,-1,No clasificado,
67,cch anos los planteles naucalpan y cumplieron anos de recibir a su primera generacion y de ser centros de estudio innovadores,-1,No clasificado,
68,cdmx el imss gastara millon mil pesos en una exhibicion de box en naucalpan denominada k o por tu salud,-1,No clasificado,
69,macabro hallazgo se llevaron los habitantes de la colonia olimpiada naucalpan por lo que de inmediato dieron aviso a la policia la unica camara de seguridad de esa zona podria esclarecer los hechos,1,Seguridad,"policia, seguridad"
70,este esta sobre periferico limites con tlalnepantla naucalpan,-1,No clasificado,
71,buen dia estimado cliente le informamos trabajos de contratista en el km con afectacion a carril de baja direccion naucalpan del km al extreme precauciones,-1,No clasificado,
72,este fin de semana fue localizado el cuerpo de un hombre dentro de una maleta en la colonia olimpiada en naucalpan el hallazgo ocurrio alrededor de las de la manana cuando vecinos detectaron un bulto en la publica y dieron aviso a la guardia municipal cuyos elementos confirmaron la presencia de la victima hasta ahora no identificada la fiscalia general de justicia del estado de mexico fue notificada y tomo conocimiento del caso para iniciar las investigaciones correspondientes de acuerdo con habitantes de la zona se trataria del tercer homicidio registrado en el area en lo que va del ano,1,Seguridad,guardia
73,muchas gracias a las y los talentosos alumnos de las escuelas de bellas artes de capulhuac naucalpan ecatepec nezahualcoyotl muchas gracias a las y los talentosos alumnos de las escuelas de bellas artes de capulhuac toluca naucalpan ecatepec nezahualcoyotl,-1,No clasificado,
74,alerta habitantes de la colonia olimpiada en naucalpan denuncian aumento de homicidios los ultimos meses siendo el mas reciente el hallazgo de un hombre sin vida dentro de una maleta abandonada en publicaentra y leela,-1,No clasificado,
75,gacetaunam estudiantes del cch naucalpan intentan recuperar el rio san lorenzo disponible en,-1,No clasificado,
76,buscamos a negrito se extravio en hacienda de echegaray naucalpan de juarez edomex lleva collar morado si tienes informacion comunicate al comparte gatoextraviado naucalpan edomex petloc ayudaanimal,-1,No clasificado,
77,las casetas suben y suben y nadie los regula la caseta de naucalpan ecatepec de ya esta a,-1,No clasificado,
78,buen dia estimado cliente le informamos cuota minutos de toluca haca naucalpan minutos de naucalpan hacia toluca libre hora minutos de toluca hacia naucalpan hora minutos de naucalpan hacia toluca buen viaje,-1,No clasificado,
79,buen dia estimado cliente le informamos clima naucalpan c huixquilucan c lerma c maneje con precaucion,-1,No clasificado,
80,cdmx el sabado en la manana se reporto el incendio de una unidad en la autopista chamapa lecheria a la altura de la entrada de bosque real hacia naucalpan punto,-1,No clasificado,
81,atencion hay un par de oficiales de ustedes bajando la salida de la autopista naucalpan ecatepec siendo aun estado de mexico en cuanto vieron que llamaba a asuntos internos me dejaron ir,-1,No clasificado,
82,naucalpan se han detenido a celulas criminales,1,Seguridad,detenido
83,exhiben a una persona pateando a un perrito en el municipio de naucalpan estado de mexico haynota bienestaranimal edomex naucalpan viral,-1,No clasificado,
84,otorga naucalpan mas de mil atenciones medicas gratuitas en siete meses trinarnoticias siguemeycomparte saludparatodos naucalpan serviciosgratuitos difmunicipal impulsandotusalud,-1,No clasificado,
85,hallan cuerpo dentro de maleta en naucalpan y sigue delincuencia organizada actuando en impunidad,1,Seguridad,delincuencia
86,tebuscamos maria fernanda tlapanco uribe anos naucalpan edomex,-1,No clasificado,
87,onthisday in uwa el toreo de cuatro caminos naucalpan state of mexico antonio inoki defeated tiger jeet singh to become the fourth uwa worlds heavyweight champion,-1,No clasificado,
88,current weather in naucalpan clear sky c humidity wind km h pressure mb,-1,No clasificado,
89,buen dia estimado cliente le informamos tiempo de recorrido cuota minutos de toluca haca naucalpan minutos de naucalpan hacia toluca libre min de toluca hacia naucalpan minuto de naucalpan hacia toluca buen viaje,-1,No clasificado,
90,weed plug in garcia weed plug in juarez weed plug in chalco weed plug in texcoco weed plug in atizapan de zaragoza weed plug in tlalnepantla weed plug in cuautitlan izcalli weed plug in nezahualcoyotl weed plug in naucalpan de juarez weed in tultitlan weed in ecatepec,-1,No clasificado,
91,asi se las gasta sosa rodriguez ex regidor de naucalpan quien es este lider petrolero que golpea a esta mujer alevosamente una pista esta acusado de ser huachicolero pero es protegido por la direccion de pemex,-1,No clasificado,
92,ah ya veo entonces viene de tlalnepantla o naucalpan,-1,No clasificado,
93,chicos ahora si va enserio bai naucalpan hola cuautitlan me sacaron de mi casa,-1,No clasificado,
94,hallan cuerpo embolsado en naucalpan abandonan cadaver con huellas de violencia en publica,-1,No clasificado,
95,puedes mandar md me interesa prenda soy de naucalpan igual,-1,No clasificado,
96,naucalpan un nido de ratas,-1,No clasificado,
97,guardia municipal logra recuperacion de vehiculo en el molinito naucalpan,1,Seguridad,guardia
98,pgobierno de naucalpan con las huellas de la transformacion deja calles renovadas iluminadas y rescata espacios de convivencia,2,Vialidades,calles
99,video iwrg sunday live show at arena naucalpan quick results click on the link and check all the details luchacentral iwrg luchalibre prowrestling,-1,No clasificado,
100,haciendo un poquito de labor en naucalpan de abril de morenaesperanzayorganizacion consejosmunicipales,-1,No clasificado,
101,encuentran a persona sin vida en calles de naucalpan,2,Vialidades,calles
102,acusan a lider petrolero por golpear a mujer en satelite un video muestra a un presunto dirigente petrolero agrediendo a una mujer durante un intento por ingresar a una junta de colonos en ciudad satelite naucalpan en redes lo identifican como hector sosa rodriguez el acceso le habria sido negado por no pagar cuotas el caso ocurre sin confirmacion oficial sobre su identidad ni el contexto completo naucalpan satelite edomex,-1,No clasificado,
103,como que ultimamente estan muy feas las cosas ahi en naucalpan deberian de investigar que grupo criminal opera ahi en la zona ultimamente hay mucho crimen con ese modus cuando hay esos crimenes son conflictos entre carteles,1,Seguridad,"crimen, criminal"
104,en naucalpan edo mex existe una iglesia judia debemos empezar por expulsar esa iglesia judia de una vez les decimos a esos hdlchgada que en mexico no seran recibidos ni consentidos asi que ni lo piensen porque en mexico seran tratados como tratan a los palestinos fueraisraeldemexico,-1,No clasificado,
105,mexibus se reportan retrasos en las lineas y debido a la lluvia y encharcamientos en coacalco tultitlan naucalpan e izcalli las unidades circulan con precaucion toma tu tiempo y extrema cuidados gisela gonzalez,-1,No clasificado,
106,que parte de naucalpan,-1,No clasificado,
107,cementerio nacional cadaver en maleta encontrado en naucalpan cadaver en maleta desata alarma en naucalpan abandonan cuerpo dentro de una maleta en la col olimpiada es el tercer caso en menos de dos meses y no hay detenidos crecen cuestionamientos por la seguridad y posible cambio de mandos,1,Seguridad,"alarma, seguridad"
108,naucalpan hallazgo violento hallan cadaver dentro de una bolsa de tela negra en la col olimpiada carlos a madrazo y minas palacio ya realiza las investigaciones el cuerpo presentaba lesiones gisela gonzalez,0,Servicios,bolsa
109,el periferico norte en naucalpan estara listo el de abril la obra ya tiene de avance,3,Obras y proyectos,obra
110,romeo y julieta william shakespeare ed catedra costo entregas los martes en la cruz roja de polanco cdmx,-1,No clasificado,
111,nina de anos huye de las autoridades para proteger a su hijo en puebla conlasninasylosninosno niunamas niunamenos,-1,No clasificado,
112,la repavimentacion del periferico norte quedo de la chingada dejar un chingo de desniveles solo brincan las cosas que van en la cajuela estos morenarcos de mierda hacen pura porqueria pinche asco de obras,2,Vialidades,repavimentacion
113,murio henry nino quemado durante actos vandalicos tras abatimiento de el mencho,-1,No clasificado,
114,maria lilly del carmen tellez garcia rafael alejandro moreno cardenas bertha xochitl galvez ruiz porque les averguenzan sus nombres suenan a nombres de malos de telenovelas chafas de esas de telerisa o tv azquea pero no es motivo para que se los quiten xd,-1,No clasificado,
115,sincensura montserrat caballero exalcaldesa de tijuana renuncia a morena los dejo companeros para que celebren mientras por debajo de la mesa se destruyen y se olvidan del pueblo al que juraron servir,-1,No clasificado,
116,buen dia estimado cliente le informamos vehiculo detenido en el km con afectacion a carril de baja direccion toluca del km al extreme precauciones,1,Seguridad,detenido
117,transforma ideas en soluciones reales la tecnologia es nuestra pasion en el tesvb unete a ing en sistemas computacionales y domina el arte de optimizar el mundo digital tu futuro inicia en territorio huron,-1,No clasificado,
118,esto paso a las am,-1,No clasificado,
119,inclusive me comentaron que me arreglara con transferencia y al mostrarme el supuesto reglamento me ensenaron con ia de google sin mostrar el reglamento oficial si esta es la seguridad que tanto oficializan mejor desaparezcan,1,Seguridad,seguridad
120,metro cdmx usuarios reportan esperas de hasta minutos,-1,No clasificado,
121,encienden el fuego nuevo en teotihuacan rumbo a los juegos centroamericanos y del caribe trinarnoticias siguemeycomparte fuegonuevo teotihuacan juegoscentroamericanos deportemexicano edomex,-1,No clasificado,
122,recorrimos calles escuchamos a vecinas y vecinos impulsamos iniciativas y seguimos dando la cara por nuestra ciudad no paramos vamos con todo por una mejor cdmx resumensemanal,2,Vialidades,calles
123,temperature up c c,-1,No clasificado,
124,buen dia estimado cliente le informamos trabajos de contratista en el km con afectacion a carril de baja direccion toluca del km al extreme precauciones,-1,No clasificado,
125,esa duda me carcome el alma no puedo imaginar la vacante si fue en mexico se busca dr simi para bailar por siempre en tokyo y todos los sr simi dandolo todo en el casting hubieran hecho un reality show hubiera sido un exito rotundo,-1,No clasificado,
126,es de edo mex ayer le pregunte no puede hablar con otros pero le pregunte si era del centro dijo que si con los dedos y de ahi pregunte si del estado,-1,No clasificado,
127,la que me maltrata es ella mas bien,-1,No clasificado,
128,video match of the day konnan love machine winners la parka fishman ice killer click on the link to watch this full match luchacentral luchalibre prowrestling,-1,No clasificado,
129,morena es un dano al pais refineria olmeca de dos bocas falla mas que refinerias antiguas dice reforma lopez obrador dijo que costaria mil millones de dolares pero termino costando al momento mas de mil millones a donde fue el dinero entonces,4,Morena (+ / neutro),"lopez, obrador"
130,oye cam pamocha insecto depredador gritoncita esquizofrenica estridente y pedorra acaso entiendes que chingaos significa el termino municipio,-1,No clasificado,
131,labor o propaganda dificil de entender verdad o incapacidad,-1,No clasificado,
132,jajajajaja puras falacias en su discurso,-1,No clasificado,
133,aqui sus tres semillones que salieron de la pobreza solo los politicos y sus familias han salido de la pobreza,-1,No clasificado,
134,les dijiste de los desaparecidos que llevan o de los mas de homicidios o de los millones que se robaron del huachicol o de los mas de millones que dejaron sin seguridad social o del crecimiento economico en cero no verdad,1,Seguridad,seguridad
135,inevitable recordar este video mira hice un video que te va a interesar debes estar indignadisima con no venga vamos juntos a protestar,-1,No clasificado,
136,si se ven muy animados que hueva escuchar gritos y decir lo de siempre creen que la gente no se da cuenta de todo lo que han hecho ya se van adios more idiotas corruptos y narcos,5,Morena (-),corruptos
137,te vas a morder la lengua con esos dientes de burro tan horribles que tienes y ademas te va a crecer la nariz como a pinocho por mentirosa y demagoga,-1,No clasificado,
138,a huixquilucan ni vengas aqui pura gente lista chambeadora y nos caen muy mal los ogts rateros corruptos etc osea todo lo que representa mierdena y no son bienvenidos,5,Morena (-),"corruptos, rateros"
139,es una joya que cada vez que habla regana gente que constructiva,-1,No clasificado,
140,haciendo propaganda y lamiendo suelas,-1,No clasificado,
141,y pasaste por todos los baches que labor haces apoyaras a los pobladores que piden para dejarte pasar en un semaforo o como se roban las calles para poder estacionarte pinche vieja farsante,2,Vialidades,"baches, calles, semaforo"
142,asi como van necesitan echarle mas ganitas poquito no basta jajaja,-1,No clasificado,
143,sin bozal va a decir el microfono empapado con esos dientes de disparame un elote a cuantos cabrones no salpico ya,-1,No clasificado,
144,adoctrinamiento,-1,No clasificado,
145,solo eres una chamaca pendeja,-1,No clasificado,
146,cagadisimo tu discurso el pexesaurio ya robaba en el pri antes de que nacieras,-1,No clasificado,
147,das asco pro delincuentes,1,Seguridad,delincuentes
148,pasaste lista de las ninas desaparecidas,-1,No clasificado,
149,triste ir a ese municipio la delincuencia desbordada,1,Seguridad,delincuencia
150,renuncia,-1,No clasificado,
151,y mis medicinas me puedes contestar por favor,-1,No clasificado,
152,labor pura grilla baratota,-1,No clasificado,
153,lease diciendo pendejadas,-1,No clasificado,
154,churpia,-1,No clasificado,
155,trailer derriba poste de luz y provoca cierre en av gustavo baz a la altura de cementos en tlalnepantla personal de proteccion civil y bomberos de acordono la zona para evitar riesgos por los cables energizados personal de cfe ya trabajan en el retiro del poste y en el restablecimiento del suministro electrico tlalnepantla edomex noticias,0,Servicios,"electrico, luz, poste, suministro"
156,si eh,-1,No clasificado,
157,pues ahi lo tienen que hacer cada quien en su zona o estado solo dejen de ir o seguir sus ideas estupidas,-1,No clasificado,
158,kevin n fue vinculado a proceso por homicidio tras atropellar a familiares de pacientes afuera del imss de tecamac la madrugada del de abril el joven quien conducia ebrio arrollo a un grupo de personas que esperaban noticias de sus seres queridos,-1,No clasificado,
159,pobres usuarios tan mal esta el metro y todo el transporte publico que es una pesadilla necesitarlo no hay presupuesto para el metro que atiende a millones a diario br,-1,No clasificado,
160,ah pero la turbia burrada adjudicandole contratos millonarios a sus empresas de reciente creacion para una ciclovia ya no saben que hacer para jalar votos para los prians los trabajadores,-1,No clasificado,
161,tienen derecho a manifestarse pero no a afectar a la gente que los mantiene ya que con lo que pagan los usuarios ellos tienen un empleo y comen br tienen,-1,No clasificado,
162,horarios comodos uniformes un deportivo de lujo en morelos que nunca ocupan por eso estan todos gordos y buenas prestaciones br sin una carga social igual que el gobierno porque,-1,No clasificado,
163,el metro nunca ha generado utilidades desde que la izquierda gobierna la cdmx br fuera morena sindicato de flojos oooooooh my favorite culinary country in the world don t call,-1,No clasificado,
164,the drink a product please you re not mcdonald s ceo lol excited for this one i m surprised you find a lot of vegan stuff in mexico besides suaderos,-1,No clasificado,
165,barbacoa lengua discada and fucktons of cheese br br although you might come across some tamales with just corn poblanos and beans br br also why the hell you think,-1,No clasificado,
166,tortillas are vegan they all have lard lmao wow awesome series julius just the recipes that are naturally vegan first turkey next india and now mexico i feel like if,-1,No clasificado,
167,there is one person who could turn me into vegan its you brother love this channel you mises coliflower tortitas chiles rellenos huaunzontles tortas de papa and mantuvo other plant,-1,No clasificado,
168,based dishes was it easy to find vegan vegitarian food omg love mexican food cant wait to see your vlog o myyyyy i really want new version of vegetarian and,-1,No clasificado,
169,vegan may be we can see some new spices too recipes please okay now where are the people who were complaining about indians using bare hands while cooking br br,-1,No clasificado,
170,because in this video it s shown multiple times people of mexico making food woth bare hands br br and wait wait i m not hating on mexico but stating,-1,No clasificado,
171,a general fact that now where are those people i went to that same churro place this is somewhat ironic because as a mexican i admit that it s not,-1,No clasificado,
172,so easy to find naturally vegan food so it will be great to see everything you find br br br br by the way it s very easy to find,-1,No clasificado,
173,naturally vegetarian food so for fellow vegetarians cdmx mexico city is a great place to eat delicious food every day my beef with having street food anywhere now is never,-1,No clasificado,
174,being certain whether the vendor has washed their hands after visiting the lavatory great production please write the second book beans cooked without lard are vegan delicious filling and so,-1,No clasificado,
175,affordable hello from mexico can you talk about what is same in mexican and indian food bring me along your next city amazing series as indian we able to see,-1,No clasificado,
176,new veg food around the world wow bloody brilliant i love seeing dishes that are already vegan to begin with i am so excited for this series bro got done,-1,No clasificado,
177,with india and immediately teleported to mexico br br love to see it espero puedan ayudarme interactuando o compartiendo el video porque estos temas reciben mucha censura y se restringe,5,Morena (-),censura
178,el alcance del video el colectivo se llama hasta encontrarles cdmx es doloroso escuchar a estas madres buscadoras br me uno a ellas las abrazo por que solo ellas saben,-1,No clasificado,
179,su sentimiento br cuidemonos todos no seamos indiferentes eva que fuerza para no llorar mientras las madres y familiares te narran sus historias tan desgarradora fuerza para todas esas personas,-1,No clasificado,
180,me dolio mucho como el nino sabia todo no puedo que triste pequeno hermoso debio quedarse con la idea de que el pudo haber hecho algo bendiciones pequeno que la,-1,No clasificado,
181,vida brille para ti de ahora en adelante la senora que sale en el minuto del video tambien sale en documental de netflix de la fiscal gracias eva por darle,-1,No clasificado,
182,voz a las madres buscadoras y exponer la realidad del pais me da mucho gusto que como influencer y personalidad en redes sigas visibilizando los grandes problemas en mexico muchos,-1,No clasificado,
183,influencer han callado demasiado solo porque su ideologia esta con el movimiento y el gobierno preponderante si si creo que iria a la carcel porque en mexico todo esta mal,4,Morena (+ / neutro),movimiento
