fecha_semana,nombre_semana,author,datetime,datetime_parsed_utc,url,text,replies,retweets,likes,bookmarks,views,query_used,is_reply,in_reply_to_url
,2026-03-16_al_2026-03-31_Twitter,@drojanale2,2026-03-30T19:34:54.000Z,2026-03-30T19:34:54+00:00,https://x.com/drojanale2/status/2038701522456842308,Por qué no se da una vuelta los domingos tianguis Ahuizotla. La venta de cerveza en vía pública ? No le importa ni le interesa ! Eso provoca muertos y asaltos. Le pagan verdad es su mina de oro !!!,0,0,0,0,0,to:isaacsolar since:2026-03-16 until:2026-03-31,False,
,2026-03-16_al_2026-03-31_Twitter,@dvaleriog,2026-03-30T19:32:40.000Z,2026-03-30T19:32:40+00:00,https://x.com/dvaleriog/status/2038700960302703030,Y los parquímetros en la Zona Azul para cuando,0,0,0,0,0,to:isaacsolar since:2026-03-16 until:2026-03-31,False,
,2026-03-16_al_2026-03-31_Twitter,@djeydjey95,2026-03-28T06:32:51.000Z,2026-03-28T06:32:51+00:00,https://x.com/djeydjey95/status/2037779934509215998,"Trop bouché à ""los arcos"", pouvez vous ouvrir dans le sens des flèches bleues et fermer où il y a la croix, c'est la meilleur solution. (en réalité en travaux y'a que la flèche à droite à faire une route) @isaacsolar",0,0,1,0,0,to:isaacsolar since:2026-03-16 until:2026-03-31,False,
,2026-03-16_al_2026-03-31_Twitter,@djeydjey95,2026-03-28T06:32:32.000Z,2026-03-28T06:32:32+00:00,https://x.com/djeydjey95/status/2037779855899541923,"Trop bouché à ""los arcos"", pouvez vous ouvrir dans le sens des flèches bleues et fermer où il y a la croix, c'est la meilleur solution. (en réalité en travaux y'a que la flèche à droite à faire une route) @isaacsolar",0,0,0,0,0,to:isaacsolar since:2026-03-16 until:2026-03-31,False,
,2026-03-16_al_2026-03-31_Twitter,@djeydjey95,2026-03-28T06:19:39.000Z,2026-03-28T06:19:39+00:00,https://x.com/djeydjey95/status/2037776612222018033,,0,0,0,0,0,to:isaacsolar since:2026-03-16 until:2026-03-31,False,
,2026-03-16_al_2026-03-31_Twitter,@djeydjey95,2026-03-28T06:19:01.000Z,2026-03-28T06:19:01+00:00,https://x.com/djeydjey95/status/2037776454251946310,Ca fait plaisir à voir.,0,0,0,0,0,to:isaacsolar since:2026-03-16 until:2026-03-31,False,
,2026-03-16_al_2026-03-31_Twitter,@SoyJorgeSant,2026-03-28T00:00:48.000Z,2026-03-28T00:00:48+00:00,https://x.com/SoyJorgeSant/status/2037681273750118813,"No puede ser El mismo presidente municipal de Naucalpan solapando la informalidad y permitiendo la invasión del espacio público como banquetas Entiendo porque el Centro, Molinito y especialmente el Toreo regresaron a ser una porquería por tanta informalidad, una lastima",0,0,0,0,0,to:isaacsolar since:2026-03-16 until:2026-03-31,False,
,2026-03-16_al_2026-03-31_Twitter,@Myhappyfarm01,2026-03-27T20:53:27.000Z,2026-03-27T20:53:27+00:00,https://x.com/Myhappyfarm01/status/2037634125641691329,¿Cuándo retiras al comercio ambulante sobre el arroyo vehicular en la Col. Flores Magón? Están justo afuera del Laboratorio el Chopo suc. Miraflores,0,0,0,0,0,to:isaacsolar since:2026-03-16 until:2026-03-31,False,
,2026-03-16_al_2026-03-31_Twitter,@drojanale2,2026-03-27T20:10:31.000Z,2026-03-27T20:10:31+00:00,https://x.com/drojanale2/status/2037623321747984860,Siguen las chelerias sin piedad venden alcohol en vía pública. Es legal ya la venta de alcohol en la vía pública en Naucalpan? Cuánto legal pagan ? Muertos cada 8 días ! Quiere fotos ?,0,0,0,0,0,to:isaacsolar since:2026-03-16 until:2026-03-31,False,
,2026-03-16_al_2026-03-31_Twitter,@emilyy2713,2026-03-26T16:59:35.000Z,2026-03-26T16:59:35+00:00,https://x.com/emilyy2713/status/2037212882056995195,Pon luminarias y vigilancia en la la alteza,0,0,0,0,0,to:isaacsolar since:2026-03-16 until:2026-03-31,False,
