doc_id,texto,tokens,positivas,negativas,polaridad_score
38,avanza desazolve nocturno en periferico norte para prevenir inundaciones en naucalpan,8,0,1,-0.125
39,a trabajar inutiles para eso les pagamos no para que se anden tirando la bolita esos animales necesi,16,0,0,0.0
40,te exigimos que hagas tu trabajo no se te paga para calentar la silla tarado,6,0,0,0.0
41,si alguien ve y reconoce a este hdsrpm a d arle con todo igual a esa hdsrpm de delfina,7,0,0,0.0
42,el edomex es un infierno para los animales muchos malditos locos psicopatas y las autoridades que no,9,0,0,0.0
43,haz tu trabajo tarado para eso te pago,3,0,0,0.0
44,ndmas se lava las manos y medio arregla el periferico creen que los ciudadanos debemos agradecerle p,10,0,0,0.0
45,los invito a naucalpan desde hace anos los franeleros y ambulantes tienen tomadas las valles alreded,18,0,0,0.0
46,nzinforma un total de kilometros de redes de drenaje desazolvara en el periferico ademas de instalac,13,0,0,0.0
47,naucalpan edomex,2,0,0,0.0
48,operativo nocturno en accion el alcalde desplego trabajos preventivos en naucalpan retirando m de az,22,3,0,0.13636363636363635
49,digan donde es para ir a darle otra visitada como el que avento al perrito por las escaleras,6,0,0,0.0
50,implementa huixquilucan operativo regreso a clases al concluir el periodo vacacional de semana santa,10,1,0,0.1
51,a dias de la temporada de lluvias en naucalpan retiraron m de azolve en el periferico mas de mil aut,20,0,1,-0.05
52,el alcalde raciel perez cruz presidente municipal de tlanepantla reabrio el deportivotlalli tras una,23,1,0,0.043478260869565216
53,clima extremo en mexico hoy el frente frio traera de todo lluvias con granizo vientos de hasta km h ,24,1,0,0.041666666666666664
54,avanza gobierno de naucalpan en desazolve nocturno en periferico norte,7,0,0,0.0
55,otorga gobierno de naucalpan mas de mil atenciones gratuitas con el programa impulsando tu salud,9,1,0,0.1111111111111111
56,reconoce rosi wong a deportistas de tecamac y fortalece apoyos rumbo a la olimpiada nacional conade,11,0,0,0.0
57,la semilla de cthulhu august derleth ed alianza costo entregas de lunes a viernes en la fes acatlan ,14,0,0,0.0
58,sigue la busqueda de kimberly hilary moya gonzalez desaparecida el de octubre de en la colonia san r,15,0,1,-0.06666666666666667
59,por aqui seguro hay ingenieros que circulen por el periferico norte ambas direcciones desde naucalpa,18,1,1,0.0
60,esta hermosa jacaranda fundiendose con una bugambilia siempre me hace reducir la velocidad para apre,37,0,0,0.0
61,maleta rellena vecinos de naucalpan pensaron que era basura pero escondia un cadaver baleado,9,0,3,-0.3333333333333333
62,cdmx ayer fue localizado un cuerpo en calles de la colonia olimpiada en naucalpan punto,7,1,0,0.14285714285714285
63,salio por una tarea y nunca volvio se cumplen meses de la desaparicion de kimberly moya en naucalpan,10,0,0,0.0
64,urge rehabilitacion y reinauguracion para el superissste de aca de naucalpan de juarez seria de gran,13,1,0,0.07692307692307693
65,estudiantes del cch naucalpan desarrollan proyecto para recuperar el rio san lorenzo en edomex dale ,13,1,0,0.07692307692307693
66,hace unos dias finalizo con exito la mision artemisii lo que parecia imposible hoy es realidad sueno,20,1,0,0.05
67,cch anos los planteles naucalpan y cumplieron anos de recibir a su primera generacion y de ser centr,9,0,0,0.0
68,cdmx el imss gastara millon mil pesos en una exhibicion de box en naucalpan denominada k o por tu sa,11,0,0,0.0
69,macabro hallazgo se llevaron los habitantes de la colonia olimpiada naucalpan por lo que de inmediat,16,1,0,0.0625
70,este esta sobre periferico limites con tlalnepantla naucalpan,4,0,0,0.0
71,buen dia estimado cliente le informamos trabajos de contratista en el km con afectacion a carril de ,14,0,0,0.0
72,este fin de semana fue localizado el cuerpo de un hombre dentro de una maleta en la colonia olimpiad,44,1,2,-0.022727272727272728
73,muchas gracias a las y los talentosos alumnos de las escuelas de bellas artes de capulhuac naucalpan,21,2,0,0.09523809523809523
74,alerta habitantes de la colonia olimpiada en naucalpan denuncian aumento de homicidios los ultimos m,17,1,2,-0.058823529411764705
75,gacetaunam estudiantes del cch naucalpan intentan recuperar el rio san lorenzo disponible en,9,1,0,0.1111111111111111
76,buscamos a negrito se extravio en hacienda de echegaray naucalpan de juarez edomex lleva collar mora,18,0,0,0.0
77,las casetas suben y suben y nadie los regula la caseta de naucalpan ecatepec de ya esta a,7,0,0,0.0
78,buen dia estimado cliente le informamos cuota minutos de toluca haca naucalpan minutos de naucalpan ,21,0,0,0.0
79,buen dia estimado cliente le informamos clima naucalpan c huixquilucan c lerma c maneje con precauci,12,0,0,0.0
80,cdmx el sabado en la manana se reporto el incendio de una unidad en la autopista chamapa lecheria a ,14,0,0,0.0
81,atencion hay un par de oficiales de ustedes bajando la salida de la autopista naucalpan ecatepec sie,15,0,0,0.0
82,naucalpan se han detenido a celulas criminales,4,1,2,-0.25
83,exhiben a una persona pateando a un perrito en el municipio de naucalpan estado de mexico haynota bi,12,0,0,0.0
84,otorga naucalpan mas de mil atenciones medicas gratuitas en siete meses trinarnoticias siguemeycompa,14,0,0,0.0
85,hallan cuerpo dentro de maleta en naucalpan y sigue delincuencia organizada actuando en impunidad,8,0,3,-0.375
86,tebuscamos maria fernanda tlapanco uribe anos naucalpan edomex,7,0,0,0.0
87,onthisday in uwa el toreo de cuatro caminos naucalpan state of mexico antonio inoki defeated tiger j,19,0,0,0.0
88,current weather in naucalpan clear sky c humidity wind km h pressure mb,12,0,0,0.0
89,buen dia estimado cliente le informamos tiempo de recorrido cuota minutos de toluca haca naucalpan m,20,0,0,0.0
90,weed plug in garcia weed plug in juarez weed plug in chalco weed plug in texcoco weed plug in atizap,34,0,0,0.0
91,asi se las gasta sosa rodriguez ex regidor de naucalpan quien es este lider petrolero que golpea a e,16,0,0,0.0
92,ah ya veo entonces viene de tlalnepantla o naucalpan,5,0,0,0.0
93,chicos ahora si va enserio bai naucalpan hola cuautitlan me sacaron de mi casa,8,0,0,0.0
94,hallan cuerpo embolsado en naucalpan abandonan cadaver con huellas de violencia en publica,9,1,3,-0.2222222222222222
95,puedes mandar md me interesa prenda soy de naucalpan igual,6,0,0,0.0
96,naucalpan un nido de ratas,3,0,1,-0.3333333333333333
97,guardia municipal logra recuperacion de vehiculo en el molinito naucalpan,7,1,0,0.14285714285714285
98,pgobierno de naucalpan con las huellas de la transformacion deja calles renovadas iluminadas y resca,11,3,0,0.2727272727272727
99,video iwrg sunday live show at arena naucalpan quick results click on the link and check all the det,17,0,0,0.0
100,haciendo un poquito de labor en naucalpan de abril de morenaesperanzayorganizacion consejosmunicipal,6,0,0,0.0
101,encuentran a persona sin vida en calles de naucalpan,5,1,0,0.2
102,acusan a lider petrolero por golpear a mujer en satelite un video muestra a un presunto dirigente pe,38,0,1,-0.02631578947368421
103,como que ultimamente estan muy feas las cosas ahi en naucalpan deberian de investigar que grupo crim,15,0,2,-0.13333333333333333
104,en naucalpan edo mex existe una iglesia judia debemos empezar por expulsar esa iglesia judia de una ,21,0,0,0.0
105,mexibus se reportan retrasos en las lineas y debido a la lluvia y encharcamientos en coacalco tultit,18,0,0,0.0
106,que parte de naucalpan,1,0,0,0.0
107,cementerio nacional cadaver en maleta encontrado en naucalpan cadaver en maleta desata alarma en nau,25,3,2,0.04
108,naucalpan hallazgo violento hallan cadaver dentro de una bolsa de tela negra en la col olimpiada car,21,0,1,-0.047619047619047616
109,el periferico norte en naucalpan estara listo el de abril la obra ya tiene de avance,7,2,0,0.2857142857142857
110,romeo y julieta william shakespeare ed catedra costo entregas los martes en la cruz roja de polanco ,13,0,0,0.0
111,nina de anos huye de las autoridades para proteger a su hijo en puebla conlasninasylosninosno niunam,9,0,0,0.0
112,la repavimentacion del periferico norte quedo de la chingada dejar un chingo de desniveles solo brin,16,1,1,0.0
113,murio henry nino quemado durante actos vandalicos tras abatimiento de el mencho,8,0,0,0.0
114,maria lilly del carmen tellez garcia rafael alejandro moreno cardenas bertha xochitl galvez ruiz por,26,0,0,0.0
115,sincensura montserrat caballero exalcaldesa de tijuana renuncia a morena los dejo companeros para qu,16,0,0,0.0
116,buen dia estimado cliente le informamos vehiculo detenido en el km con afectacion a carril de baja d,14,1,1,0.0
117,transforma ideas en soluciones reales la tecnologia es nuestra pasion en el tesvb unete a ing en sis,20,1,0,0.05
118,esto paso a las am,1,0,0,0.0
119,inclusive me comentaron que me arreglara con transferencia y al mostrarme el supuesto reglamento me ,16,1,0,0.0625
120,metro cdmx usuarios reportan esperas de hasta minutos,6,0,0,0.0
121,encienden el fuego nuevo en teotihuacan rumbo a los juegos centroamericanos y del caribe trinarnotic,14,0,0,0.0
122,recorrimos calles escuchamos a vecinas y vecinos impulsamos iniciativas y seguimos dando la cara por,14,1,0,0.07142857142857142
123,temperature up c c,3,0,0,0.0
124,buen dia estimado cliente le informamos trabajos de contratista en el km con afectacion a carril de ,14,0,0,0.0
125,esa duda me carcome el alma no puedo imaginar la vacante si fue en mexico se busca dr simi para bail,18,1,0,0.05555555555555555
126,es de edo mex ayer le pregunte no puede hablar con otros pero le pregunte si era del centro dijo que,8,0,0,0.0
127,la que me maltrata es ella mas bien,1,0,0,0.0
128,video match of the day konnan love machine winners la parka fishman ice killer click on the link to ,19,0,0,0.0
129,morena es un dano al pais refineria olmeca de dos bocas falla mas que refinerias antiguas dice refor,21,0,0,0.0
130,oye cam pamocha insecto depredador gritoncita esquizofrenica estridente y pedorra acaso entiendes qu,15,0,0,0.0
131,labor o propaganda dificil de entender verdad o incapacidad,5,0,0,0.0
132,jajajajaja puras falacias en su discurso,4,0,0,0.0
133,aqui sus tres semillones que salieron de la pobreza solo los politicos y sus familias han salido de ,7,0,0,0.0
134,les dijiste de los desaparecidos que llevan o de los mas de homicidios o de los millones que se roba,14,1,2,-0.07142857142857142
135,inevitable recordar este video mira hice un video que te va a interesar debes estar indignadisima co,12,0,0,0.0
136,si se ven muy animados que hueva escuchar gritos y decir lo de siempre creen que la gente no se da c,11,0,1,-0.09090909090909091
137,te vas a morder la lengua con esos dientes de burro tan horribles que tienes y ademas te va a crecer,11,0,0,0.0
138,a huixquilucan ni vengas aqui pura gente lista chambeadora y nos caen muy mal los ogts rateros corru,16,0,2,-0.125
139,es una joya que cada vez que habla regana gente que constructiva,5,0,0,0.0
140,haciendo propaganda y lamiendo suelas,3,0,0,0.0
141,y pasaste por todos los baches que labor haces apoyaras a los pobladores que piden para dejarte pasa,15,1,1,0.0
142,asi como van necesitan echarle mas ganitas poquito no basta jajaja,6,0,0,0.0
143,sin bozal va a decir el microfono empapado con esos dientes de disparame un elote a cuantos cabrones,9,0,0,0.0
144,adoctrinamiento,1,0,0,0.0
145,solo eres una chamaca pendeja,2,0,0,0.0
146,cagadisimo tu discurso el pexesaurio ya robaba en el pri antes de que nacieras,6,0,0,0.0
147,das asco pro delincuentes,4,0,1,-0.25
148,pasaste lista de las ninas desaparecidas,4,0,0,0.0
149,triste ir a ese municipio la delincuencia desbordada,4,0,1,-0.25
150,renuncia,1,0,0,0.0
151,y mis medicinas me puedes contestar por favor,4,0,0,0.0
152,labor pura grilla baratota,4,0,0,0.0
153,lease diciendo pendejadas,3,0,0,0.0
154,churpia,1,0,0,0.0
155,trailer derriba poste de luz y provoca cierre en av gustavo baz a la altura de cementos en tlalnepan,32,3,0,0.09375
156,si eh,1,0,0,0.0
157,pues ahi lo tienen que hacer cada quien en su zona o estado solo dejen de ir o seguir sus ideas estu,5,0,0,0.0
158,kevin n fue vinculado a proceso por homicidio tras atropellar a familiares de pacientes afuera del i,23,0,1,-0.043478260869565216
159,pobres usuarios tan mal esta el metro y todo el transporte publico que es una pesadilla necesitarlo ,14,0,1,-0.07142857142857142
160,ah pero la turbia burrada adjudicandole contratos millonarios a sus empresas de reciente creacion pa,14,0,1,-0.07142857142857142
161,tienen derecho a manifestarse pero no a afectar a la gente que los mantiene ya que con lo que pagan ,9,0,0,0.0
162,horarios comodos uniformes un deportivo de lujo en morelos que nunca ocupan por eso estan todos gord,13,0,0,0.0
163,el metro nunca ha generado utilidades desde que la izquierda gobierna la cdmx br fuera morena sindic,16,0,0,0.0
164,the drink a product please you re not mcdonald s ceo lol excited for this one i m surprised you find,18,0,0,0.0
165,barbacoa lengua discada and fucktons of cheese br br although you might come across some tamales wit,20,0,0,0.0
166,tortillas are vegan they all have lard lmao wow awesome series julius just the recipes that are natu,18,0,0,0.0
167,there is one person who could turn me into vegan its you brother love this channel you mises coliflo,18,0,0,0.0
168,based dishes was it easy to find vegan vegitarian food omg love mexican food cant wait to see your v,21,0,0,0.0
169,vegan may be we can see some new spices too recipes please okay now where are the people who were co,17,0,0,0.0
170,because in this video it s shown multiple times people of mexico making food woth bare hands br br a,19,0,0,0.0
171,a general fact that now where are those people i went to that same churro place this is somewhat iro,10,0,0,0.0
172,so easy to find naturally vegan food so it will be great to see everything you find br br br br by t,16,0,0,0.0
173,naturally vegetarian food so for fellow vegetarians cdmx mexico city is a great place to eat delicio,20,0,0,0.0
174,being certain whether the vendor has washed their hands after visiting the lavatory great production,20,0,0,0.0
175,affordable hello from mexico can you talk about what is same in mexican and indian food bring me alo,16,0,0,0.0
176,new veg food around the world wow bloody brilliant i love seeing dishes that are already vegan to be,19,0,0,0.0
177,with india and immediately teleported to mexico br br love to see it espero puedan ayudarme interact,18,0,1,-0.05555555555555555
178,el alcance del video el colectivo se llama hasta encontrarles cdmx es doloroso escuchar a estas madr,12,0,0,0.0
179,su sentimiento br cuidemonos todos no seamos indiferentes eva que fuerza para no llorar mientras las,14,0,0,0.0
180,me dolio mucho como el nino sabia todo no puedo que triste pequeno hermoso debio quedarse con la ide,11,0,0,0.0
181,vida brille para ti de ahora en adelante la senora que sale en el minuto del video tambien sale en d,13,0,0,0.0
182,voz a las madres buscadoras y exponer la realidad del pais me da mucho gusto que como influencer y p,14,0,0,0.0
183,influencer han callado demasiado solo porque su ideologia esta con el movimiento y el gobierno prepo,11,0,1,-0.09090909090909091
184,definden mas al criminal que a la victima si atropellas a un motociclista que se te metio que no lle,10,1,3,-0.2
185,me defiendo de un ratero y le hago dano me voy detenida en todas las leyes hay este tipo de cosas y ,9,0,2,-0.2222222222222222
186,y solo porque una mujer dijo estan detenidos o en prision las leyes en nuestro mexico no son coheren,10,1,0,0.1
187,como pueden tener el corazon para juzgarlas y decir que fue su culpa o de sus hijas o hijos ojala pu,12,0,0,0.0
188,las bendiga siempre la hija de la senora fue victima de feminicidio la entrevista completa esta en a,14,0,2,-0.14285714285714285
189,fue mi profesor en conalep y todos sabemos que lo desaparecieron por que era inteligente y creemos q,11,0,0,0.0
190,br gracias por visibilizar esta terrible realidad mexico no es un lugar seguro para absolutamente na,13,0,0,0.0
191,mucho con esas personas a las que les arrebataron a sus seres queridos br pero por favor evita cuida,10,0,0,0.0
192,ademas de peligroso br dios los bendiga siempre y los acompane el gobierno devio de darle todo los r,12,0,2,-0.16666666666666666
193,mi me sorprende como la sociedad al estigmatizar y revictimizar hace que las personas tengan que com,10,0,0,0.0
194,casa esto no deberia de ser porque insistimos en culpar a las victimas porque salieron a divertirse ,11,0,1,-0.09090909090909091
195,la mana br no leo lloros el trabajo que hacen las madres buscadoras es el trabajo mas duro e irreal ,12,0,0,0.0
196,culpar a solo un gobierno no se trata de morena no se trata de pri pan o el inexistente prd mexico e,12,0,1,-0.08333333333333333
197,importar el partido o sexenio es una porqueria de gobierno tenemos un gobierno fallido un narco esta,14,0,1,-0.07142857142857142
198,por el reporte de la onu que por las madres y colectivos que buscan con esperanza de encontrar al me,11,0,0,0.0
199,para robarnos policias del estado de mexico nos extorcionaron a mi y a mi novio con pesos los hdspm ,8,0,0,0.0
200,en mexico dicen geopoliticos que cuando en un pais hay tantos desaparecidos es porque hay un tipo ep,10,0,1,-0.1
201,las lagrimas con los relatos yo no se que haria si se llevaran a uno de mis hermanitos vivo con ese ,10,0,0,0.0
202,tambien se ha normalizando las desapariciones me duele muchisimo y la claudia dice que todo esto es ,10,0,0,0.0
203,me llena de dolor es algo que me cala muy profundo siempre lloro inevitablemente dios les de la fuer,10,0,0,0.0
204,pensar en perder uno de mis hijos como hermana y amiga tampoco podria seguir normal si llegara a pas,13,0,0,0.0
205,gracias por mostrar la realidad de mexico y hacernos conscientes de las realidades de muchas persona,14,1,0,0.07142857142857142
206,y a ti eva y tu equipo por mostrarnos esto la primera mami que entrevisto salio un documental en net,13,0,0,0.0
207,que uno tiene que hacer casi todo para encontrar a sus familiares dios ten misericordia de todo el p,10,1,0,0.1
208,madres buscadoras hay millones de baldios como saben donde escarbar de quien son esos terrenos algui,10,0,0,0.0
209,desaparece es gente satanica diabolica que los desaparece para sacrificarlos para mostrar su lealtad,12,0,0,0.0
210,ya nos desconchinflamos y ya estamos locos yo trabajo aqui en usa con una mujer mexicana y solo escu,8,0,1,-0.125
211,acero lo triste es que la mayoria de mexicanos que he conocido piensan igual y yo genuinamente no se,10,0,0,0.0
212,la narco cultura o el hecho que los mexicanos esten tan desencibilizados del tema ya lo tienen norma,9,0,1,-0.1111111111111111
213,le importa por que son hijos de jente comun y corriente ojala fueran los hijos de los politicos y pr,12,1,0,0.08333333333333333
214,hermosa gracias por da vos aertas pobres familia cuanta triteza da el ver su dolor dios las vendiga ,13,0,1,-0.07692307692307693
215,mas protecion que quien sufren violacion rovos que triste relatos tanta injusticia es triste que las,15,0,1,-0.06666666666666667
216,en dia de verdad que aquellas que han obtenido sentencias como la primera madre es una verdadera gue,9,0,0,0.0
217,mucho que lo haya logrado que chspm el gobierno evamariaberistain das a entender y hablas de desapar,10,0,2,-0.2
218,cuentan no hay que olvidarse del pasado nunca desde que metiste una capsula de tv azteca con alatorr,12,0,0,0.0
219,y el sufrimiento que esto causa de eso no cabe ninguna duda hay que ser democraticos con mucha human,9,1,0,0.1111111111111111
220,y que bueno pero no dejan de lucrar con esta situacion br saludos no manches no puedo con esto me de,10,0,0,0.0
221,esposa y su defensa es porque lo cegaron los celos no lo procesan pero si lo hace una mujer si que v,8,0,0,0.0
222,adjetivos adecuados para calificar esto saludos que poca madre de gobierno gracias eva por tu gran l,13,0,0,0.0
223,d consuelo q pena xq todos nuestros hijos corren el mismo riesgo ojala y las autoridades competentes,13,0,1,-0.07692307692307693
224,eviss q tu trabajo y tu labor tengan respuestas que triste situacion la que se vive no solo en mexic,10,0,0,0.0
225,ya todo es ambicion al poder al dinero y no le importa algunas personas danar a otras lamentablement,9,0,0,0.0
226,un abrazo a todas las personas que estan pasando por esta triste y dificil situacion que dios les de,10,0,0,0.0
227,que no eva gracias por darnos un video muy importante es una tristeza como indignacion el gobierno n,12,0,0,0.0
228,es muy triste que ya no solo te cuidas de la delincuencia si no tambien de las personas que te rodea,6,0,1,-0.16666666666666666
229,la vida es muy triste ver que ya no hay respeto y para cualquier problema la unica solucion en la mu,9,0,0,0.0
230,ellas que todos los dias amanecen con una esperanza de encontrar a su familiar y que tambien se leva,10,0,0,0.0
231,que pudo haber pasado y sufrido aquella vida y las familias que lo buscanten misericordia mi dios de,9,0,0,0.0
232,sufrido una desaparicion a href efecto t que dificil para todas esas madres que buscan a sus seres q,12,0,0,0.0
233,a su dolor de las madres yo perdi a mi hermana en el ano mas o menos iba con unos conocidos del pueb,14,0,0,0.0
234,la frontera por arizona ahi la abandonaron y aun siento ese gran dolor dios bendiga a todas esas per,13,0,0,0.0
235,de la primera senora la vi en el podcast de ausencias que tristeza pobre mexico y que peligro corren,13,0,2,-0.15384615384615385
236,los testimonios es que las autoridades no cooperan e impiden muchas veces la busqueda de las persona,10,1,1,0.0
237,refieren que son desapariciones voluntarias es muy sospechoso aah pero la presidenta no se en que pa,11,0,0,0.0
238,ejercito en sus desfiles y mexico desmorunandose chale estuviste por mis rumbos pero no queria que e,14,0,0,0.0
239,en desapariciones en solo un ano y medio la chairiza no sabe que la parca ya sobrepaso en desaparici,11,0,0,0.0
240,quot lo que seria alarmante pero el que se esten disparando exponencialmente las desapariciones bajo,9,0,1,-0.1111111111111111
241,sino la militarizacion como nuevo fenomeno en mexico y una militarizacion coludida con lo mas alto d,10,0,2,-0.2
242,ninos donde su principal demanda es en estados unidos los mexicanos son tan ilusos los desaparecidos,14,0,1,-0.07142857142857142
243,del trabajo o de la escuela es obra del crimen organizado y el gobierno actual es mas cinico que el ,10,1,1,0.0
244,cenar juntos luego ves fotos del presidente municipal o del diputado cenando junto al lidercillo loc,16,0,0,0.0
245,todo sigue igual o peor culpaban al pri pero dejaron entrar a todos a morena en lo que ganaron osea ,12,0,1,-0.08333333333333333
246,en la colonia uno ve en el grupo de facebook de la colonia a quien asaltaron y en donde disfrazar ci,10,0,0,0.0
247,si buen dia a todos gracias eva maria mi mas grande agradecimiento por darle voz a las familias y a ,10,0,1,-0.1
248,de derecho fallido nuestras autoridades y gobierno niegan el fenomeno de inseguridad que estamos pas,12,0,2,-0.16666666666666666
249,de no tener a juan jose velazquez rios que desaparecio el en la quebrada municipio de cuautitlan izc,12,0,0,0.0
250,familiares es tanta la impunidad que resulta que en este pais tercermundista las victimas termina en,14,0,3,-0.21428571428571427
251,que nace deberian de educarlo haciendo lo correcto siempre y siempre cuando crezca sabra hacer lo co,11,0,0,0.0
252,van a salir los derechos humanos y los narcos a pegar de gritos o no miss eva mexico despierta tenem,12,0,1,-0.08333333333333333
253,peor mentiroso ratero indolente no le interesa el pueblo de mexico todo esto empezo en el gobierno p,17,0,1,-0.058823529411764705
254,aun es mas triste ver como hay gente que aun apoya a este partido somos una vergenza mundial es desg,12,0,0,0.0
255,a tener y portar armas para nuestra defensa se tiene que hacer algo ya definitivamente ya es demasia,12,0,2,-0.16666666666666666
256,y desaparecen a las victimas menores de edad sean juzgados como adultos que lastima que en nuestro p,15,0,1,-0.06666666666666667
257,no me busquen o que silencien a mi familia un abrazo a todas las familias que sufren por un ser amad,10,0,0,0.0
258,hace muchos anos tu trabajo es impecable y me encanta eres una gran inspiracion amo tus videos para ,7,0,0,0.0
259,lo lamento es demasiado para mi senora del sombrerito de casi al final de video su su nuera se hizo ,12,0,0,0.0
260,la primera senora que perdio a su hija la familia de su marido era la complice claudia shaumbuan deb,12,0,0,0.0
261,pueden ayudar a frenar las desapariciones hay no que dolor nomas de escucharlas parte el corazon y s,8,0,0,0.0
262,quiere decir que a todos nos puede pasar se acuerdan cuando decian que ya no podiamos caer mas bajo ,8,0,0,0.0
263,fondo duele tanto ver estas imagenes estos testimonios y saber que tristemente somos mexicanos y eso,10,0,0,0.0
264,estamos en ese peligro br es tan triste salir con miedo no solo por ser mujeres pues hay demasiados ,14,0,3,-0.21428571428571427
265,hijos lo mas que puedo me da terror dejarlos salir y que no vuelvan br br no tendriamos porque estar,12,0,0,0.0
266,su trabajo br pero tenemos una presidente que se burla del pueblo cinica que se preocupa mas por ten,12,0,0,0.0
267,salvo de tantos delitos de tantas muertes desapariciones hambre etc una ogcervacion empezaron en el ,16,0,1,-0.0625
268,de morena no los manda a callar como lo asia el prian hoy por eso ya se ponen muy agresivos ya todos,9,0,0,0.0
269,del ah pero como ahora ya les pagan los prianistas para que salgan a llorar y hablar mal del gobiern,11,0,1,-0.09090909090909091
270,familia somos muchisimos enanos primos sobrinos tios y que yo sepa de algun familiar que este desapa,13,0,1,-0.07692307692307693
271,toda mi familia no nos dedicamos a ser el mal ustedes se an preguntado en que pasos andaban esas per,13,0,1,-0.07692307692307693
272,se dan cuenta de que si el gobierno por supuesto es responsable por tanta impunidad y corrupcion sin,9,0,3,-0.3333333333333333
273,la maldad que hay en la sociedad nos estamos pudriendo dejar a un pequenito sin su mama y tener el a,11,0,0,0.0
274,hijo la muerte de tantos ninos a manos de sus propias familias eso eso no es culpa del gobierno dios,13,0,0,0.0
275,seres queridos ver a todas las madres buscando a sus hijos me rompe el alma en mil pedazos tengo a m,14,0,0,0.0
276,en cada rostro de una madre br de verdad que ningun familiar merece vivir este dolor esa muerte emoc,12,0,0,0.0
277,manera monetaria o con viveres hay que hacerlo estas mujeres se mueven con sus propios vines y mucha,9,0,0,0.0
278,grande apoyo y abrazos a todas las madres que luchan dia a dia por encontrar a sus hijos son la resi,10,0,0,0.0
279,a una feria del empleo en reynosa y estaba una locacion de la policia de investigacion y le dije a m,12,1,0,0.08333333333333333
280,ya no hice por que queria investigar todo lo malo y podrido que sucede respecto a secuestros y asi y,10,0,1,-0.1
281,me platico y me aconsejo que no era buena idea independientemente por el peligro inherente al ser po,9,0,2,-0.2222222222222222
282,un homicidio secuestro y asi si hay buenos policias que se hacen cargo si hay gente capaz pero que p,11,0,2,-0.18181818181818182
283,el la o los las involucrados son familiares o amigos de x poderoso o x mafioso y es entonces cuando ,11,0,0,0.0
