fecha_semana,nombre_semana,author,datetime,datetime_parsed_utc,url,text,replies,retweets,likes,bookmarks,views,query_used,is_reply,in_reply_to_url
,2026-05-01_al_2026-05-15_Twitter,@isaacsolar,2026-05-14T23:19:13.000Z,2026-05-14T23:19:13+00:00,https://x.com/isaacsolar/status/2055065426892083656,"Acompañado del Magistrado Héctor Macedo García, Presidente del Tribunal Superior de Justicia del Estado de México, llevamos a cabo la Clausura y Entrega de Constancias del Curso-Taller del Sistema Acusatorio Penal. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #PJEdomex",1,1,3,0,0,from:isaacsolar since:2026-05-01 until:2026-05-15,False,
,2026-05-01_al_2026-05-15_Twitter,@isaacsolar,2026-05-14T22:26:43.000Z,2026-05-14T22:26:43+00:00,https://x.com/isaacsolar/status/2055052212624056615,"Acompañado del Magistrado Héctor Macedo García, Presidente del Tribunal Superior de Justicia del Estado de México, llevamos a cabo la Clausura y Entrega de Constancias del Curso-Taller del Sistema Acusatorio Penal. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #PJEdomex",0,1,3,0,0,from:isaacsolar since:2026-05-01 until:2026-05-15,False,
,2026-05-01_al_2026-05-15_Twitter,@isaacsolar,2026-05-14T17:45:18.000Z,2026-05-14T17:45:18+00:00,https://x.com/isaacsolar/status/2054981394128912564,"Entregamos 1,400 lentes graduados gratuitos a vecinas y vecinos de #Naucalpan, como parte del programa #ImpulsandoTuSalud, a través del Sistema Municipal DIF. #AquiGobiernaLaEsperanza #Naucalpan #DIFNaucalpan",0,1,4,0,0,from:isaacsolar since:2026-05-01 until:2026-05-15,False,
,2026-05-01_al_2026-05-15_Twitter,@isaacsolar,2026-05-14T17:00:06.000Z,2026-05-14T17:00:06+00:00,https://x.com/isaacsolar/status/2054970018161390076,"Entregamos 1,400 lentes graduados gratuitos a vecinas y vecinos de #Naucalpan, como parte del programa #ImpulsandoTuSalud, a través del Sistema Municipal DIF. #AquiGobiernaLaEsperanza #Naucalpan #DIFnaucalpan",0,2,3,0,0,from:isaacsolar since:2026-05-01 until:2026-05-15,False,
,2026-05-01_al_2026-05-15_Twitter,@isaacsolar,2026-05-14T00:59:00.000Z,2026-05-14T00:59:00+00:00,https://x.com/isaacsolar/status/2054728150433632646,"Gracias al compromiso y la responsabilidad social de #FordMéxico, recibimos la donación de una unidad móvil Ford Ranger XL 4, que permitirá atender de manera más eficiente las emergencias y contingencias que enfrenta nuestro municipio. #AquiGobiernaLaEsperanza #Naucalpan",0,1,3,0,0,from:isaacsolar since:2026-05-01 until:2026-05-15,False,
,2026-05-01_al_2026-05-15_Twitter,@isaacsolar,2026-05-14T00:44:36.000Z,2026-05-14T00:44:36+00:00,https://x.com/isaacsolar/status/2054724525523177680,"Gracias al compromiso y la responsabilidad social de #FordMéxico, recibimos la donación de una unidad móvil Ford Ranger XL 4, que permitirá atender de manera más eficiente las emergencias y contingencias que enfrenta nuestro municipio. #AquiGobiernaLaEsperanza #Naucalpan",0,2,4,0,0,from:isaacsolar since:2026-05-01 until:2026-05-15,False,
,2026-05-01_al_2026-05-15_Twitter,@isaacsolar,2026-05-11T16:36:35.000Z,2026-05-11T16:36:35+00:00,https://x.com/isaacsolar/status/2053876935340548244,"Transformamos la calle Gabriel #RamosMillán, una vialidad que durante años permaneció en el abandono y que hoy vuelve a ser un camino digno y seguro para miles de familias, a través de las #HuellasDeLaTransformacion. #AquiGobiernaLaEsperanza #Naucalpan",0,3,5,0,0,from:isaacsolar since:2026-05-01 until:2026-05-15,False,
,2026-05-01_al_2026-05-15_Twitter,@isaacsolar,2026-05-11T15:04:38.000Z,2026-05-11T15:04:38+00:00,https://x.com/isaacsolar/status/2053853796216832182,,0,2,2,0,0,from:isaacsolar since:2026-05-01 until:2026-05-15,False,
,2026-05-01_al_2026-05-15_Twitter,@isaacsolar,2026-05-10T19:19:23.000Z,2026-05-10T19:19:23+00:00,https://x.com/isaacsolar/status/2053555519214731698,"Así se transforma Camino Real Nopalitos, en el Barrio Yongua Bosques de San Francisco Chimalpa. #AquiGobiernaLaEsperanza #Naucalpan #COMUNA #SanFranciscoChimalpa",0,2,9,0,0,from:isaacsolar since:2026-05-01 until:2026-05-15,False,
,2026-05-01_al_2026-05-15_Twitter,@isaacsolar,2026-05-10T18:41:45.000Z,2026-05-10T18:41:45+00:00,https://x.com/isaacsolar/status/2053546048841261155,"Vivimos una tarde muy especial en el Deportivo 21 de Marzo, en la colonia #BenitoJuárez, donde convivimos con cientos de niñas, niños y familias en el evento “Sonrisas que dejan Huella”. #AquiGobiernaLaEsperanza #Naucalpan #DIFNaucalpan",0,1,3,0,0,from:isaacsolar since:2026-05-01 until:2026-05-15,False,
