tema_id,subtema,nombre_completo,coef_ridge,coef_logit,correlacion,docs_con_feature,intensidad_media,contribucion_pct
0,agua,Servicios e Infraestructura Pública - Agua,-0.006887303952761321,0.0322429434125555,0.14131629186270034,277,0.020706845212864103,0.24881990968542678
0,basura,Servicios e Infraestructura Pública - Basura,0.2980130621057789,0.04716773737371231,0.471043968428391,995,-0.04236346016210824,10.76641654075799
0,alumbrado,Servicios e Infraestructura Pública - Alumbrado,0.2048311954510311,0.09314595149218736,0.23950349735762383,506,0.07943887210893409,7.400004399754967
1,delitos_patrimoniales,Seguridad y Criminalidad - Delitos_patrimoniales,0.17696192488399906,0.025808859460864544,0.22145925982741022,510,-0.04354168961131756,6.393162036901587
1,violencia_crimen_organizado,Seguridad y Criminalidad - Violencia_crimen_organizado,0.4141544553316567,0.037447993413564716,0.46587080182562873,1498,-0.07969696889948394,14.96229509808758
1,violencia_personas,Seguridad y Criminalidad - Violencia_personas,0.24643123905424952,0.026731735036595747,0.32745642472994735,539,-0.0598896736747174,8.902902945144799
1,prevencion_vigilancia,Seguridad y Criminalidad - Prevencion_vigilancia,0.22221169570781663,0.06727957964622883,0.29241003140214483,857,0.027515720563600066,8.027915485695504
2,drenaje,Medio Ambiente y Servicios de Agua - Drenaje,0.06612564729586103,0.001673500865062507,0.09193169856208476,39,-0.0674765193214391,2.388943148276458
2,pavimento,Medio Ambiente y Servicios de Agua - Pavimento,0.15536371514232047,0.008129782846520245,0.1498685463017177,79,-0.04011339100033953,5.612876364285563
2,vialidad,Medio Ambiente y Servicios de Agua - Vialidad,0.092164599715249,0.012715092109416515,0.10838257084934219,637,-0.05182583244133909,3.3296610015516306
3,obras,Obra Pública e Inversión - Obras,0.25355513139812436,0.06666942632783512,0.3380448128140736,681,0.0138981422920837,9.16027016194971
4,educacion,Educación y Cultura - Educacion,0.26100136899959864,0.0899304612861857,0.44482964819831533,668,0.03703075272998135,9.42928285257624
4,cultura,Educación y Cultura - Cultura,0.1034959314591794,0.03122840581341102,0.40910158244281253,425,-0.021186938830347914,3.739031774277578
6,gobierno,Gobernanza y Administración Pública - Gobierno,0.2667902104802714,0.03209413804827929,0.48812482110066163,2127,-0.04381253681212845,9.638418244927664
