doc_id,documento,tema_id,tema,palabras_clave
16,"En el marco del #8M, acompañé a más de dos mil mujeres de #Naucalpan en la firma del Manifiesto Naucalpense para seguir Impulsando Mujeres, un compromiso colectivo por la igualdad, la organización y el liderazgo de las mujeres. #MorenaSí",-1,No clasificado,
17,"En el marco del #8M, acompañé a más de dos mil mujeres de #Naucalpan en la firma del Manifiesto Naucalpense para seguir Impulsando Mujeres, un compromiso colectivo por la igualdad, la organización y el liderazgo de las mujeres. #MorenaSí",-1,No clasificado,
18,"Me dio gusto coincidir con consejeras y consejeros de todo el país, entre ellas Susy Ángeles, Directora General de Relaciones Interinstitucionales de la Secretaría de las Mujeres del Gobierno de México, durante la VII Sesión Ordinaria del Consejo Nacional de Morena Sí.",-1,No clasificado,
19,"Asistí a la VII Sesión Ordinaria del Consejo Nacional de Morena, un espacio de reflexión y construcción colectiva para fortalecer los principios y el rumbo de nuestro movimiento. He tenido el honor de participar en este consejo durante muchos años y de formar parte de este",3,Obras y proyectos,construccion
20,"Nos encontramos en la VII Sesión Ordinaria del Consejo Nacional de Morena, un espacio de reflexión y construcción colectiva para fortalecer los principios y el rumbo de nuestro movimiento. Seguimos trabajando con convicción y compromiso. #MorenaSí",3,Obras y proyectos,construccion
21,"La transformación del Periférico Norte continúa Actualmente contamos con un 35% de avance en este importante proyecto. Se trabaja en cuatro frentes de obra y, en esta etapa, se realiza el mejoramiento del terreno mediante la colocación de una base cementada de 25 cm de",3,Obras y proyectos,"mejoramiento, obra, proyecto"
22,"Desde el Pueblo de Santiago Occipaco encabezamos una nueva Mesa de Paz itinerante. En esta jornada llevamos a la comunidad la estrategia Atención a las Causas, impulsada por el Gobierno de México y encabezada por nuestra Presidenta Claudia Sheinbaum Pardo, para fortalecer el bienestar y reconstruir el tejido social desde el territorio. En el marco del 8 de marzo, realizamos la Feria de Servicios de Salud para la Mujer, donde el DIF Municipal brindó mastografías, atención médica, pruebas de glucosa, toma de presión y aplicación de vacunas. Además, el Instituto de las Mujeres Naucalpenses acercó su unidad móvil con asesorías jurídicas y psicológicas con perspectiva de género, consultas médicas y orientación para microcréditos y oportunidades educativas. Gobernar es escuchar, caminar las comunidades y trabajar con compromiso por el bienestar de las y los naucalpenses. #AquiGobiernaLaEsperanza #Naucalpan #MesaDePaz",4,Morena (+ / neutro),sheinbaum
23,"Bajo la consigna de recuperar el tejido social, regresé a la colonia Luisa Isabel Campos de Jiménez Cantú para seguir dejando Huellas de la Transformación en nuestras comunidades. En la calle Nogal 15 realizamos una intervención integral: instalamos 40 luminarias y 5 postes,",0,Servicios,"luminarias, postes"
24,"Con Huellas de la Transformación fortalecemos comunidad en Manuel Ávila Camacho Instalamos luminarias , aplicamos 26 toneladas de asfalto y 400 costales de mezcla , realizamos podas y balizamiento , retiramos 3 toneladas de residuos y atendimos fugas con OAPAS",0,Servicios,"fugas, luminarias, oapas, residuos"
25,"Dale a tu vida una esperanza. Por un Naucalpan que escucha, cuida y acompaña. A veces, la tristeza puede sentirse inmensa… pero no dura para siempre. Dar el primer paso y hablar con alguien de confianza puede marcar la diferencia. Escucha, comparte, acompaña. Recuerda: la alegría siempre regresa. Si tú o alguien que conoces necesita apoyo, no dudes en llamar: Línea de la Vida: 800 911 2000 – Disponible 24/7. SAPTEL: (55) 5259 8121. Desde el Gobierno Municipal reafirmamos nuestro compromiso de cuidar la salud mental y el bienestar emocional de cada persona. Tu vida importa. Siempre hay alguien dispuesto a escucharte. #DaleATuVidaUnaEsperanza #HablemosDelSuicidio #SaludMentalImporta #Naucalpan",-1,No clasificado,
26,Eclipse Lunar del 3 de marzo. Un fenómeno natural que nos recuerda la grandeza del universo. #EclipseLunar #Naucalpan,-1,No clasificado,
27,"Desde #Texcoco acompañamos a la Gobernadora Delfina Gómez Álvarez en el 202 Aniversario de la Fundación del Estado de México Fue un honor asistir a la #PreseaEdoMex2025, donde se reconoció a mujeres y hombres que engrandecen a nuestro #EdoMéx con su compromiso y trabajo. #Naucalpan",-1,No clasificado,
28,"Hoy conmemoramos el Día Internacional de Protección Civil. Reconozco la invaluable labor de quienes trabajan todos los días en la prevención, atención y mitigación de riesgos. Su compromiso salva vidas y fortalece a nuestra comunidad. La Protección Civil no solo",1,Seguridad,proteccion
29,Continuamos trabajando por el bienestar de las y los naucalpenses. Seguimos atendiendo de manera puntual las necesidades de nuestra comunidad. #Naucalpan,-1,No clasificado,
30,"El Gobierno de Ciudad #Naucalpan, encabezado por el Alcalde Isaac Montoya, llevó a cabo el Taller de Elaboración de Decoración de Pedrería a través del #IMNIS.#AquiGobiernaLaEsperanza",-1,No clasificado,
31,"Taller: Spa Facial El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), invita a participar en este taller. Consulta fecha, horario y detalles en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",-1,No clasificado,
32,"Hablar del suicidio no es peligroso, es necesario. Abrir el diálogo puede salvar vidas y escuchar sin prejuicios brinda apoyo a quienes atraviesan momentos difíciles #AquiGobiernaLaEsperanza #Naucalpan #HablemosDelSuicidio #DelSuicidioSiSeHabla",1,Seguridad,peligroso
33,"Taller: Arte con Limpiapipas Consulta fecha, horario y requisitos en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",-1,No clasificado,
34,"Pago Predial Naucalpan 2026 Paga en Tesorería, receptorías, bancos o en línea. Pago en línea: https://f.mtr.cool/fybqjefxcq Cumplir fortalece tu colonia y tu municipio. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",-1,No clasificado,
35,"En el natalicio de Matilde Montoya, recordamos a la primera médica mexicana, quien rompió barreras educativas y abrió camino para que más mujeres accedan a la ciencia y la educación. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",2,Vialidades,camino
36,Huellas de la Transformación en Jardines del Molinito #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion,4,Morena (+ / neutro),transformacion
37,Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago del Predial y Agua 2026. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal,0,Servicios,agua
38,"¿Sabías qué? En Italia 1934 uno de los carteles oficiales del torneo internacional de futbol mostró a un jugador realizando una chilena, acompañado de banderas de distintos países. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
39,"El Gobierno de Ciudad #Naucalpan, encabezado por el Alcalde Isaac Montoya, puso en marcha el taller “Manicura y Spa de Manos” a través del #IMNIS. #AquiGobiernaLaEsperanza",-1,No clasificado,
40,El presidente municipal Isaac Montoya encabezó una reunión con autoridades auxiliares de 14 comunidades para escuchar de manera directa las necesidades de sus colonias y dar seguimiento a sus demandas. #AquiGobiernaLaEsperanza #Naucalpan,-1,No clasificado,
41,"El Gobierno de Naucalpan recuperó el parque de Jardines del Molinito, un espacio que estuvo en abandono por casi 10 años. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",-1,No clasificado,
42,"¡Clases gratuitas de inglés en Ciudad Naucalpan! Consulta días, horarios y datos de contacto en la imagen. ¡Da el siguiente paso hacia nuevas oportunidades! #AquiGobiernaLaEsperanza #Naucalpan #Juventudes #Ingles",-1,No clasificado,
43,El IMNIS invita al Curso de Extensiones de Pestañas (modalidad escolarizado). Consulta más información en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS,-1,No clasificado,
44,"Te invitamos al Curso de Extensiones de Cabello en modalidad escolarizado, una oportunidad para aprender nuevas habilidades y fortalecer el desarrollo profesional#AquiGobiernaLaEsperanza #Naucalpan #IMNIS",3,Obras y proyectos,desarrollo
45,"El Presidente Municipal de #Naucalpan, Isaac Montoya, encabezó la Mesa Itinerante de Paz en la colonia Modelo e inició la actividad “Balón por la Paz”. #AquiGobiernaLaEsperanza #MesaDePaz #BalonPorLaPaz",-1,No clasificado,
46,"Recupera #GuardiaMunicipal pertenencias robadas por cristalazo Se trabaja de manera permanente en coordinación con la #GuardiaNacional, la #SEDENA y la #PolicíaEstatal a través de la #EstrategiaOperativaOriente logrando resultados en la disminución de la incidencia delictiva.",-1,No clasificado,
47,"El Gobierno de Ciudad #Naucalpan, a través del Grupo Montado de la Guardia Municipal, impulsa actividades de proximidad social mediante clases de equinoterapia, una práctica que favorece el desarrollo físico y emocional. #AquiGobiernaLaEsperanza #GuardiaMunicipal #GrupoMontado",1,Seguridad,guardia
48,"En el marco de las conmemoraciones por el Día Internacional de la Mujer, el Gobierno de #Naucalpan, encabezado por el Alcalde Isaac Montoya, llevó a cabo el encuentro “Mujeres que Transforman y Construyen Comunidad”, a través del #DIFNaucalpan. #AquiGobiernaLaEsperanza",-1,No clasificado,
49,"Pago Predial Naucalpan 2026 Paga en Tesorería, receptorías, bancos o en línea. Pago en línea: https://f.mtr.cool/fybqjefxcq Cumplir fortalece tu colonia y tu municipio. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",-1,No clasificado,
50,Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago del Predial y Agua 2026. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal,0,Servicios,agua
51,"¿Sabías qué? El primer logotipo de este torneo internacional de fútbol apareció en Uruguay 1930, con un diseño artístico que mostraba a un portero deteniendo el balón. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
52,"Mesa de la Paz: Balón por la Paz Invitamos a la ciudadanía a participar en la actividad “Balón por la Paz”, un espacio que fomenta la convivencia y el encuentro comunitario. #AquiGobiernaLaEsperanza #Naucalpan #MesaDeLaPaz #BalónPorLaPaz",-1,No clasificado,
53,Bazar Masivo de Mujeres Emprendedoras Naucalpenses Sábado 14 de marzo 10:00 a 17:00 horas Explanada del Parque Revolución #AquiGobiernaLaEsperanza #Naucalpan #Mujeres #MujeresEmprendedoras,-1,No clasificado,
54,"Taller: Elaboración de Extensiones de Cabello de Fantasía con Cristales Consulta fecha, horario y detalles en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",-1,No clasificado,
55,"#Rescate de perrito lesionado Los seres sintientes son vulnerables y no pueden defenderse por sí mismos, por lo que es responsabilidad de todas y todos cuidarlos, respetarlos y protegerlos. En Ciudad #Naucalpan el maltrato animal no es tolerado. #AquiGobiernaLaEsperanza",-1,No clasificado,
56,"Taller: Manicura y Spa de Manos Consulta fecha, horario y detalles en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",-1,No clasificado,
57,"¿Buscas dónde realizar tu servicio social o prácticas profesionales? Consulta en las imágenes los requisitos, horarios y datos de contacto. Da el siguiente paso en tu formación y pon tu talento al servicio de tu comunidad. #AquiGobiernaLaEsperanza #Naucalpan #Juventudes",-1,No clasificado,
58,"El Gobierno de #Naucalpan, impulsa estímulos fiscales para empresas propietarias de inmuebles que acrediten el inicio de operaciones. Consulta los requisitos y más información en las imágenes. #AquiGobiernaLaEsperanza",-1,No clasificado,
59,"Dimos un paso firme para fortalecer el derecho a la salud en Ciudad Naucalpan: la entrega de la Unidad Médica “La Raquelito”. El trabajo se realizó a través del #DIFMunicipalNaucalpan, con el objetivo de garantizar atención médica gratuita y permanente.",-1,No clasificado,
60,"¿Sabías qué? El balón Trionda será el protagonista en el torneo de 2026 que se celebrará en México, Canadá y Estados Unidos. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
61,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, llevó a cabo el Taller de Elaboración de Decoración de Pedrería a través del Instituto de las Mujeres Naucalpenses (IMNIS), donde mujeres aprendieron técnicas de diseño, selección de materiales y administración para emprender en el sector de la joyería y la decoración.💜✨💇‍♀️ La capacitación fue impartida por Zhari Córdoba, originaria de San Francisco Chimalpa y experta en el oficio, quien compartió su experiencia y destacó el arte como una herramienta de empoderamiento para que las mujeres fortalezcan su autonomía económica. Durante el taller, las participantes aprendieron a trabajar con materiales como mostacillas, cristales, gemas y lentejuelas, transformando objetos comunes en piezas exclusivas de alto valor comercial. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #MujeresQueTransforman",-1,No clasificado,
62,"Taller: Spa Facial ✨🧖‍♀️ El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), invita a participar en este taller. 📌 Consulta fecha, horario y detalles en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",-1,No clasificado,
63,"Total respaldo de las y los presidentes municipales de #MorenaSí al Plan B de la Presidenta de México, la Doctora Claudia Sheinbaum Pardo. 🇲🇽",4,Morena (+ / neutro),sheinbaum
64,"Hablar del suicidio no es peligroso, es necesario🎗️ Abrir el diálogo puede salvar vidas. Escuchar sin prejuicios permite que quienes atraviesan un momento difícil encuentren apoyo y acompañamiento. 📞 Si necesitas ayuda, comunícate: 📍 SAPTEL: 55 5259 8121. 📍 Línea de la Vida: 800 911 2000 (atención 24 horas). Infórmate, escucha y habla sin prejuicios. En Naucalpan seguimos trabajando por la salud emocional y el bienestar de todas y todos. #AquiGobiernaLaEsperanza #Naucalpan #HablemosDelSuicidio #DelSuicidioSiSeHabla",1,Seguridad,peligroso
65,"Taller: Arte con Limpiapipas 🎨✨ El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), invita a participar en este taller creativo. 📌 Consulta fecha, horario y requisitos en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",-1,No clasificado,
66,"Pago Predial Naucalpan 2026🏠 Paga en Tesorería, receptorías, bancos o en línea. 💻 Pago en línea: 👉 https://f.mtr.cool/fybqjefxcq Cumplir fortalece tu colonia y tu municipio. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",-1,No clasificado,
67,"Te compartimos el Comunicado No. 517 en su versión de Lectura Fácil, elaborada con un lenguaje claro y sencillo para facilitar la comprensión de la información.📄📢 Da clic en el enlace: https://drive.google.com/file/d/1SQJC2JAtHYWTvZNqAkbXnZygJoM7DzMb/view #AquiGobiernaLaEsperanza #Naucalpan #LecturaFacil",-1,No clasificado,
68,"En el natalicio de Matilde Montoya, recordamos a la primera médica mexicana, quien rompió barreras en el siglo XIX y abrió camino para que más mujeres accedieran a la educación y a la ciencia. 👩‍⚕️ Desde el Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva, promovemos el acceso igualitario de niñas y mujeres a la educación, la ciencia y el desarrollo profesional. 📚 📞 Atención y Prevención de la Violencia de Género: 55 8789 5483 📞 Desarrollo Integral de las Mujeres: 55 8789 5482 #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",3,Obras y proyectos,desarrollo
69,"Huellas de la Transformación en Jardines del Molinito✨🤝🌳 • Instalación de 10 luminarias y 2 postes 💡 • Sustitución de 20 luminarias 🔧 • Bacheo con 26 toneladas de mezcla asfáltica 🛣️ • Chaponeo, arañado, desorille, papeleo y barrido manual 🧹 • Colocación de malla ⛓️ • Reparación de área de juegos e instalación de tezontle 🎠 • Rehabilitación de cancha ⚽ • Pinta de paredes y espacios públicos 🎨 • Recolección de más de 6 toneladas de residuos 🚛 #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",0,Servicios,"luminarias, postes, recoleccion, residuos"
70,Cuidar Ciudad Naucalpan es responsabilidad de todas y todos.🚯 Tirar basura en la vía pública afecta nuestro entorno y es una falta administrativa sancionada por el Bando Municipal 2026. Con tu participación podemos conservar limpias nuestras calles y espacios públicos. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #NoTirarBasura,0,Servicios,"basura, tirar"
71,"Total respaldo de las y los presidentes municipales de #MorenaSí al Plan B de la Presidenta de México, la Doctora Claudia Sheinbaum Pardo.",4,Morena (+ / neutro),sheinbaum
72,"Desde el Gobierno de Ciudad Naucalpan te invitamos a aprovechar los descuentos vigentes en el pago del Predial y Agua 2026. 💳🏡 Contribuir a tiempo fortalece los servicios públicos y permite seguir invirtiendo en obras y bienestar para nuestras comunidades. 📍 Consulta en la imagen los descuentos, sedes de pago, horarios y la opción de pago en línea. 💻 Pago en línea: 👉 https://f.mtr.cool/ojcbbsjqeu Seguimos trabajando con responsabilidad, transparencia y cercanía para todas y todos. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",0,Servicios,agua
73,"Guía Ciudadana para el Pago del Impuesto Predial 2026🧾🏠 En el Gobierno de Ciudad Naucalpan trabajamos para que cada trámite sea más claro, sencillo y accesible para todas y todos. 👉Consulta en las imágenes la guía completa con los requisitos, opciones de pago y descuentos vigentes, y realiza tu contribución de forma fácil y sin contratiempos. Tu predial se transforma en obras, servicios y mejores espacios para nuestra comunidad. #AquiGobiernaLaEsperanza #Naucalpan #Predial2026 #TesoreriaMunicipal",3,Obras y proyectos,obras
74,"¿Sabías qué? ⚽🌍 En Italia 1934 uno de los carteles oficiales del torneo internacional de futbol mostró a un jugador realizando una chilena, acompañado de banderas de distintos países, convirtiéndose en una imagen representativa de la historia del futbol. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
75,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, puso en marcha el taller de “Manicura y Spa de Manos”, una capacitación orientada a brindar herramientas prácticas que permitan a las mujeres generar ingresos propios y fortalecer la economía de sus familias.💅💜 El curso se realizó a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), con el propósito de profesionalizar habilidades en el sector del cuidado personal, una actividad con alta demanda que abre oportunidades de emprendimiento para las ciudadanas. #AquiGobiernaLaEsperanza #Naucalpan #MujeresQueTransforman #IMNIS",-1,No clasificado,
76,#AquiGobiernaLaEsperanza #Naucalpan #Jovenes #IMJUVE,-1,No clasificado,
77,"Detención de cuatro hombres por presuntos delitos contra la salud y portación de armas prohibidas🚔 Durante recorridos de vigilancia y controles preventivos en el municipio, elementos de la Guardia Municipal de Ciudad Naucalpan detectaron a cuatro hombres junto a dos vehículos con puertas y cajuelas abiertas en la vía pública, situación que motivó una inspección preventiva conforme a los protocolos de actuación policial. Al revisar uno de los vehículos, los oficiales localizaron un arma larga, dos armas cortas y diversos envoltorios con sustancias con características similares a estupefacientes, por lo que los cuatro hombres fueron detenidos, informados de sus derechos y puestos a disposición de la Fiscalía General de Justicia del Estado de México, autoridad encargada de continuar con las investigaciones y determinar su situación jurídica. Estos resultados son parte del trabajo coordinado entre la Guardia Municipal, la Guardia Nacional, la SEDENA y la Policía Estatal a través de la Estrategia Operativa Oriente, #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #Seguridad",1,Seguridad,"guardia, policia, seguridad, vigilancia"
78,"En coordinación con la Fiscalía General de Justicia del Estado de México, logramos la detención de siete presuntos integrantes de una banda dedicada al robo violento de motocicletas en Ciudad Naucalpan. 🚨🚔 Como resultado de la Estrategia Operativa Oriente, en Ciudad Naucalpan logramos, en coordinación con la Fiscalía General de Justicia del Estado de México, la detención de seis hombres y una mujer presuntamente vinculados al robo violento de motocicletas. Durante un operativo preventivo se localizó una unidad con reporte de robo y diversas herramientas, por lo que las personas fueron puestas a disposición de la autoridad competente. Este resultado representa un golpe certero contra una célula delictiva que operaba en colonias como Altamira, Benito Juárez, La Mancha, San Rafael Chamapa y Ciudad Satélite, fortaleciendo nuestra estrategia para recuperar la paz y la tranquilidad de las y los naucalpenses. Estos resultados son parte del trabajo coordinado entre la Guardia Municipal, la Guardia Nacional, la SEDENA y la Policía Estatal a través de la Estrategia Operativa Oriente. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #EdoMex #Mex #SSEM #MandoUnificadoOriente",1,Seguridad,"guardia, policia, robo"
79,"Me dio mucho gusto recibir a mi amigo Abraham Carro, Director General del Instituto Mexicano de la Juventud (IMJUVE), con quien dialogamos sobre la importancia de seguir impulsando políticas y oportunidades para las juventudes de nuestro país.🇲🇽 Hoy las y los jóvenes son protagonistas de la transformación social que se vive en todos los rincones de México, de la mano de nuestra Presidenta, la Doctora Claudia Sheinbaum Pardo, fortaleciendo la participación, el talento y el compromiso de las nuevas generaciones. Desde Ciudad Naucalpan estamos siempre dispuestos a sumar esfuerzos para que esta transformación se traduzca en más oportunidades y una mejor calidad de vida para las familias. #AquiGobiernaLaEsperanza #Naucalpan #Jovenes #IMJUVE",4,Morena (+ / neutro),"sheinbaum, transformacion"
80,"El Presidente Municipal, Isaac Montoya, encabezó una reunión de trabajo con autoridades auxiliares de 14 comunidades, con el objetivo de escuchar de manera directa las necesidades de sus colonias y dar seguimiento puntual a sus demandas. En el encuentro participaron titulares de distintas áreas del Ayuntamiento, lo que permitió coordinar esfuerzos y agilizar la atención a los temas que preocupan a las vecinas y vecinos. Con este ejercicio reafirmamos nuestro compromiso de trabajar de la mano con las comunidades, escuchando las necesidades de cada colonia para ofrecer soluciones reales que mejoren la calidad de vida de las y los naucalpenses. #AquiGobiernaLaEsperanza #Naucalpan",-1,No clasificado,
81,"Encabecé una reunión con autoridades auxiliares de 14 comunidades para escuchar de manera directa las necesidades de sus colonias y dar seguimiento puntual a sus demandas. En este encuentro participaron titulares de distintas áreas del Ayuntamiento, con el objetivo de coordinar esfuerzos y agilizar la atención a los temas que preocupan a nuestras vecinas y vecinos. Durante el diálogo abordamos solicitudes relacionadas con desazolve y limpieza de ríos, bacheo, rescate de espacios públicos, seguridad, COMUNAS y senderos seguros, así como poda de árboles, balizamiento y mejoras en avenidas y parques. 🤝✨ Con este ejercicio reafirmamos nuestro compromiso de trabajar junto a las comunidades, escuchando las necesidades de cada colonia para ofrecer soluciones reales que mejoren la calidad de vida de las y los naucalpenses. Seguimos impulsando un gobierno cercano, con mejores servicios y atención directa a las colonias, fraccionamientos y pueblos de Ciudad Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan",0,Servicios,limpieza
82,"El Gobierno de Naucalpan continúa recuperando espacios públicos para fortalecer la convivencia y la vida comunitaria. En el parque de Jardines del Molinito, un lugar que permaneció en abandono durante casi una década, se realizaron trabajos de mejoramiento como parte del programa Huellas de la Transformación. 🌳⚽ En este espacio se llevó a cabo la renovación del alumbrado público, el mejoramiento de los juegos infantiles, trabajos en la cancha, murales comunitarios, limpieza integral y bacheo en calles aledañas, con el objetivo de que las familias vuelvan a disfrutar de un lugar digno para el deporte, la recreación y el encuentro vecinal. 🤝 Estas intervenciones forman parte de la construcción de Territorios de Paz, donde el deporte, la cultura y la participación comunitaria ayudan a recuperar el tejido social y fortalecer la convivencia en nuestras colonias. 🕊️ Durante la visita también se compartió con las y los vecinos información sobre proyectos relevantes para la zona, como la próxima puesta en marcha del Pozo 204, que contribuirá a mejorar la distribución de agua, así como los avances del Mexicable Molinito, una obra que transformará la movilidad en Ciudad Naucalpan. 🚠 Desde el Gobierno de Naucalpan seguimos trabajando para recuperar espacios públicos, mejorar los servicios y dignificar la calidad de vida en nuestras comunidades. ✨ #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",3,Obras y proyectos,"construccion, mejoramiento, obra, proyectos, renovacion"
83,"En Jardines del Molinito recuperamos un espacio que durante años permaneció en abandono y hoy vuelve a ser un punto de encuentro para las familias. 🌳 Con Huellas de la Transformación realizamos trabajos de mejoramiento urbano para dignificar el parque y sus alrededores. • Instalación de luminarias y postes 💡 • Sustitución de luminarias 🔧 • Bacheo con mezcla asfáltica 🛣️ • Limpieza integral y mantenimiento urbano 🧹 • Colocación de malla ⛓️ • Rehabilitación de juegos infantiles 🎠 • Mejoramiento de la cancha ⚽ • Intervención de murales y pintura de espacios 🎨 • Recolección de residuos 🚛 Seguimos recuperando espacios públicos para fortalecer la convivencia, el deporte y la vida comunitaria en Ciudad Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion #ServicosPublicos",0,Servicios,"limpieza, luminarias, postes, recoleccion, residuos"
