doc_id,documento,tema_id,tema,palabras_clave
11,"Gracias al compromiso y la responsabilidad social de #FordMéxico, recibimos la donación de una unidad móvil Ford Ranger XL 4, que permitirá atender de manera más eficiente las emergencias y contingencias que enfrenta nuestro municipio. #AquiGobiernaLaEsperanza #Naucalpan",-1,No clasificado,
12,"Gracias al compromiso y la responsabilidad social de #FordMéxico, recibimos la donación de una unidad móvil Ford Ranger XL 4, que permitirá atender de manera más eficiente las emergencias y contingencias que enfrenta nuestro municipio. #AquiGobiernaLaEsperanza #Naucalpan",-1,No clasificado,
13,"Transformamos la calle Gabriel #RamosMillán, una vialidad que durante años permaneció en el abandono y que hoy vuelve a ser un camino digno y seguro para miles de familias, a través de las #HuellasDeLaTransformacion. #AquiGobiernaLaEsperanza #Naucalpan",2,Vialidades,"calle, camino, vialidad"
14,"Si naciste en 2008, es momento de tramitar tu cartilla militar. Consulta la imagen para conocer requisitos, horarios y fecha límite de recepción de documentos. Realiza tu trámite en tiempo y forma. #AquiGobiernaLaEsperanza #Naucalpan",-1,No clasificado,
15,"Asesorías nutricionales en Naucalpan. Lunes y martes de abril, mayo, junio y julio de 2026 9:30 a 13:00 horas Oficinas del IMNIS Av. Juárez No. 39, Fracc. El Mirador #Naucalpan #Salud",-1,No clasificado,
16,"Te invitamos a participar en el taller Diabetes Bajo Control: Puntos para tu Salud. Consulta la imagen para más información. ¡Aprende más sobre nutrición, bienestar y cuidado de la salud! #AquiGobiernaLaEsperanza #Naucalpan #Bienestar",-1,No clasificado,
17,"Donde antes no había coordinación ni estrategia operativa, hoy en #Naucalpan la seguridad se fortalece con presencia, trabajo conjunto y resultados. #AquiGobiernaLaEsperanza #Seguridad",1,Seguridad,seguridad
18,Te invitamos a participar en el taller “Dieta de la Milpa: Tradición y Salud”. Consulta la imagen para más información. #AquiGobiernaLaEsperanza #Naucalpan #Bienestar,-1,No clasificado,
19,Te invitamos a participar en las Clases de Violín. Consulta la imagen para mas información. ¡Aprende y desarrolla tu talento! #AquiGobiernaLaEsperanza #Naucalpan #Bienestar,-1,No clasificado,
20,Disfruta el Tianquiztli Tlatilca en Naucalpan. 28 y 29 de mayo 9:00 a 16:00 hrs. Explanada del Palacio Municipal Artesanías y gastronomía tradicional en un solo lugar. #AquiGobiernaLaEsperanza #Naucalpan,-1,No clasificado,
21,16 de mayo | Natalicio de Juan Rulfo #AquiGobiernaLaEsperanza #Naucalpan #JuanRulfo,-1,No clasificado,
22,"¿Sabías que? Entre 2011 y 2019, la Selección Mexicana presentó un rediseño de su escudo, incorporando mayor detalle en el águila y el balón, con un estilo más moderno que reforzó su identidad a nivel internacional. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
23,"El Presidente Municipal De Ciudad #Naucalpan, Isaac Montoya, participó en la Charreada Infantil organizada por el #DIFNaucalpan. Además, en el marco de esta convivencia, vecinas y vecinos también celebraron el cumpleaños del Presidente Municipal. #AquiGobiernaLaEsperanza",-1,No clasificado,
24,Atención inmediata en #PeriféricoNorte Seguimos trabajando por la seguridad y la movilidad de las y los naucalpenses. #AquiGobiernaLaEsperanza #Naucalpan,1,Seguridad,seguridad
25,"Te invitamos a participar en el taller Diabetes Bajo Control: Puntos para tu Salud. Consulta la imagen para más información. ¡Aprende más sobre nutrición, bienestar y cuidado de la salud! #AquiGobiernaLaEsperanza #Naucalpan #Bienestar",-1,No clasificado,
26,¡Celebremos juntas y juntos a las mamás naucalpenses! Ven a consentirte y disfrutar en comunidad #AquiGobiernaLaEsperanza #Naucalpan #Mamás,-1,No clasificado,
27,"La Unidad Deportiva Cuauhtémoc fue sede de la Competencia Estatal 2026 clasificatoria, El Avatar en el Deporte de la Discapacidad Intelectual. #AquíGobiernaLaEsperanza #Naucalpan #IMCUFIDEN",-1,No clasificado,
28,Comunicado #AquiGobiernaLaEsperanza #Naucalpan #Comunicado,-1,No clasificado,
29,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, en coordinación con el IMNIS, realizó una edición más de la jornada “Caravana Estamos Contigo” en San Luis Tlatilco. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",-1,No clasificado,
30,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, llevó a cabo el Taller de Decoración de Accesorios con Pedrería. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",-1,No clasificado,
31,¿Tienes adeudos? Te invitamos a aprovechar el 70% de condonación en multas y recargos generados por adeudos del ejercicio fiscal 2025 y años anteriores. Consulta la imagen para más detalles. #AquiGobiernaLaEsperanza #Naucalpan #TesoreriaMunicipal,-1,No clasificado,
32,Te invitamos a participar en el Megareciclatón conmemorando el Día Mundial del Reciclaje. Consulta la imagen para más información. #AquiGobiernaLaEsperanza #Naucalpan #Reciclaje #DiaMundialDelReciclaje,0,Servicios,reciclaje
33,"El Gobierno de Ciudad #Naucalpan, encabezado por el Alcalde, Isaac Montoya, entregó la rehabilitación integral del Camino Viejo a #Zomeyucan, una vialidad estratégica que durante años permaneció en el abandono y que hoy beneficia directamente a cerca de 230 mil habitantes.",2,Vialidades,"camino, vialidad"
34,"Donde antes había abandono, hoy hay transformación. #AquiGobiernaLaEsperanza #Naucalpan #ServiciosPublicos",4,Morena (+ / neutro),transformacion
35,"El Gobierno de Ciudad #Naucalpan, transformó el antiguo módulo de seguridad de #IzcalliChamapa en una nueva Base Operativa C2, un espacio que durante años permaneció en abandono y que hoy vuelve a servir a la comunidad. #HuellasDeLaTransformacion",1,Seguridad,seguridad
36,"Clases de Italiano para mujeres, un espacio para aprender, convivir y crecer. Consulta las imágenes para mas información. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Mujeres",-1,No clasificado,
37,"Llega el Tianguiztli Tlatilca, un espacio lleno de tradición, sabor y talento local. Este 16 y 17 de mayo disfruta de artesanías, gastronomía y música en vivo, impulsando a nuestras y nuestros productores. #AquiGobiernaLaEsperanza #Naucalpan",-1,No clasificado,
38,"San José Río Hondo tiene historia, identidad y una comunidad que sigue transformando su entorno con orgullo y esperanza. #AquiGobiernaLaEsperanza #Naucalpan #RíoHondo #FabricaDeSueños",-1,No clasificado,
39,"El #ParqueNaucalli ahora cuenta con un mural creado por el artista Mildo Díaz, una expresión artística que refleja la identidad, la riqueza cultural y la esencia de nuestro municipio. #AquiGobiernaLaEsperanza #Naucalpan",-1,No clasificado,
40,15 de mayo | Día del Maestro y la Maestra #AquiGobiernaLaEsperanza #Naucalpan #DíaDelMaestro,-1,No clasificado,
41,"15 de mayo | Día de las y los Docentes El Gobierno de Ciudad Naucalpan reconoce la labor de las y los docentes, quienes desempeñan un papel fundamental en la formación de sociedades. #AquiGobiernaLaEsperanza #Naucalpan #DiaDelDocente",-1,No clasificado,
42,"¿Sabías que? Entre 1995 y 2007, el escudo de la Selección Mexicana mantuvo un diseño emblemático con el águila y el balón al centro, consolidándose como uno de los más representativos en la historia. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
43,"Invitamos a las y los naucalpenses a ser parte del Mundial Social Naucalpan 2026, un espacio de convivencia y activación para fortalecer la comunidad a través del deporte. #AquiGobiernaLaEsperanza #Naucalpan #MundialSocial #IMCUFIDEN",-1,No clasificado,
44,¡Celebremos juntas y juntos a las mamás naucalpenses! Ven a consentirte y disfrutar en comunidad #AquiGobiernaLaEsperanza #Naucalpan #Mamás,-1,No clasificado,
45,"En coordinación con el Poder Judicial del Estado de México, 60 servidoras y servidores públicos concluyeron el Curso-Taller del Sistema Acusatorio Penal. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #PJEdomexPJEdomex",-1,No clasificado,
46,Decoración de accesorios con pedrería. Consulta la imagen para mas información. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Mujeres,-1,No clasificado,
47,"La Unidad Deportiva Cuauhtémoc fue sede de la Competencia Estatal 2026 clasificatoria, El Avatar en el Deporte de la Discapacidad Intelectual. #Naucalpan #AquíGobiernaLaEsperanza #IMCUFIDEN",-1,No clasificado,
48,"Te invitamos a participar en los Círculos de Autocuidado Terapéuticos con la sesión “Romper el hielo, ¿Cómo me enseñaron a sentir?”. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",-1,No clasificado,
49,El Gobierno de Ciudad Naucalpan continúa impulsando actividades que fortalecen la creatividad y el bienestar de las familias naucalpenses. #AquiGobiernaLaEsperanza #Naucalpan #Cultura,-1,No clasificado,
50,Te invitamos a participar en la Conmemoración del Día Mundial del Reciclaje. ¡Participa y súmate al cuidado del medio ambiente! #AquiGobiernaLaEsperanza #Naucalpan #DiaMundialDelReciclaje,0,Servicios,reciclaje
51,Seguimos recuperando espacios y fortaleciendo entornos más seguros para las mujeres y las familias naucalpenses. #AquiGobiernaLaEsperanza #Naucalpan #CaminemosSeguras,-1,No clasificado,
52,Te invitamos a conocer los trabajos semanales de OAPAS Ciudad Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #OAPAS,0,Servicios,oapas
53,"Si naciste en 2008, es momento de tramitar tu cartilla militar. 🇲🇽 📅 Fecha límite de recepción de documentos: 15 de octubre de 2026 📍 Lugar: Junta Municipal de Reclutamiento Palacio Municipal de Naucalpan 🕘 Atención: 9:00 a 18:00 hrs 🕘 Expedición de cartilla: 9:00 a 14:00 hrs Requisitos: • Acta de nacimiento (original y copia certificada) • CURP • Comprobante de domicilio reciente • Comprobante de estudios • Fotografías tamaño cartilla (blanco y negro, papel mate, sin retoque) Para personal remiso, presentar constancia de no trámite de cartilla del SMN.✅ 👉Realiza tu trámite en tiempo y forma. #AquiGobiernaLaEsperanza #Naucalpan #SMN",-1,No clasificado,
54,"Cuidar tu salud también es prevenir 🥗 El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), te invita a participar en las asesorías nutricionales, donde podrás recibir orientación profesional para mejorar tu bienestar. Durante estas sesiones podrás acceder a: 👉 Educación nutricional 👉 Prevención de diabetes 👉Planes alimenticios personalizados 👉 Control y pérdida de peso 👉 Asesoría deportiva 👉Monitoreo de glucosa, triglicéridos y colesterol 📅 Lunes y martes de abril, mayo, junio y julio de 2026 🕘 9:30 a 13:00 horas 📍 Oficinas del IMNIS Av. Juárez No. 39, Fracc. El Mirador Acércate y da el primer paso hacia una vida más saludable. 🤝 #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Salud #Bienestar",-1,No clasificado,
55,"Te invitamos a participar en el taller Diabetes Bajo Control: Puntos para tu Salud. 💜🩺✨ 🗓️ Lunes 18 de mayo. 🕛 12:00 a 14:00 horas. 📍 Salón de Gobierno del Palacio Municipal de Naucalpan de Juárez. 👉 Consulta la imagen para más información. ¡Aprende más sobre nutrición, bienestar y cuidado de la salud! 🌿💛 #AquiGobiernaLaEsperanza #Naucalpan #Bienestar",-1,No clasificado,
56,"Donde antes no había coordinación ni estrategia operativa, hoy la seguridad se fortalece con presencia, trabajo conjunto y resultados. 🚔✨ En Ciudad Naucalpan avanzamos con una estrategia coordinada entre la SEDENA, la Guardia Nacional, la Secretaría de Seguridad del Estado de México y la Fiscalía General de Justicia del Estado de México, reforzando la seguridad con más operativos, nuevas patrullas y tecnología de precisión para proteger a las y los naucalpenses. #AquiGobiernaLaEsperanza #Naucalpan #Seguridad",1,Seguridad,"guardia, patrullas, seguridad"
57,"Te invitamos a participar en el taller “Dieta de la Milpa: Tradición y Salud”. 🌽✨🥑 🗓️ Lunes 25 de mayo. 🕛 12:00 a 14:00 horas. 📍 Salón de Gobierno del Palacio Municipal de Naucalpan de Juárez. 👉 Consulta la imagen para más información. ¡Aprende sobre nutrición, tradición y bienestar a través de nuestra cultura alimentaria! 🌱💛 #AquiGobiernaLaEsperanza #Naucalpan #Bienestar",-1,No clasificado,
58,"Me reuní con Horacio Duarte Olivares, Secretario General de Gobierno del Estado de México, para dialogar y fortalecer la coordinación entre el Gobierno Estatal y nuestro municipio, con el objetivo de seguir impulsando iniciativas que mejoren la calidad de vida de las y los naucalpenses. En Ciudad Naucalpan seguimos construyendo un gobierno cercano y con resultados, en coordinación y concordancia con la visión de transformación que encabezan nuestra Presidenta Claudia Sheinbaum Pardo y la Gobernadora Delfina Gómez Álvarez. #Naucalpan",4,Morena (+ / neutro),"sheinbaum, transformacion"
59,Te invitamos a participar en las Clases de Violín. 🎻✨🎼 👉 Consulta la imagen para mas información. ¡Aprende y desarrolla tu talento! 🎶 #AquiGobiernaLaEsperanza #Naucalpan #Bienestar,-1,No clasificado,
60,"Hoy celebramos el cumpleaños de nuestro Presidente Municipal, Isaac Montoya. 🎂🎉✨ Quienes formamos parte del Gobierno de Naucalpan le deseamos salud, alegría y muchos años más de vida. Reconocemos su compromiso, cercanía y trabajo diario por las y los naucalpenses, siempre caminando junto al pueblo y construyendo un mejor futuro para nuestro municipio. #AquiGobiernaLaEsperanza #Naucalpan",-1,No clasificado,
61,"Tianquiztli Tlatilca: tradición viva en Ciudad Naucalpan🤝🌺🌾🥗 El Gobierno de Naucalpan invita a la ciudadanía a disfrutar del Tianquiztli Tlatilca, un espacio que fortalece nuestras raíces y apoya el talento de nuestras y nuestros artesanos. ✨ 📅 28 y 29 de mayo 🕘 9:00 a 16:00 horas 📍 Explanada del Palacio Municipal Ven y vive una experiencia llena de color, sabor y cultura con productos artesanales y gastronomía tradicional. 🌾🥗 #AquiGobiernaLaEsperanza #Naucalpan #Cultura #Artesa",-1,No clasificado,
62,"16 de mayo | Natalicio de Juan Rulfo 📚✨ El Gobierno de Ciudad Naucalpan reconoce el legado de Juan Rulfo, escritor mexicano cuya obra marcó la literatura universal, retratando con profundidad la vida rural, la memoria y la identidad de nuestro país. #AquiGobiernaLaEsperanza #Naucalpan #JuanRulfo",3,Obras y proyectos,obra
63,"¿Sabías que? ⚽🌍 Entre 2011 y 2019, la Selección Mexicana presentó un rediseño de su escudo, incorporando mayor detalle en el águila y el balón, con un estilo más moderno que reforzó su identidad a nivel internacional. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
64,"No bajamos la guardia. Todos los días trabajamos con compromiso, coordinación y cercanía para cuidar la seguridad y el bienestar de las familias naucalpenses. Porque servir a Ciudad Naucalpan también significa estar presentes, atender y actuar para construir un municipio más seguro, más ordenado y con mayor tranquilidad para todas y todos. Aquí hay trabajo permanente, responsabilidad y resultados. 🤝 #AquiGobiernaLaEsperanza #Naucalpan",1,Seguridad,"guardia, seguridad"
65,"Felicito a Erika Huitron Gualito por su cumpleaños. 🎉 Que este nuevo año de vida esté lleno de fortaleza, salud y bienestar, para que juntas y juntos sigamos avanzando en la transformación y dignificación del pueblo de México. #Naucalpan",4,Morena (+ / neutro),transformacion
66,"El Presidente Municipal de Ciudad Naucalpan, Isaac Montoya, participó en la Charreada Infantil organizada por el DIF Naucalpan, una jornada llena de alegría, tradición y convivencia familiar que reunió a cientos de familias naucalpenses en un ambiente de identidad, cultura y orgullo mexicano. 🤠🇲🇽✨ Durante el evento se realizaron actividades recreativas, kermés, bailables de personas adultas mayores, música de mariachi y presentaciones de niñas y niños exponentes de la charrería, quienes demostraron su talento y amor por las tradiciones mexicanas en el Lienzo Charro. 👧🐴🎶 En el marco de esta convivencia, vecinas y vecinos también celebraron el cumpleaños del Presidente Municipal Isaac Montoya, expresándole muestras de cariño, felicitaciones y afecto en una tarde profundamente emotiva y llena de cercanía con las familias naucalpenses. 🎂🎉🤝 #AquiGobiernaLaEsperanza #Naucalpan #DIFNaucalpan #CharreadaInfantil",-1,No clasificado,
67,Atención inmediata en #PeriféricoNorte🚧 Seguimos trabajando por la seguridad y la movilidad de las y los naucalpenses.✨ #AquiGobiernaLaEsperanza #Naucalpan,1,Seguridad,seguridad
68,"Hoy celebramos la vocación, la entrega y el corazón de quienes transforman vidas a través de la enseñanza. ¡Felicidades, Maestra Delfina Gómez Álvarez, Gobernadora del Estado de México! Mi felicitación por ser ejemplo de compromiso, humildad y amor por la educación. #Naucalpan",-1,No clasificado,
69,"Asistí a la Charreada Infantil realizada por el DIF Naucalpan, donde vivimos una tarde llena de alegría, tradición y convivencia familiar con una kermés, bailables de adultos mayores, música de mariachi y una emotiva presentación de las y los pequeños exponentes de la charrería, quienes llenaron el Lienzo Charro de talento, identidad y orgullo mexicano. También fue muy grato escuchar a Dulce Jazmín Carbajal Valdez interpretar el Himno Nacional Mexicano. Su talento, sensibilidad y gran ejemplo de vida nos emocionaron profundamente y nos recuerdan que no existen límites cuando hay voluntad, disciplina y amor por lo que se hace. Además, tuve la oportunidad de vivir uno de los cumpleaños más especiales de mi vida, rodeado del cariño, los abrazos y las muestras de afecto de miles de vecinas y vecinos de Ciudad Naucalpan. 💜 #AquiGobiernaLaEsperanza #Naucalpan #DIFNaucalpan #CharreadaInfantil",-1,No clasificado,
70,"El Gobierno de Ciudad Naucalpan, a través del Sistema Municipal DIF, mantiene el acompañamiento integral a las familias afectadas por las intensas lluvias registradas el pasado martes en la colonia San Antonio Zomeyucan. 💜🏠 Desde el primer momento de la emergencia, distintas áreas del Gobierno Municipal han brindado atención permanente en la zona mediante servicios médicos y psicológicos, entrega de alimentos, instalación de módulos de atención, levantamiento de censos y diversos apoyos dirigidos a las familias afectadas por el reboso del Río Hondo. Como parte de estas acciones, también se realizó la entrega de apoyos económicos a las familias cuyas viviendas resultaron afectadas, con el objetivo de contribuir a la recuperación de sus hogares y aminorar las afectaciones derivadas de este fenómeno natural. El Gobierno Municipal continuará trabajando de manera coordinada para brindar atención y acompañamiento a las y los vecinos durante el proceso de recuperación. #AquiGobiernaLaEsperanza #Naucalpan #DIFNaucalpan",-1,No clasificado,
71,"Te invitamos a participar en el taller Diabetes Bajo Control: Puntos para tu Salud. 💜🩺✨ 🗓️ Lunes 18 de mayo. 🕛 12:00 a 14:00 horas. 📍 Salón de Gobierno del Palacio Municipal de Naucalpan de Juárez. 👉 Consulta la imagen para más información. ¡Aprende más sobre nutrición, bienestar y cuidado de la salud! 🌿💛 #AquiGobiernaLaEsperanza #Naucalpan #Bienestar",-1,No clasificado,
72,"Asistí a la Charreada Infantil realizada por el DIF Naucalpan, donde vivimos una tarde llena de alegría, tradición y convivencia familiar con una kermés, bailables de adultos mayores, música de mariachi y una emotiva presentación de las y los pequeños exponentes de la charrería, quienes llenaron el Lienzo Charro de talento, identidad y orgullo mexicano. También fue muy grato escuchar a Dulce Jazmín Carbajal Valdez interpretar el Himno Nacional Mexicano. Su talento, sensibilidad y gran ejemplo de vida nos emocionaron profundamente y nos recuerdan que no existen límites cuando hay voluntad, disciplina y amor por lo que se hace. Además, tuve la oportunidad de vivir uno de los cumpleaños más especiales de mi vida, rodeado del cariño, los abrazos y las muestras de afecto de miles de vecinas y vecinos de Ciudad Naucalpan. 💜 Escuchar las mañanitas entonadas por mis vecinas y vecinos fue un momento profundamente emotivo. Agradezco de corazón a todas las personas que se dieron el tiempo de acompañarme, abrazarme y compartir conmigo este día tan especial. Agradezco profundamente a mi esposa Adriana, a mis hijos, a mi mamá y a mi hermana por acompañarme siempre, incluso en los momentos más difíciles. Sus palabras, su cariño y su fortaleza son parte fundamental de este camino que hemos construido juntos. Hoy, cuando mi hermana Berenice me dijo que seguramente mi padre estaría orgulloso desde el cielo de todo el trabajo que realizamos por Ciudad Naucalpan, no pude evitar emocionarme profundamente. Porque todo lo que hacemos tiene raíz en los valores que aprendimos desde casa: trabajar con humildad, no olvidar de dónde venimos y siempre estar del lado del pueblo.✨ Reitero mi compromiso de seguir trabajando con el corazón, en territorio y siempre pensando en el bienestar de las familias, de nuestras niñas, niños, jóvenes y personas adultas mayores. Porque servir a Ciudad Naucalpan es el mayor honor de mi vida. #AquiGobiernaLaEsperanza #Naucalpan #DIFNaucalpan #CharreadaInfantil",2,Vialidades,camino
73,"¡Celebremos juntas y juntos a las mamás naucalpenses! ✨ Este sábado 16 de mayo te esperamos en la colonia Ricardo Flores Magón para disfrutar de una mañana llena de sorpresas, música y actividades especiales. 💐🎶 📍 Calle Tenancingo, Naucalpan de Juárez 🕚 11:00 a 13:30 horas Habrá: 💇‍♀️ Cortes de cabello. ✨ Planchado de cejas. 💅 Gelish. 🎤 Show musical y muchas sorpresas. ¡Ven a consentirte y disfrutar en comunidad! 💜 #AquiGobiernaLaEsperanza #Naucalpan #Mamás",2,Vialidades,calle
74,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal, Isaac Montoya, realizó la Mesa de Paz en el pueblo de Santa Cruz Acatlán, donde se informó que, por primera vez en muchos años, Naucalpan registró cero robos de vehículos en las últimas 24 horas, de acuerdo con reportes de la Fiscalía Regional del Estado de México y la Guardia Municipal. 🚔✨🤝 Este resultado es reflejo del fortalecimiento de la estrategia de seguridad en el municipio. En Santa Cruz Acatlán también se han impulsado obras y acciones para mejorar la calidad de vida de las familias, entre ellas el Sendero Caminemos Seguras en Avenida Jardines de San Mateo, la rehabilitación de Mexicas, Avenida México y Saori, el rescate del Puente de Piedra, la recuperación del Frontón de Avenida López Mateos, así como trabajos de bacheo y alumbrado público en distintas vialidades. 💡🛣️ Además, como parte de la estrategia de Atención a las Causas, se llevó a cabo una Mañana Deportiva con actividades de fútbol, básquetbol y flag fútbol para las juventudes de la comunidad. ⚽🏀🕊️ #AquiGobiernaLaEsperanza #Naucalpan #Seguridad #MesaDePaz",2,Vialidades,"avenida, puente, vialidades"
75,"La Unidad Deportiva Cuauhtémoc fue sede de la Competencia Estatal 2026 clasificatoria “El Avatar en el Deporte de la Discapacidad Intelectual”, donde cerca de 250 atletas mexiquenses participaron en distintas disciplinas rumbo a los Juegos Nacionales 2026. 🏅♿✨ El Gobierno de Ciudad Naucalpan, en coordinación con el IMCUFIDEN y Special Olympics México, continúa impulsando el deporte inclusivo y la igualdad de oportunidades para todas y todos. 🤝💜 #AquíGobiernaLaEsperanza #Naucalpan #IMCUFIDEN",-1,No clasificado,
76,"Realizamos la Mesa de Paz en el pueblo de Santa Cruz Acatlán, donde compartimos una noticia que hace tiempo parecía imposible en Ciudad Naucalpan: en las últimas 24 horas no se registró ni un solo robo de vehículo, de acuerdo con datos de la Fiscalía Regional del Estado de México y de nuestra Guardia Municipal. 🚨 Cuando iniciamos esta administración, recibíamos reportes de hasta 11 vehículos robados en un solo día. Hoy, gracias al trabajo coordinado, a una Guardia Municipal más preparada y cercana a la gente, y al fortalecimiento de la estrategia de seguridad, comenzamos a ver resultados que hace mucho no se veían en nuestro municipio. En este mismo espacio, como parte de la estrategia de atención a las causas, se llevó a cabo la Mañana Deportiva por la Paz, en la que las y los jóvenes llevaron a cabo partidos de básquetbol, fútbol y flag fútbol.🤝🚔🕊️ Sabemos que aún falta camino por recorrer y que todavía existen retos importantes, pero seguimos avanzando con acciones concretas: la construcción del nuevo C4 en Naucalpan Centro, la instalación de mil cámaras de videovigilancia, la transformación de los antiguos Tecallis en nuevos C2 con monitoreo inteligente las 24 horas, además del fortalecimiento y dignificación de nuestras y nuestros elementos con mejores unidades, equipo y estímulos. La transformación también se vive en Santa Cruz Acatlán, donde hemos realizado obras y trabajos que mejoran la calidad de vida de las familias, como el Sendero Caminemos Seguras en Avenida Jardines de San Mateo, la rehabilitación de Mexicas, Avenida México y Saori, el rescate del Puente de Piedra, la recuperación del Frontón de Avenida López Mateos, así como trabajos de bacheo y luminarias en distintas calles. 💡🛣️ Seguiremos trabajando en territorio, escuchando y atendiendo las causas para recuperar la tranquilidad y la esperanza de nuestras comunidades, porque no hay mayor honor que servirle al pueblo de Ciudad Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #MesaDePaz",2,Vialidades,"avenida, calles, camino, puente"
77,Comunicado📌 #AquiGobiernaLaEsperanza #Naucalpan #Comunicado,-1,No clasificado,
