doc_id,documento,tema_id,tema,palabras_clave
10,"Hoy felicito con aprecio y respeto a mi amigo José Luis Cervantes, Fiscal General de Justicia del Estado de México, con motivo de su cumpleaños. Que este nuevo año venga acompañado de bienestar personal y de muchos motivos para seguir avanzando, juntas y juntos, en la ruta de la transformación, por la dignificación y el bienestar del pueblo de México. Recibe mis mejores deseos. #Naucalpan",4,Morena (+ / neutro),transformacion
11,La Unidad Médica DIF Santa Lilia hoy brinda atención en condiciones dignas y seguras. #AquiGobiernaLaEsperanza #Naucalpan #Salud #DIFNaucalpan,-1,No clasificado,
12,"Unidad Médica DIF Santa Lilia renovada: espacios dignos, seguros y funcionales para más de 21 mil vecinas y vecinos. Seguimos transformando Ciudad Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #Salud #DIFNaucalpan",-1,No clasificado,
13,"Servicio de Relevo En el Palacio Municipal de Ciudad Naucalpan ya contamos con el servicio gratuito de interpretación en Lengua de Señas Mexicana, para la atención y realización de trámites. Este servicio está disponible en los módulos de atención directa al público, con el objetivo de garantizar una comunicación accesible e incluyente. Palacio Municipal de Naucalpan Lunes a viernes De 10:00 a 15:00 horas ¡Este servicio es para ti! Úsalo cuando lo necesites. #AquiGobiernaLaEsperanza #Naucalpan #Inclusion #LenguaDeSeñas #ServicioDeRelevo",-1,No clasificado,
14,"Después de años de abandono, hoy entregamos la Unidad Médica DIF Santa Lilia, en Lomas de San Agustín, a través del DIF Municipal de Naucalpan, para que vuelva a servir con dignidad a la comunidad. Rescatamos más de 300 m² con recursos federales del FAISMUN, para brindar medicina general y odontología en condiciones seguras y funcionales, beneficiando a más de 21 mil vecinas y vecinos. Este espacio forma parte de nuestro compromiso por fortalecer la salud comunitaria, atender rezagos históricos y seguir avanzando hacia una Clínica de Especialidades y, en el futuro, un hospital público municipal. Seguimos trabajando por el bienestar de las y los naucalpenses. #AquiGobiernaLaEsperanza #Naucalpan #DIFNaucalpan #Salud",-1,No clasificado,
15,"Las #HuellasDelaTransformación llegaron a la Segunda Cerrada de Santa Úrsula, en San Lorenzo Totolinga. Intervenimos este espacio para honrar la vida de Lobito y dejar claro que en Ciudad #Naucalpan la violencia no se normaliza y la vida de los seres sintientes importa. #AquiGobiernaLaEsperanza #SeresSintientes #ProteccionAnimal #ServiciosPublicos #BienestarAnimal #MundoPatitas",-1,No clasificado,
16,Arrancamos obras clave para mejorar el abasto de agua en Ciudad Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #PRODDER #CONAGUA #OCAVM #OAPASNaucalpan,0,Servicios,agua
17,"Junto a Citlalli Peraza Camacho, Directora General del Organismo de Cuenca Aguas del Valle de México (OCAVM), dimos inicio a los trabajos de Reposición del Pozo Framboyanes y a la modernización y equipamiento del Rebombeo Moctezuma La Cascada, como parte de nuestro plan de reingeniería hídrica para mejorar el abasto y la distribución del vital líquido. Estas obras, realizadas con recursos federales y municipales, beneficiarán a más de 20 mil personas y permitirán duplicar la dotación de agua en esta zona, además de incorporar tecnología de telemetría para un funcionamiento más eficiente y transparente. Durante décadas, la infraestructura hidráulica fue abandonada. Hoy estamos saldando esa deuda histórica con un plan maestro que no contempla acciones aisladas, sino soluciones que generan un efecto positivo para muchas comunidades. Nuestro compromiso es claro: invertir en infraestructura que se quede como legado, reducir la dependencia del Sistema Cutzamala y garantizar agua para hoy y para las generaciones que vienen. Seguimos trabajando en territorio, con soluciones reales, para garantizar más agua y una mejor calidad de vida en Ciudad Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #PRODDER #CONAGUA #OCAVM #OAPASNaucalpan",0,Servicios,"agua, hidraulica"
18,"Huellas de la Transformación en Rosa de Castilla. En Ciudad Naucalpan no prometemos, cumplimos. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",4,Morena (+ / neutro),transformacion
19,"Huella de la Transformación en Rosa de Castilla De un espacio en abandono, a un lugar seguro y digno para la comunidad. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformación #RosaDeCastilla",4,Morena (+ / neutro),transformacion
20,El Gobierno de Naucalpan invita al Taller de Globoflexia y Decorado con Globos Inicio: 25 de febrero de 2026 10:00 a 12:00 h Auditorio Isidro Fabela Convocatoria gratuita. #AquiGobiernaLaEsperanza,-1,No clasificado,
21,"El Gobierno de Ciudad #Naucalpan, encabezado por el Alcalde Isaac Montoya, dignificó el andador de Las Torres en Rosa de Castilla con 60 luminarias, 24 t de asfalto caliente, 300 costales de asfalto frío y más de 11 t de residuos retirados. #HuellasDeLaTransformacion",0,Servicios,"luminarias, residuos"
22,"¿Sabías qué? En Brasil 2014, el mundo conoció a Fuleco, el armadillo amarillo-azul que se convirtió en símbolo de la conciencia ecológica y la pasión por el fútbol. Su nombre une “fútbol” y “ecología”. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
23,"Taller Facial y Spa de Manos El Gobierno de Ciudad Naucalpan invita a participar en este espacio de cuidado personal y bienestar, dirigido a mujeres. Informes: 55 8789 5483 #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",-1,No clasificado,
24,"El Gobierno de Ciudad #Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, llevó a cabo la conferencia “Inteligencia Vivencial – Nivel Estructural vs. Estrés”, en el Centro Cultural Ágora del Parque Naucalli. #AquiGobiernaLaEsperanza",-1,No clasificado,
25,Seguimos transformando Ciudad Naucalpan #AquiGobiernaLaEsperanza #Naucalpan #Mercado #ElMolinito,-1,No clasificado,
26,"El Gobierno de Ciudad #Naucalpan, encabezado por el Alcalde Isaac Montoya, entregó la Unidad Médica “La #Raquelito”, como parte del fortalecimiento de la infraestructura de salud en el municipio, a través del Sistema Municipal DIF. #AquiGobiernaLaEsperanza",3,Obras y proyectos,infraestructura
27,El Gobierno de Ciudad Naucalpan dio inicio a la rehabilitación del Tanque de Agua Potable Jardines de La Florida #AquiGobiernaLaEsperanza #Naucalpan #OAPAS #PRODDER #LaFlorida,0,Servicios,"agua, oapas, potable"
28,"El amor no tiene una sola forma El Gobierno de Ciudad #Naucalpan invita al recorrido comunitario por el Cerro de Moctezuma, en el marco del Día del Amor y la Amistad, para reflexionar y convivir desde la diversidad y el respeto. #AquiGobiernaLaEsperanza",-1,No clasificado,
29,"Como parte de la estrategia para fortalecer la autonomía económica y el desarrollo de habilidades creativas, el Gobierno de Ciudad #Naucalpan, encabezado por el Alcalde Isaac Montoya, realizó el taller “Decoupage: Arte con servilletas”. #AquiGobiernaLaEsperanza #Mujeres",3,Obras y proyectos,desarrollo
30,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal, Isaac Montoya, dio inicio de obra a la Rehabilitación y Equipamiento del Rebombeo Remedios, en Bosque de Los Remedios. #AquiGobiernaLaEsperanza #Naucalpan #OAPAS #PRODDER #BosqueDeLosRemedios",3,Obras y proyectos,"obra, rehabilitacion"
31,"¿Sabías qué? Zakumi fue la mascota oficial del Mundial de Sudáfrica 2010. Su nombre combina “ZA”, abreviatura internacional de Sudáfrica, y “kumi”, que significa diez en varios idiomas africanos. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
32,Seguimos transformando Ciudad Naucalpan En el Mercado del Molinito realizamos trabajos para mejorar su infraestructura y garantizar espacios más seguros y funcionales para comerciantes y visitantes. #AquiGobiernaLaEsperanza #Naucalpan #Mercado #ElMolinito,3,Obras y proyectos,infraestructura
33,"El Presidente Municipal, Isaac Montoya, supervisó los trabajos en el Mercado Público del Molinito Más seguridad, funcionalidad y conectividad para la comunidad. #AquiGobiernaLaEsperanza #Naucalpan #ElMolinito",1,Seguridad,seguridad
34,"El Gobierno de Ciudad Naucalpan invita a vecinas y vecinos a participar en el torneo “Que ruede el balón por la paz”, un espacio de convivencia, deporte y construcción comunitaria. ¡Las y los esperamos! #AquiGobiernaLaEsperanza #Naucalpan #MesaDePaz #DeportePorLaPaz",3,Obras y proyectos,construccion
35,"Festival Feminista de Música: “Vivas, Libres y Sonando” Consulta las imágenes para conocer requisitos y datos de contacto para participar. #AquiGobiernaLaEsperanza #Naucalpan #Mujeres #Festival #Musica",-1,No clasificado,
36,"Conferencia: “El servicio como ventaja competitiva” Consulta sede, fecha, horario y datos de registro directamente en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #FomentoEconomico",-1,No clasificado,
37,"#Naucalpan firmó el Convenio de Jornadas de Conciliación Laboral con la Secretaría del Trabajo del Edoméx y 25 municipios, para fortalecer el diálogo, resolver laudos pendientes y consolidar la justicia laboral desde el ámbito local. #AquiGobiernaLaEsperanza #JusticiaLaboral",-1,No clasificado,
38,"Seguimos transformando Ciudad Naucalpan Se realizaron mejoras en el Mercado Público Salvador Sánchez Colín, en Santiago Ahuizotla. 2,026.29 m² atendidos 57,846 habitantes beneficiados #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",-1,No clasificado,
39,"Tras más de 50 años sin atención integral, hoy dignificamos 2,026 m² al mercado Salvador Sánchez Colín en Santiago Ahuizotla, con nueva techumbre y mejoras estructurales. Transformar es dejar huella. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",-1,No clasificado,
40,"Cafecito Feminista Desde el Gobierno de #Naucalpan, a través del IMNIS, realizamos este espacio seguro y sororo, en el Deportivo 21 de Marzo. ¿Lo quieres en tu colonia? 55 8789 5483 #AquiGobiernaLaEsperanza #CafecitoFeminista",-1,No clasificado,
41,"Unidades Móviles EDOMÉX en Ciudad Naucalpan Del 25 de febrero al 11 de marzo. 9:00 a 15:00 horas. Consulta fechas, sedes y servicios disponibles directamente en las imágenes. #AquiGobiernaLaEsperanza #Naucalpan #UnidadesMoviles #RegistroCivil",-1,No clasificado,
42,"Taller de Elaboración de Joyería Fina Martes 17 de febrero 10:00 a 12:00 horas Oficinas del IMNIS Av. Juárez No. 39, Fracc. El Mirador, Naucalpan de Juárez. Informes: 55 8789 5483 #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #JoyeriaFina #Taller",-1,No clasificado,
43,"Realiza tu Servicio Social en el IMNIS Consulta requisitos, áreas y datos de contacto directamente en la imagen. #AquIGobiernaLaEsperanza #Naucalpan #IMNIS #ServicioSocial",-1,No clasificado,
44,"El Gobierno de Ciudad #Naucalpan, encabezado por el Presidente Isaac Montoya, puso en marcha el torneo Equipos #MundialSocial a través del #IMCUFIDEN. Inicia el 2 de marzo y concluirá el 11 de julio. #AquiGobiernaLaEsperanza",-1,No clasificado,
45,"El Gobierno de Ciudad #Naucalpan, encabezado por el Presidente Isaac Montoya, puso en marcha el torneo Equipos #MundialSocial a través del #IMCUFIDEN. Inicia el 2 de marzo y concluirá el 11 de julio. #AquiGobiernaLaEsperanza",-1,No clasificado,
46,"Red de Mujeres Transformadoras de Ciudad Naucalpan A través del IMNIS, impulsamos este espacio para fortalecer el liderazgo, el autocuidado y la sororidad entre mujeres del municipio. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #MujeresTransformadoras",-1,No clasificado,
47,"¿Sabías que? En el Mundial de Alemania 2006, las mascotas oficiales fueron Goleo VI & Pille, un león con camiseta blanca y un balón parlante que acompañaron la fiesta del fútbol en ese país. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
48,"El Gobierno de Ciudad Naucalpan invita a la conmemoración del Día Nacional del Águila Real , símbolo de identidad, fuerza y conservación. 13 feb 2026 | 9:30 hrs. Dirección de Medio Ambiente, Av. Morelos 61. #AquiGobiernaLaEsperanza #Naucalpan #AguilaReal #MedioAmbiente",-1,No clasificado,
49,"Conferencia: Inteligencia Vivencial – Nivel Estructural vs Estrés Consulta sede, fecha, horario y datos de registro directamente en la imagen. #AquiGobiernaLaEsperanza #Naucalpan #DesarrolloEconomico",-1,No clasificado,
50,"Vacantes de empleo en #Naucalpan Si tienes experiencia en fibra óptica, esta es tu oportunidad. Consulta perfiles, requisitos, salario y datos de contacto directamente en las imágenes de esta publicación. #AquiGobiernaLaEsperanza",-1,No clasificado,
51,"El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva, invita al Bazar de San Valentín de Mujeres Emprendedoras Naucalpenses. #AquiGobiernaLaEsperanza #Naucalpan #Mujeres #Emprendimiento #SanValentín",-1,No clasificado,
52,"Caravana “Estamos Contigo” de Ciudad Naucalpan 10:00 a 14:30 horas. Calle C, Retorno Reforma Agraria, Pueblo San Juan Totoltepec. Seguimos trabajando por el bienestar y los derechos de las mujeres naucalpenses. #AquiGobiernaLaEsperanza #Naucalpan #Caravana",2,Vialidades,calle
53,Trabajamos en coordinación con la Jurisdicción Sanitaria del ISEM para reforzar la prevención y proteger la salud de la ciudadanía. Seguiremos trabajando de manera conjunta para fortalecer la vigilancia sanitaria y atender de forma oportuna cualquier situación que represente un riesgo para las y los naucalpenses. #Naucalpan #Salud #Prevencion #ISEM #Edomex #Sarampion,1,Seguridad,vigilancia
54,"Perrito rescatado en la colonia San Rafael Chamapa 🐾🤝 El Gobierno de Ciudad Naucalpan atendió de manera inmediata el reporte recibido a través de redes sociales sobre un perrito herido, maltratado y abandonado en la colonia San Rafael Chamapa IV, mediante la Coordinación de Atención y Bienestar Animal. 🐾 Al acudir al lugar, personal municipal lo encontró entre la basura, visiblemente lastimado y en estado de vulnerabilidad. Fue resguardado de inmediato y actualmente se encuentra bajo cuidado, recibiendo atención médica, alimento y un espacio seguro donde puede recuperarse. Una vez que su estado de salud lo permita, será esterilizado y vacunado para posteriormente integrarse a un proceso de adopción responsable, con la esperanza de que pronto encuentre un hogar donde lo quieran y respeten como merece. En Ciudad Naucalpan, la vida de todo ser sintiente es prioridad. ❤️ #AquiGobiernaLaEsperanza #Naucalpan #BienestarAnimal #AdopcionResponsable #AdoptaNoCompres #NoAlMaltratoAnimal",0,Servicios,basura
55,"Huellas de la Transformación en Rosa de Castilla. 🤝 Renovamos el andador de Las Torres: 60 luminarias nuevas, asfalto, cancha rehabilitada y más de 11 toneladas de residuos retirados. Hoy es un espacio más iluminado, seguro y digno para las familias. 💡 En Ciudad Naucalpan no prometemos, cumplimos. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",0,Servicios,"luminarias, residuos"
56,"Huella de la Transformación en Rosa de Castilla✨ De un espacio en abandono, a un lugar seguro y digno para la comunidad. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformación #RosaDeCastilla",4,Morena (+ / neutro),transformacion
57,"El Gobierno de Naucalpan invita al Taller de Globoflexia y Decorado con Globos (Nivel Básico), una actividad formativa dirigida a la comunidad interesada en aprender técnicas básicas de decoración con globos. 🎈 📅 Inicio del taller: 25 de febrero de 2026 ⏰ Horario: 10:00 a 12:00 horas 📆 Fechas: 25 y 27 de febrero; 4, 6, 11, 13, 18 y 20 de marzo 📍 Sede: Auditorio Isidro Fabela Calle Benito Juárez, Av. Benito Juárez 39, El Mirador, Naucalpan de Juárez. 👤 Impartido por: José Antonio Reyes Becerra 📝 Inscripciones: Subdirección de Cultura, Departamento de Fomento a las Bellas Artes. Del día de la publicación al 24 de febrero. Requisitos: copia del INE y comprobante de domicilio. 🎟️ Convocatoria gratuita. ✨ #AquiGobiernaLaEsperanza #Naucalpan #Cultura #Bienestar",2,Vialidades,calle
58,"El Gobierno Municipal de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, continúa dignificando los espacios públicos a través de la Dirección de Servicios Públicos, mediante el programa Huellas de la Transformación. En el andador de Las Torres, en la colonia Rosa de Castilla, se realizó una intervención integral para dignificar este punto de encuentro comunitario.✨ Los trabajos incluyeron la instalación de 60 luminarias nuevas, la aplicación de 24 toneladas de asfalto caliente y 300 costales de asfalto frío; pintura de guarniciones, marcado de cancha y rehabilitación de 4 canastas. Además, se llevaron a cabo podas y clareos de árboles, chaponeo, arañado, desorille, barrido manual y la recolección de más de 11 toneladas de residuos.✨💡🚧🚛 Con estos trabajos, el espacio pasó de estar en condiciones de abandono a convertirse en un lugar más seguro, iluminado y funcional para niñas, niños, jóvenes y familias. Seguimos trabajando en territorio, recuperando espacios y fortaleciendo la convivencia comunitaria. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",0,Servicios,"luminarias, recoleccion, residuos"
59,"Huellas de la Transformación en Rosa de Castilla. 🤝 Con Huellas de la Transformación renovamos el andador de Las Torres: 60 luminarias nuevas, asfalto, cancha rehabilitada y más de 11 toneladas de residuos retirados. Hoy es un espacio más iluminado, seguro y digno para las familias. 💡 En Ciudad Naucalpan no prometemos, cumplimos. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",0,Servicios,"luminarias, residuos"
60,"Huella de la Transformación en Rosa de Castilla✨ El Gobierno de Naucalpan rehabilitó el andador de Las Torres con 60 luminarias nuevas, 24 toneladas de asfalto caliente, 300 costales de asfalto frío, pintura de guarniciones y canchas, además de podas y recolección de más de 11 toneladas de residuos.🤝 De un espacio en abandono, a un lugar seguro y digno para la comunidad. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformación #RosaDeCastilla",0,Servicios,"luminarias, recoleccion, residuos"
61,"Regresamos a Rosa de Castilla para dejar una huella más del programa Huellas de la Transformación, donde rehabilitamos el andador de Las Torres con resultados concretos: instalamos 60 luminarias nuevas, aplicamos 24 toneladas de asfalto caliente y 300 costales de asfalto frío; pintamos guarniciones, marcamos la cancha y rehabilitamos sus cuatro canastas. Además, realizamos podas, clareos, chaponeo, desorille, barrido manual y retiramos más de 11 toneladas de residuos. Recuperar un espacio público es recuperar la tranquilidad de las familias. Por eso confirmamos la habilitación de un Sendero Seguro y Luminoso en la colonia, para que niñas, niños, jóvenes y personas adultas puedan transitar con mayor confianza. 💡 Somos vecinos y sabemos lo que duele el abandono. Por eso actuamos con convicción y resultados. #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion",2,Vialidades,"asfalto, transitar"
62,"¿Sabías qué? ⚽🌍 En Brasil 2014, el mundo conoció a Fuleco, el armadillo amarillo-azul que se convirtió en símbolo de la conciencia ecológica y la pasión por el fútbol. Su nombre une “fútbol” y “ecología”. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
63,Mega Operativo Estrategia Oriente🚔 #PolociaEstatal #Seguridad #EstrategiaOriente #SSEM,1,Seguridad,seguridad
64,"La Policía Ética acompaña y vigila el actuar del personal de Movilidad Segura para garantizar un desempeño legal, transparente y con respeto a la ciudadanía.🚔 En Ciudad Naucalpan, la seguridad se ejerce con ética y responsabilidad. #AquiGobiernaLaEsperanza #GuardiaMunicipal #Naucalpan #PoliciaEtica #MovilidadSegura",1,Seguridad,"policia, seguridad"
65,"AVISO VIAL | CIERRE DE CARRILES🚧 Se informa a la ciudadanía que hoy 13 de febrero, inicia el cierre de carriles por trabajos de rehabilitación con concreto hidráulico en la lateral de Periférico, en el tramo de Circuito Circunvalación a Calle Baden Powell. Se recomienda anticipar traslados, usar vías alternas y manejar con precaución en la zona. #AquiGobiernaLaEsperanza #Naucalpan #Periferico",2,Vialidades,"calle, concreto, vial"
66,"AVISO VIAL | CIERRE DE CARRILES (Periférico) 🚧 Se informa a la ciudadanía que hoy 13 de febrero, inicia el cierre de carriles por trabajos de rehabilitación con concreto hidráulico en la lateral de Periférico, en el tramo de Circuito Circunvalación a Calle Baden Powell. ✅ Zona intervenida: Lateral de Periférico 🛣️ Rutas alternas: • Circuito Circunvalación para incorporarse a Av. López Mateos • Vía Gustavo Baz • Segundo Piso Se recomienda anticipar traslados, usar vías alternas y manejar con precaución en la zona. #AquiGobiernaLaEsperanza #Naucalpan #Periferico #ObraHistorica",2,Vialidades,"calle, concreto, vial"
67,AVISO VIAL | CIERRE DE CARRILES (Periférico) 🚧 #AquiGobiernaLaEsperanza #Naucalpan #Periferico,2,Vialidades,vial
68,"El Gobierno de Ciudad Naucalpan llevó el programa Impulsando tu Salud a la Presa Totolinga, en la colonia Los Cuartos 2ª Sección. 🏥 A través del Sistema Municipal DIF, se acercaron servicios médicos gratuitos directamente a la comunidad, reafirmando que la salud es un derecho y no un privilegio. Con una estrategia territorial, esta administración elimina barreras de acceso y fortalece la prevención como eje del bienestar. Desde su inicio el 4 de septiembre de 2025, el programa ha recorrido 21 comunidades y ha logrado más de 4,500 afiliaciones para atención médica gratuita. El Presidente Municipal, Isaac Montoya, anunció que el programa triplicará su capacidad, ofreciendo consulta médica general ilimitada, más de 200 medicamentos disponibles, servicios odontológicos, exámenes de laboratorio y hasta dos pares de lentes al año sin costo. Además, dio inicio el proceso de credencialización oficial para garantizar un acceso ordenado y transparente a los servicios. También se trabaja en el rescate de instalaciones del DIF Naucalpan que permanecían en abandono, fortaleciendo la infraestructura y consolidando un servicio digno, profesional y cercano a la ciudadanía. Desde el Gobierno Municipal seguimos trabajando en territorio, construyendo bienestar y garantizando que ninguna familia naucalpense se quede sin respaldo en materia de salud. #AquiGobiernaLaEsperanza #Naucalpan #ImpulsandoTuSalud #Salud #DIFNaucalpan #DIF",3,Obras y proyectos,infraestructura
69,"Hoy llevamos Impulsando tu Salud a la Presa Totolinga, en la colonia Los Cuartos 2ª Sección. 🤝🏥 Estoy convencido de que la salud no puede ser un privilegio, debe ser un derecho garantizado para todas y todos. Por eso, a través del DIF Naucalpan, acercamos servicios médicos gratuitos directamente a las comunidades, eliminando barreras y priorizando la prevención. Desde que iniciamos este programa el 4 de septiembre de 2025, hemos recorrido 21 comunidades y logrado más de 4,500 afiliaciones para atención médica gratuita. Y vamos por más. Anuncié que triplicaremos la capacidad del programa, con consulta médica general ilimitada, más de 200 medicamentos disponibles, servicios odontológicos, exámenes de laboratorio y hasta dos pares de lentes al año sin costo. Además, comenzamos el proceso de credencialización oficial para que las y los vecinos accedan de manera ordenada y transparente a estos servicios. También estamos rescatando instalaciones del DIF Naucalpan que estuvieron en abandono, porque brindar atención digna implica espacios adecuados y servidores públicos comprometidos. En este gobierno no hay lugar para la indiferencia ni el mal trato; aquí se sirve con calidez, respeto y responsabilidad. Seguimos trabajando en territorio, construyendo bienestar desde abajo y garantizando que ninguna familia se quede sin respaldo en materia de salud. #AquiGobiernaLaEsperanza #Naucalpan #ImpulsandoTuSalud #Salud",-1,No clasificado,
70,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya, llevó a cabo la Mesa de Paz itinerante en Minas San Martín y dio inicio al torneo “Que Ruede el Balón por la Paz”, actividad que forma parte de la estrategia nacional Atención a las Causas, del Gobierno de México. ⚽🕊️ Como parte de la intervención integral en el parque que divide Minas San Martín y la Ampliación Olímpica, se realizaron trabajos mediante el programa Huellas de la Transformación, que incluyeron la instalación de 30 luminarias, podas preventivas, aplicación de 25 toneladas de mezcla asfáltica para bacheo y la recolección de 15 toneladas de residuos sólidos. Además, el espacio fue transformado en un sendero seguro y luminoso, se rehabilitaron canchas deportivas y se realizaron murales que fortalecen la identidad comunitaria. El torneo, coordinado por el IMCUFIDEN, promovió la convivencia, la práctica deportiva y la construcción de paz. El Gobierno Municipal refrenda su compromiso de seguir recuperando espacios públicos y priorizando a las comunidades que durante años permanecieron en el rezago. #Naucalpan #QueRuedeElBalónPorLaPaz #AquíGobiernaLaEsperanza",0,Servicios,"luminarias, recoleccion, residuos"
71,"¡Que ruede el balón por La Paz! 🕊️✨ Encabecé la Mesa de Paz itinerante y dimos la patada inicial al torneo “Que Ruede el Balón por la Paz”, actividad que se realizó como parte de la estrategia nacional Atención a las Causas del Gobierno de México que encabeza nuestra Presidenta Claudia Sheinbaum. Para mí, no es solo fútbol: es comunidad, es esperanza y es recuperar lo que por años se les negó a nuestras niñas, niños y jóvenes.⚽ #AquiGobiernaLaEsperanza #Naucalpan #HuellasDeLaTransformacion #MesaDePaz #Torneo #IMCUFIDEN #SenderoSeguro #ServiciosPublicos",4,Morena (+ / neutro),sheinbaum
