tema_id,subtema,nombre_completo,coef_ridge,coef_logit,correlacion,docs_con_feature,intensidad_media,contribucion_pct
0,agua,Servicios e Infraestructura Pública - Agua,0.044319257018040514,0.05532810591575809,0.18099223100271192,297,0.03255702932144372,1.6931874061946832
0,basura,Servicios e Infraestructura Pública - Basura,0.2944362375980517,0.04531435103941645,0.5708533388013128,654,-0.040928854052043384,11.24873842594955
0,alumbrado,Servicios e Infraestructura Pública - Alumbrado,0.10962336581742162,0.08383256335308903,0.19535249828486545,278,0.06840023839889846,4.188086960735279
1,delitos_patrimoniales,Seguridad y Criminalidad - Delitos_patrimoniales,0.23739198485396032,0.025360548535896157,0.25547775888985,416,-0.06029147166863838,9.069401116599675
1,violencia_crimen_organizado,Seguridad y Criminalidad - Violencia_crimen_organizado,0.3753089836951161,0.026905247579789446,0.4243925285151756,728,-0.08651197966279563,14.338427297317367
1,violencia_personas,Seguridad y Criminalidad - Violencia_personas,0.18612822911552515,0.022458745125678498,0.2539692322251117,261,-0.062120561378472716,7.110903807512869
1,prevencion_vigilancia,Seguridad y Criminalidad - Prevencion_vigilancia,0.24642309426639203,0.08014248497006843,0.2696553532397457,479,0.05450531486662348,9.414428577571577
2,drenaje,Medio Ambiente y Servicios de Agua - Drenaje,0.08593576969673974,0.0030246420209891576,0.10850559273757684,47,-0.0744314828525826,3.2831182827125756
2,pavimento,Medio Ambiente y Servicios de Agua - Pavimento,0.07380858190298015,0.010058594170862734,0.05741377806696451,91,-0.03250885096779512,2.819807229537806
2,vialidad,Medio Ambiente y Servicios de Agua - Vialidad,0.0912271318778765,0.013733505876966177,0.08417690368538482,375,-0.030123530080360023,3.4852712159864483
3,obras,Obra Pública e Inversión - Obras,0.23279686276408446,0.07220606335943161,0.27641828903044036,658,0.010174272376404878,8.893847567736305
4,educacion,Educación y Cultura - Educacion,0.2047755679849955,0.047819345656662,0.5367890032842356,354,0.0058397244759743885,7.8233128472217155
4,cultura,Educación y Cultura - Cultura,0.16172938691260874,0.043882045618959656,0.5408869679444898,405,-0.0062744122842401506,6.17876245128722
6,gobierno,Gobernanza y Administración Pública - Gobierno,0.273600073104575,0.031309816294116,0.5963575261362276,1293,-0.03450669431593488,10.452706775432604
