doc_id,documento,tema_id,tema,palabras_clave
15,"Asistí a la Asamblea Informativa a Ras de Tierra, encabezada por el Senador Gerardo Fernández Noroña en la Plaza Morelos, en el corazón de Ciudad #Naucalpan.",5,Morena (-),norona
16,"Este sábado 18 y domingo 19 de abril, en el Parque Naucalli, llega #HillsOnWheels con consultas nutricionales gratuitas para tus mascotas. Impulsamos el cuidado responsable y el bienestar animal en Naucalpan. ¡Te esperamos! #Naucalpan",-1,No clasificado,
17,"Impulsando tu Salud llegó a Buenavista con servicios médicos gratuitos. Más de 28 mil personas han recibido atención y 9,368 ya cuentan con su tarjeta. #AquiGobiernaLaEsperanza #Naucalpan #DIFNaucalpan #ImpulsandoTuSalud",-1,No clasificado,
18,"En coordinación con el Gobierno del #EdoMex, encabezado por la Gobernadora Delfina Gómez, impulsamos #MinasSanMartín. Después de años de abandono y tras los daños provocados por las lluvias, hoy demostramos que sí es posible reconstruir lo que parecía perdido. #Naucalpan",-1,No clasificado,
19,La llegada de la Universidad Nacional Rosario Castellanos (UNRC) a Ciudad Naucalpan es resultado de la convicción profunda de que la educación es el camino más sólido para transformar realidades. #Naucalpan #Educacion #Juventud #UNRC,2,Vialidades,camino
20,Continuamos haciendo historia y dejando #HuellasDeLaTransformacion en Ciudad Naucalpan. Seguimos trabajando por el bienestar de las familias naucalpenses. #AquiGobiernaLaEsperanza #Naucalpan #OlimpicaRadio,-1,No clasificado,
21,"Llevamos a cabo la #MesaDePaz Itinerante y Atención a las Causas “Que ruede el balón por la paz” en #SanRafaelChamapa, donde entregamos la cancha “Pascualito” completamente renovada para nuestras niñas, niños y jóvenes. #AquiGobiernaLaEsperanza",-1,No clasificado,
22,"Llevamos a cabo la #MesaDePaz Itinerante y Atención a las Causas “Que ruede el balón por la paz” en #SanRafaelChamapa, donde entregamos la cancha “Pascualito” completamente renovada para nuestras niñas, niños y jóvenes. #AquiGobiernaLaEsperanza",-1,No clasificado,
23,Ciudad #Naucalpan fue sede de la Jornada de Usucapión Social: 422 familias hoy cuentan con certeza jurídica sobre su patrimonio. #AquiGobiernaLaEsperanza #EdoMex #IMEVIS #PoderJudicial #JusticiaSocial,-1,No clasificado,
24,"Ciudad #Naucalpan fue sede de la Jornada de Usucapión Social Itinerante para el Bienestar de las y los Mexiquenses, donde 422 familias dieron un paso histórico al obtener certeza jurídica sobre su patrimonio. #AquiGobiernaLaEsperanza #EdoMex #Bienestar #JusticiaSocial",-1,No clasificado,
25,"Seguimos transformando Ciudad Naucalpan con obras públicas Con más de 65 Huellas de la Transformación y el rescate histórico del Periférico Norte, hoy mejoramos la movilidad y la calidad de vida de miles de familias. #AquiGobiernaLaEsperanza #Naucalpan #ObrasPublicas",3,Obras y proyectos,obras
26,"Te invito a ver mi entrevista en Rotativo de México, donde compartí los avances en los temas más importantes para el bienestar de las y los naucalpenses. Da clic y no te lo pierdas: https://facebook.com/reel/1277322660487955?locale=es_LA… #Naucalpan #RotativoDeMexico",-1,No clasificado,
27,Celebramos el #DíaDelNiño con “Aprendiendo a cuidar la biodiversidad de Chimalpa”. ¡No faltes! #AquiGobiernaLaEsperanza #Naucalpan,-1,No clasificado,
28,"Asesorías nutricionales en Naucalpan. Lunes y martes de abril, mayo, junio y julio de 2026 9:30 a 13:00 horas Oficinas del IMNIS Av. Juárez No. 39, Fracc. El Mirador #Naucalpan #Salud",-1,No clasificado,
29,"Participa en el Taller de Huertos Urbanos Se invita a la ciudadanía a organizarse y participar en esta actividad que fortalece la cohesión social, el aprendizaje colectivo y el desarrollo comunitario. #AquiGobiernaLaEsperanza #Naucalpan #Bienestar #HuertosUrbanos",3,Obras y proyectos,desarrollo
30,"A través del programa La COMUNA (Comunidad Unida y Activa), impulsado por el Presidente Municipal, Isaac Montoya, en la zona de Río Hondo seguimos recuperando espacios y mejorando el entorno para beneficio de la comunidad. #AquiGobiernaLaEsperanza #Naucalpan #COMUNA",-1,No clasificado,
31,"El Gobierno de Ciudad Naucalpan te invita a celebrar el Día de la Niña y el Niño, una jornada llena de alegría, convivencia y diversión para niñas y niños. ¡Te esperamos! #AquiGobiernaLaEsperanza #Naucalpan #DíaDeLaNiñez",-1,No clasificado,
32,"Taller de Elaboración de Jabones Humectantes de Leche, un espacio para aprender nuevas habilidades y fomentar el autoempleo. Consulta la imagen para mas información. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #JabonesHumectantes",-1,No clasificado,
33,Capacitación Inmersiva en Seguridad y Salud Ocupacional mediante Realidad Virtual. #AquiGobiernaLaEsperanza #Naucalpan #Capacitación #SeguridadLaboral,1,Seguridad,seguridad
34,Taller de Globoflexia y Decorado con Globos. Consulta la imagen para más información Taller totalmente gratuito #AquiGobiernaLaEsperanza #Naucalpan #Bienestar,-1,No clasificado,
35,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal, Isaac Montoya, llevó a cabo el curso Cultivando Juntas: Hongos y Setas. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #MedioAmbiente",-1,No clasificado,
36,"Masaje Neurocraneal, para brindar herramientas de emprendimiento a las mujeres y fortalecer su autonomía económica. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",-1,No clasificado,
37,"Jornada de limpieza del Río Chico de los Remedios, una acción para cuidar nuestro entorno y recuperar espacios naturales. Consulta la imagen para mas información. #AquiGobiernaLaEsperanza #Naucalpan #MedioAmbiente",0,Servicios,limpieza
38,29 de abril | Día Internacional del Perro Guía El Gobierno de Naucalpan reconoce el papel fundamental de los perros guía en la vida de personas con discapacidad visual. Promovemos una sociedad más incluyente. #AquiGobiernaLaEsperanza #Naucalpan #PerroGuía,-1,No clasificado,
39,"Infancias Naucalpenses, una jornada llena de alegría, convivencia y diversión para niñas y niños. Consulta la imagen para mas información. ¡Te esperamos! #AquiGobiernaLaEsperanza #Naucalpan #Infancias",-1,No clasificado,
40,"29 de abril | Día Internacional de la Danza El Gobierno de Naucalpan reconoce a la danza como un lenguaje universal que une culturas, emociones y generaciones. Seguimos impulsando la cultura y nuestras tradiciones. #AquiGobiernaLaEsperanza #Naucalpan #DíaDeLaDanza",-1,No clasificado,
41,Registro Civil de Ciudad Naucalpan Consulta toda la información en las imágenes. #AquiGobiernaLaEsperanza #Naucalpan #RegistroCivil,-1,No clasificado,
42,Conoce los Módulos Hospitalarios de Ciudad Naucalpan Consulta toda la información en las imágenes. #AquiGobiernaLaEsperanza #Naucalpan #Salud #RegistroCivil,-1,No clasificado,
43,Jornada de Vacunación y Esterilización Quirúrgica de Perros y Gatos. Consulta los detalles en las imágenes. #AquiGobiernaLaEsperanza #Naucalpan #BienestarAnimal #ISEM #Salud,-1,No clasificado,
44,"En Izcalli Chamapa realizamos “Sonrisas que dejan Huella”, donde más de 1,500 vecinas y vecinos, especialmente niñas y niños, disfrutaron de actividades y obsequios en un espacio digno de convivencia. #AquiGobiernaLaEsperanza #Naucalpan #DIFNaucalpan #IzcalliChamapa",-1,No clasificado,
45,Jornada de Vacunación y Esterilización Quirúrgica de Perros y Gatos. Consulta los detalles en las imágenes. #AquiGobiernaLaEsperanza #Naucalpan #BienestarAnimal #ISEM #Salud,-1,No clasificado,
46,"Se llevó a cabo el festival “Sonrisas que dejan Huella” en Izcalli Chamapa, donde más de mil quinientas vecinas y vecinos, especialmente niñas y niños, disfrutaron de un espacio digno de recreación. #AquiGobiernaLaEsperanza #Naucalpan #DIFNaucalpan #IzcalliChamapa",-1,No clasificado,
47,"El Gobierno de Ciudad Naucalpan te invita a la Caravana “Estamos Contigo”, donde podrás acceder a servicios gratuitos de salud, asesoría, empleo y apoyo integral para las mujeres. #AquiGobiernaLaEsperanza #Naucalpan #EstamosContigo",-1,No clasificado,
48,"Conoce a Esther Rojas Trinidad, orgullo Naucalpense, tejedora con telar de cintura que preserva nuestras tradiciones con talento y dedicación. Dale click al video y descubre su historia. #AquiGobiernaLaEsperanza #Naucalpan #Artesana #OrgulloLocal",-1,No clasificado,
49,"Conoce a María de los Ángeles, orgullo Naucalpense que transforma tradición y talento en piezas llenas de identidad. Dale click al video y descubre su historia. #AquiGobiernaLaEsperanza #Naucalpan #Artesana #OrgulloLocal",-1,No clasificado,
50,Se llevó a cabo la firma de la Carta de la Tierra. #AquiGobiernaLaEsperanza #Naucalpan #MedioAmbiente #CartaDeLaTierra,-1,No clasificado,
51,Celebramos el #DíaDelNiño con “Aprendiendo a cuidar la biodiversidad de Chimalpa”. ¡No faltes! #AquiGobiernaLaEsperanza #Naucalpan,-1,No clasificado,
52,Vive el Tianquiztli Tlatilca y apoya lo hecho en Naucalpan. 29 y 30 de abril 9:00 a 16:00 hrs. Explanada del Palacio Municipal Artesanías y gastronomía tradicional en un solo lugar. #AquiGobiernaLaEsperanza #Naucalpan,-1,No clasificado,
53,"Tras más de 60 años de abandono, en Naucalpan recuperamos #Periférico #AquiGobiernaLaEsperanza #Naucalpan",-1,No clasificado,
54,"El Gobierno de Ciudad Naucalpan te invita a celebrar el Día del Niño con una experiencia diferente: “Aprendiendo a cuidar la biodiversidad de Chimalpa”. 🌿🧒👧🎨🍄🤸 Una tarde para jugar, aprender y conectar con la naturaleza mientras sembramos conciencia en las nuevas generaciones. 🌱💫🌎 📅 Jueves 30 de abril. 🕐 13:00 horas. 📍 Barrio La Viga, Chimalpa (Cancha del Llano) 👉Habrán juegos ambientales, dinámicas ecológicas y muchas sorpresas para disfrutar en familia.🎁 ¡No te lo puedes perder! #AquiGobiernaLaEsperanza #Naucalpan #DiaDelNiño",-1,No clasificado,
55,"En vivo 🎥 | Me encuentro en la Escuela Primaria Emiliano Zapata. Regresamos con un anuncio de fondo, estructural: vamos a realizar obras de ingeniería del más alto nivel para salvaguardar la integridad de toda la comunidad. #AquiGobiernaLaEsperanza #Naucalpan #EmilianoZapata",3,Obras y proyectos,obras
56,"En la colonia Boulevares, elementos de Protección Civil y Bomberos realizaron el rescate de un husky que se encontraba al interior de un río, gracias a una oportuna intervención. 🐕🐾 Actuar a tiempo salva vidas. Sigamos cuidando y protegiendo a nuestros seres sintientes. #AquiGobiernaLaEsperanza #Naucalpan #BienestarAnimal",1,Seguridad,proteccion
57,"Cuidar tu salud también es prevenir 🥗 El Gobierno de Ciudad Naucalpan, a través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), te invita a participar en las asesorías nutricionales, donde podrás recibir orientación profesional para mejorar tu bienestar. Durante estas sesiones podrás acceder a: 👉 Educación nutricional 👉 Prevención de diabetes 👉Planes alimenticios personalizados 👉 Control y pérdida de peso 👉 Asesoría deportiva 👉Monitoreo de glucosa, triglicéridos y colesterol 📅 Lunes y martes de abril, mayo, junio y julio de 2026 🕘 9:30 a 13:00 horas 📍 Oficinas del IMNIS Av. Juárez No. 39, Fracc. El Mirador Acércate y da el primer paso hacia una vida más saludable. 🤝 #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #Salud #Bienestar",-1,No clasificado,
58,"Participa en el Taller de Huertos Urbanos 🌱🌿 El Gobierno de Ciudad Naucalpan, a través de la Dirección de Bienestar e Inclusión Social, promueve el Taller de Huertos Urbanos, una iniciativa orientada a fomentar la alimentación saludable, el cuidado del medio ambiente y el aprovechamiento responsable de los espacios en la comunidad. ➡️Se invita a la ciudadanía a organizarse y participar en esta actividad que fortalece la cohesión social, el aprendizaje colectivo y el desarrollo comunitario. 📞 Informes: 55 1199 6742 (10:00 a 15:00 hrs). #AquiGobiernaLaEsperanza #Naucalpan #Bienestar #HuertosUrbanos",3,Obras y proyectos,desarrollo
59,"Felicito a Citlalli Hernández Mora, Presidenta de la Comisión Nacional de Elecciones de Morena, por su cumpleaños. 🎉 Que su camino esté lleno de fortaleza y salud, para que juntas y juntos sigamos construyendo bienestar y dignificación para el pueblo de México. 🤝✨ #Naucalpan",2,Vialidades,camino
60,"A través del programa La COMUNA (Comunidad Unida y Activa), impulsado por el Presidente Municipal, Isaac Montoya, en la zona de Río Hondo seguimos recuperando espacios y mejorando el entorno para beneficio de la comunidad. 🏘️✨ Con la participación de vecinas y vecinos, se realizaron trabajos para fortalecer la infraestructura y dignificar el espacio público, generando condiciones más seguras y funcionales para todas y todos. 🚧🛠️ Este avance es resultado del trabajo en equipo y del compromiso con nuestra gente. Seguimos avanzando por el bienestar de las y los naucalpenses. #AquiGobiernaLaEsperanza #Naucalpan #COMUNA",3,Obras y proyectos,infraestructura
61,"Recomendaciones para proteger tu cuenta de WhatsApp. 📱🔐 Activa la verificación en dos pasos y añade un PIN de seis dígitos para mayor seguridad.✅ Además, registra un correo electrónico de recuperación para mantener el control de tu cuenta.✅ 👉Un PIN extra puede hacer la diferencia. No olvides el tuyo. #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #Prevencion",1,Seguridad,seguridad
62,"El Gobierno de Ciudad Naucalpan te invita a celebrar el Día de la Niña y el Niño, una jornada llena de alegría, convivencia y diversión para niñas y niños. 👧👦🎭🎁✨🎉 📍 La Canchita de Fútbol. 🗓️ Sábado 2 de Mayo. 🕛 12:00 horas. 📌 Tecamachalco 68, Pueblo de San Miguel Tecamachalco, Naucalpan de Juárez. ¡Te esperamos! #AquiGobiernaLaEsperanza #Naucalpan #DíaDeLaNiñez",-1,No clasificado,
63,"El Gobierno de Ciudad Naucalpan encabezado por el Presidente Municipal Isaac Montoya, a través del IMNIS te invita a participar en el Taller de Elaboración de Jabones Humectantes de Leche, un espacio para aprender nuevas habilidades y fomentar el autoempleo. 🧼🥛✨ ➡️ Consulta la imagen para mas información. Participa y descubre cómo crear productos naturales que cuidan tu piel y fortalecen tu creatividad. 🌿 #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #JabonesHumectantes",-1,No clasificado,
64,"El Gobierno de Ciudad Naucalpan te invita a la Capacitación Inmersiva en Seguridad y Salud Ocupacional mediante Realidad Virtual, una experiencia innovadora para fortalecer tus habilidades y prevenir riesgos en el entorno laboral. 🦺🥽📊✨ 📍 Foro Sor Juana Inés de la Cruz, Ágora del Parque Naucalli. 🗓️ Jueves 28 de Mayo. 🕙 10:00 a 14:00 hrs. ¡Regístrate y forma parte de esta experiencia que impulsa tu desarrollo profesional! #AquiGobiernaLaEsperanza #Naucalpan #Capacitación #SeguridadLaboral",1,Seguridad,seguridad
65,"El Gobierno de Ciudad Naucalpan, a través de la Dirección de Bienestar e Inclusión Social, invita a las y los naucalpenses a participar en el taller de Globoflexia y Decorado con Globos, una oportunidad para aprender nuevas habilidades creativas y generar opciones de autoempleo. 🎈✨ ➡️ Consulta la imagen para mas información. Este taller es completamente gratuito y busca impulsar el talento, la creatividad y el desarrollo económico de las y los naucalpenses. 🤝 #AquiGobiernaLaEsperanza #Naucalpan #Bienestar",3,Obras y proyectos,desarrollo
66,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal, Isaac Montoya, llevó a cabo el curso “Cultivando Juntas: Hongos y Setas” para fortalecer la economía local y promover prácticas sustentables. 🍄🌱✨ A través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), se brindaron herramientas para que las y los participantes conviertan sus hogares en espacios de producción agrícola urbana, impulsando la autosuficiencia alimentaria. 🏡🌿 La capacitación, impartida por el biólogo Genaro Pérez del Río, combinó teoría y práctica para el cultivo de hongos, permitiendo que cada asistente iniciara su propio proceso desde casa. 🤲📚 #AquiGobiernaLaEsperanza #Naucalpan #IMNIS #MedioAmbiente",-1,No clasificado,
67,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal, Isaac Montoya, puso en marcha el taller de “Masaje Neurocraneal” para brindar herramientas de emprendimiento a las mujeres y fortalecer su autonomía económica. 💆‍♀️✨ A través del Instituto de las Mujeres Naucalpenses y la Igualdad Sustantiva (IMNIS), se impartió capacitación teórica y práctica en técnicas como shiatsu y masaje neurocraneal, enfocadas en el bienestar y la generación de ingresos propios. 🤲🌿 Seguimos impulsando acciones que fortalecen la independencia económica de las mujeres en Naucalpan. #AquiGobiernaLaEsperanza #Naucalpan #IMNIS",-1,No clasificado,
68,"El Gobierno de Ciudad Naucalpan, encabezado por el Presidente Municipal Isaac Montoya a través de la Dirección de Medio Ambiente, te invita a participar en la Jornada de limpieza del Río Chico de los Remedios, una acción para cuidar nuestro entorno y recuperar espacios naturales. 🌿💧🤝 ➡️ Consulta la imagen para mas información. Sumemos esfuerzos por un Naucalpan más limpio y sostenible. 🌎✨ #AquiGobiernaLaEsperanza #Naucalpan #MedioAmbiente",0,Servicios,limpieza
69,29 de abril | Día Internacional del Perro Guía 🐕‍🦺✨ El Gobierno de Naucalpan reconoce el papel fundamental de los perros guía en la vida de personas con discapacidad visual. Promovemos una sociedad más incluyente. #AquiGobiernaLaEsperanza #Naucalpan #PerroGuía,-1,No clasificado,
70,"29 de abril | Día Internacional del Perro Guía 🐕‍🦺✨ Hoy reconozco a los perros guía, compañeros que brindan autonomía, confianza y acompañamiento a quienes más lo necesitan. No son solo perros, son la mirada que guía y el corazón que acompaña. #AquiGobiernaLaEsperanza #Naucalpan #PerroGuía",-1,No clasificado,
71,Comunicado📌 #AquiGobiernaLaEsperanza #Naucalpan #riohondo,-1,No clasificado,
72,"El Gobierno de Ciudad Naucalpan te invita a celebrar a las Infancias Naucalpenses, una jornada llena de alegría, convivencia y diversión para niñas y niños. 👧👦 🎬🎁🎉 📍 Col. Ricardo Flores Magón 🗓️ 30 de abril 🕠 17:30 a 20:00 horas 📌 Calle Tenancingo, Naucalpan de Juárez ¡Te esperamos! 🙌 #AquiGobiernaLaEsperanza #Naucalpan #Infancias",2,Vialidades,calle
73,"29 de abril | Día Internacional de la Danza 💃✨ El Gobierno de Naucalpan reconoce a la danza como un lenguaje universal que une culturas, emociones y generaciones. Seguimos impulsando la cultura y nuestras tradiciones. #AquiGobiernaLaEsperanza #Naucalpan #DíaDeLaDanza",-1,No clasificado,
74,"29 de abril | Día Internacional de la Danza 💃✨ Hoy celebramos la danza como una expresión que une, inspira y da identidad a nuestras comunidades. Desde Naucalpan, reconocemos su valor para fortalecer el bienestar, la creatividad y nuestras tradiciones. Sigamos impulsando el arte que nos conecta y nos hace soñar. #AquiGobiernaLaEsperanza #Naucalpan #DíaDeLaDanza",-1,No clasificado,
75,"Hoy, en Izcalli Chamapa, llevamos a cabo una jornada más de “Sonrisas que dejan Huella”, donde más de mil quinientas vecinas y vecinos, especialmente nuestras niñas y niños, disfrutaron de un espacio digno de recreación y convivencia en el frontón de la comunidad. A través del DIF Municipal, encabezado por la presidenta honoraria Adriana G. Escobar, realizamos actividades recreativas y la entrega directa de obsequios, porque en este gobierno la niñez es prioridad. 👧👦🎊🤍 Este encuentro no solo fue una celebración, sino también una forma de fortalecer el tejido comunitario y reconocer que el bienestar se construye desde la alegría, la convivencia y el acceso igualitario a los espacios públicos. #AquiGobiernaLaEsperanza #Naucalpan #DIFNaucalpan #IzcalliChamapa",-1,No clasificado,
76,"Registro Civil de Ciudad Naucalpan📄 ✒️ El Gobierno de Ciudad Naucalpan pone a disposición de la ciudadanía los servicios del Registro Civil, con atención cercana y orientación para ti y tu familia. En las Oficialías del Registro Civil puedes realizar trámites como: 👉 Expedición de copias certificadas. 👉 CURP certificada y correcciones. 👉 Registro de nacimiento (oportuno y extemporáneo). 👉 Matrimonios. 👉 Reconocimiento de hijas e hijos. 👉 Registro de divorcio judicial. 👉 Aclaración y complementación de actas. 📍 Naucalpan cuenta con diversas Oficialías ubicadas en Cabecera Municipal, Satélite, El Molinito, Loma Linda y San Mateo Nopala, con horarios de atención de lunes a viernes, de 9:00 a 15:00 horas. ℹ️👉 Consulta en las imágenes la ubicación exacta, direcciones y teléfonos de cada Oficialía. Seguimos trabajando para acercar servicios esenciales con atención digna, clara y accesible para todas y todos. #AquiGobiernaLaEsperanza #Naucalpan #RegistroCivil",-1,No clasificado,
77,"Conoce los Módulos Hospitalarios y sus servicios de Ciudad Naucalpan🏥🩺 El Gobierno de Ciudad Naucalpan informa a las familias naucalpenses sobre la operación de los Módulos Hospitalarios, donde se realizan registros oportunos de nacimiento de bebés nacidos en hospitales, facilitando este trámite desde el primer momento. Actualmente, este servicio se brinda en los siguientes puntos: 📍 Módulo Hospitalario 06 Hospital General Dr. Maximiliano Ruiz Castañeda 📍 Calle Vagones 53–65, Industrial Tlatilco, C.P. 53529 📍 Módulo Hospitalario 04 IMSS Hospital General de Zona 194 📍 Avenida Vía Gustavo Baz Sur 28, Col. San Bartolo, C.P. 53000 Desde el Gobierno de Ciudad Naucalpan seguimos trabajando para acercar servicios esenciales, garantizar el derecho a la identidad y brindar atención cercana a las familias naucalpense. #AquiGobiernaLaEsperanza #Naucalpan #Salud #RegistroCivil",2,Vialidades,"avenida, calle"
78,"En coordinación con el Gobierno del Estado de México, la Secretaría de Bienestar, la Secretaría de Salud y el Instituto de Salud del Estado de México (ISEM), llevaremos a cabo una Jornada de Vacunación y Esterilización Quirúrgica de Perros y Gatos. 🐶🐱 📅 Jueves 30 de abril de 2026 ⏰ 9:00 horas 📍 Cam. Vecinal 340, Col. La Presa, Naucalpan de Juárez (A un costado del campo de fútbol). Con estas iniciativas, el Gobierno de Ciudad Naucalpan continúa sumando esfuerzos interinstitucionales para fortalecer el bienestar animal y la salud de la comunidad. 🐾 👉Consulta los detalles en las imágenes. #AquiGobiernaLaEsperanza #Naucalpan #BienestarAnimal #ISEM #Salud",-1,No clasificado,
79,"Detenido en Santiago Occipaco🚨 🚔 Estos resultados son gracias al trabajo coordinado con la Guardia Nacional, la SEDENA y la Policía Estatal, en el marco de la Estrategia Operativa Oriente. ✅ #AquiGobiernaLaEsperanza #Naucalpan #GuardiaMunicipal #Seguridad",1,Seguridad,"detenido, guardia, policia, seguridad"
80,"Hoy, en Izcalli Chamapa, llevamos a cabo una jornada más de “Sonrisas que dejan Huella”, donde más de mil quinientas vecinas y vecinos, especialmente nuestras niñas y niños, disfrutaron de un espacio digno de recreación y convivencia en el frontón de la comunidad. A través del DIF Municipal, encabezado por la presidenta honoraria Adriana G. Escobar, realizamos actividades recreativas y la entrega directa de obsequios, porque en este gobierno la niñez es prioridad. 👧👦🎊🤍 Este encuentro no solo fue una celebración, sino también una forma de fortalecer el tejido comunitario y reconocer que el bienestar se construye desde la alegría, la convivencia y el acceso igualitario a los espacios públicos. #AquiGobiernaLaEsperanza #Naucalpan #DIFNaucalpan #IzcalliChamapa",-1,No clasificado,
81,"¿Sabías que? ⚽🌍 En 1948, la Selección Mexicana utilizó un escudo con elementos más definidos y la incorporación del balón, reflejando la consolidación de su identidad dentro del fútbol internacional. #AquiGobiernaLaEsperanza #HuellasDelMundial #Naucalpan",-1,No clasificado,
82,"San José Río Hondo “Fábrica de Sueños”, es un lugar pensado para que niñas, niños y familias puedan convivir, hacer deporte y disfrutar su comunidad. Este proyecto nace de la participación de vecinas y vecinos que se sumaron a imaginar y construir este espacio. Durante su desarrollo, se continuará tomando en cuenta la voz de la comunidad, para que las actividades que actualmente se realizan en el lugar puedan mantenerse, ahora en mejores condiciones y con nuevas instalaciones que brinden mayor seguridad y espacios dignos para todas y todos.✅ #AquiGobiernaLaEsperanza #Naucalpan #RioHondo",3,Obras y proyectos,"desarrollo, proyecto"
83,"El Gobierno de Ciudad Naucalpan te invita a celebrar a las Infancias Naucalpenses, una jornada llena de alegría, convivencia y diversión para niñas y niños. 👧👦 🎬🎁🎉 📍 Col. Ricardo Flores Magón 🗓️ 30 de abril 🕠 17:30 a 20:00 horas 📌 Calle Tenancingo, Naucalpan de Juárez ¡Te esperamos! 🙌 #AquiGobiernaLaEsperanza #Naucalpan #Infancias",2,Vialidades,calle
84,Muchas felicidades a Leticia Ramírez Amaya por su nombramiento como nueva Secretaria de Bienestar del Gobierno de México. Le deseamos el mayor de los éxitos. #Naucalpan,-1,No clasificado,
