doc_id,texto,tokens,positivas,negativas,polaridad_score
0,acompanado del magistrado hector macedo garcia presidente del tribunal superior de justicia del esta,24,1,0,0.041666666666666664
1,entregamos lentes graduados gratuitos a vecinas y vecinos de naucalpan como parte del programa impul,15,1,0,0.06666666666666667
2,gracias al compromiso y la responsabilidad social de fordmexico recibimos la donacion de una unidad ,21,1,0,0.047619047619047616
3,transformamos la calle gabriel ramosmillan una vialidad que durante anos permanecio en el abandono y,16,1,1,0.0
4,asi se transforma camino real nopalitos en el barrio yongua bosques de san francisco chimalpa aquigo,14,0,0,0.0
5,vivimos una tarde muy especial en el deportivo de marzo en la colonia benitojuarez donde convivimos ,19,1,0,0.05263157894736842
6,lo que durante anos fue un camino en el abandono hoy es una vialidad digna y segura para las familia,15,1,1,0.0
7,recorrimos la transformacion de la calle camino real nopalitos en la comunidad de chimalpa una inici,21,3,0,0.14285714285714285
8,la zona arqueologica el conde es uno de los vestigios prehispanicos mas importantes de ciudad naucal,15,0,0,0.0
9,en los arcos de los remedios realizamos una jornada de atencion a las causas con cine al aire libre ,19,0,0,0.0
10,felicito a paulo de jesus lara z quinto regidor de ciudad naucalpan por su cumpleanos que este nuevo,22,2,0,0.09090909090909091
11,con el proposito de fortalecer la cultura de la proteccion civil y reforzar las capacidades de reacc,20,2,1,0.05
12,mananera del pueblo aquigobiernalaesperanza naucalpan cuartatransformacion,5,0,0,0.0
13,de mayo aniversario de la batalla de puebla hoy recordamos con orgullo el de mayo de cuando mexico d,14,0,0,0.0
14,conoce a esther rojas trinidad orgullo naucalpense tejedora en telar de cintura que preserva nuestra,21,0,0,0.0
15,en santa lilia entregamos una nueva huella de la transformacion luminarias bacheo poda balizamiento ,16,1,0,0.0625
16,en el dia de la danza danza por la paz lleno de vida industrial tlatilco desde la mesa de paz seguim,20,3,0,0.15
17,hoy recuperamos un simbolo de nuestra historia la oda de hierro la elevamos iluminamos y devolvimos ,16,0,0,0.0
18,hoy conmemoramos el dia del trabajo junto al suteym en la explanada municipal reafirmo gobernar es a,14,0,0,0.0
19,decoracion de accesorios con pedreria consulta la imagen para mas informacion aquigobiernalaesperanz,10,0,0,0.0
20,la unidad deportiva cuauhtemoc fue sede de la competencia estatal clasificatoria el avatar en el dep,14,0,0,0.0
21,te invitamos a participar en los circulos de autocuidado terapeuticos con la sesion romper el hielo ,13,0,0,0.0
22,el gobierno de ciudad naucalpan continua impulsando actividades que fortalecen la creatividad y el b,14,0,0,0.0
23,te invitamos a participar en la conmemoracion del dia mundial del reciclaje participa y sumate al cu,13,1,0,0.07692307692307693
24,seguimos recuperando espacios y fortaleciendo entornos mas seguros para las mujeres y las familias n,12,0,0,0.0
25,el tianquiztli tlatilca fortalece nuestras raices impulsa el consumo local y brinda un espacio digno,18,0,0,0.0
26,invitamos a las y los ciudadanos a participar en la mesa de la paz manana deportiva consulta las ima,13,0,0,0.0
27,entregamos lentes graduados gratuitos a vecinas y vecinos de naucalpan como parte del programa impul,16,1,0,0.0625
28,reciclar no solo ayuda a reducir la contaminacion tambien contribuye al objetivo de basura cero y a ,18,1,3,-0.1111111111111111
29,te invitamos a participar en el megareciclaton conmemorando el dia mundial del reciclaje consulta la,13,2,0,0.15384615384615385
30,te invitamos a participar en los grupos terapeuticos en comunidad con la sesion el circulo de seguri,14,1,0,0.07142857142857142
31,sabias que entre y durante la participacion en copa america el escudo de la seleccion mexicana adopt,18,1,0,0.05555555555555555
32,seguimos fortaleciendo la seguridad y la presencia territorial en nuestras comunidades aquigobiernal,9,2,0,0.2222222222222222
33,ya inicio el programa de saneamiento forestal y reforestacion del parque naucalli aquigobiernalaespe,11,1,0,0.09090909090909091
34,naucalpan participa por primera vez en el tianguisturisticomexico como expositor y destino de turism,15,0,0,0.0
35,las huellasdelatransformacion siguen llegando a nuestras comunidades te invitamos a la inauguracion ,12,2,0,0.16666666666666666
36,te invitamos a participar en el taller elaboracion de arte en pasteles consulta la imagen para mas i,18,2,0,0.1111111111111111
37,te invitamos a participar en el taller diabetes bajo control puntos para tu salud consulta la imagen,18,0,0,0.0
38,te invitamos a participar en el curso de unas acrilicas modalidad sabatina una oportunidad para desa,18,0,0,0.0
39,te invitamos a participar en el taller dieta de la milpa tradicion y salud consulta la imagen para m,13,0,0,0.0
40,te invitamos al taller de elaboracion de joyeria consulta la imagen para mas informacion aquigobiern,11,0,0,0.0
41,inclusion laboral diversidad que impulsa resultados consulta la imagen para mas informacion aquigobi,11,0,0,0.0
42,asesorias nutricionales en naucalpan lunes y martes de abril mayo junio y julio de a horas oficinas ,18,0,0,0.0
43,celebremos juntas y juntos a las mamas naucalpenses ven a consentirte y disfrutar en comunidad aquig,12,0,0,0.0
44,te invitamos a participar en las clases de violin consulta la imagen para mas informacion aprende y ,13,0,0,0.0
